"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"ASU PREPARATORY ACADEMY","Arizona","0400884","MARICOPA COUNTY","04013","04","0","6110 SOUTH SAGEWOOD ST","MESA","AZ ","85212","","6110 S. SAGEWOOD ST.","MESA","AZ ","85212","","4807275750","7-Charter school agency","33.304500","-111.681800","92327","5th Grade","8th Grade","Arizona","†"
"ASU PREPARATORY ACADEMY","Arizona","0400890","MARICOPA COUNTY","04013","04","0","735 EAST FILLMORE ST","PHOENIX","AZ ","85006","","735 E. FILLMORE ST.","PHOENIX","AZ ","85006","","6022574843","7-Charter school agency","33.453500","-112.063600","92325","5th Grade","8th Grade","Arizona","†"
"ATHLOS TRADITIONAL ACADEMY","Arizona","0400855","MARICOPA COUNTY","04013","04","1","3201 SOUTH GILBERT RD","CHANDLER","AZ ","85286","","17760 NORTH REGENT DRIVE","MARICOPA","AZ ","85138","","5204239999","7-Charter school agency","33.260400","-111.788000","91133","Kindergarten","8th Grade","Arizona","1136"
"AVONDALE ELEMENTARY DISTRICT","Arizona","0400960","MARICOPA COUNTY","04013","04","9","295 WEST WESTERN AVE","AVONDALE","AZ ","85323","1848","295 W  WESTERN AVE","AVONDALE","AZ ","85323","1848","6237725000","1-Local school district","33.435300","-112.352600","4272","Prekindergarten","8th Grade","Arizona","5673"
"AVONDALE LEARNING DBA PRECISION ACADEMY","Arizona","0400394","MARICOPA COUNTY","04013","04","1","7318 WEST LYNWOOD","PHOENIX","AZ ","85035","","7318 W. LYNWOOD","PHOENIX","AZ ","85035","","6239368682","7-Charter school agency","33.464500","-112.217200","79929","9th Grade","12th Grade","Arizona","110"
"AZ COMPASS SCHOOLS  INC.","Arizona","0400785","MARICOPA COUNTY","04013","04","1","2020 NORTH ARIZONA AVE","CHANDLER","AZ ","85225","","2020 N. ARIZONA AVE.","CHANDLER","AZ ","85225","","4807792000","7-Charter school agency","33.337400","-111.844600","89869","7th Grade","12th Grade","Arizona","101"
"AZ DEPT OF JUVENILE CORRECTIONS","Arizona","0409734","MARICOPA COUNTY","04013","04","2","1624 WEST ADAMS","PHOENIX","AZ ","85007","2414","1624 W. ADAMS","PHOENIX","AZ ","85007","2414","6238699050","8-Other education agency","33.449300","-112.094600","8326","5th Grade","12th Grade","Arizona","309"
"AZ-TEC HIGH SCHOOL","Arizona","0400094","YUMA COUNTY","04027","04","1","2330 WEST 28TH ST","YUMA","AZ ","85364","6902","2330 WEST 28TH STREET","YUMA","AZ ","85364","6902","9283141918","7-Charter school agency","32.676800","-114.647100","4508","9th Grade","12th Grade","Arizona","133"
"BABOQUIVARI UNIFIED SCHOOL DISTRICT #40","Arizona","0403950","PIMA COUNTY","04019","04","5","111 WEST MAIN","SELLS","AZ ","85634","0248","PO BOX 248","SELLS","AZ ","85634","0248","5203836746","1-Local school district","31.917800","-111.861800","4412","Prekindergarten","12th Grade","Arizona","1026"
"BAGDAD UNIFIED DISTRICT","Arizona","0401000","YAVAPAI COUNTY","04025","04","2","210 HILLTOP","BAGDAD","AZ ","86321","0427","P O BOX 427","BAGDAD","AZ ","86321","0427","9286334101","1-Local school district","34.572700","-113.183000","4468","Prekindergarten","12th Grade","Arizona","444"
"BALL CHARTER SCHOOLS (DOBSON)","Arizona","0400184","MARICOPA COUNTY","04013","04","1","2207 NORTH DOBSON RD","CHANDLER","AZ ","85224","","2207 N. DOBSON RD.","CHANDLER","AZ ","85224","","4808556325","7-Charter school agency","33.339200","-111.875600","79204","Kindergarten","8th Grade","Arizona","567"
"BALL CHARTER SCHOOLS (HEARN)","Arizona","0400100","MARICOPA COUNTY","04013","04","1","17606 NORTH 7TH AVE","PHOENIX","AZ ","85023","","17606 N. 7TH AVE.","PHOENIX","AZ ","85023","","6028969160","7-Charter school agency","33.645200","-112.083400","4294","Kindergarten","8th Grade","Arizona","635"
"BALL CHARTER SCHOOLS (VAL VISTA)","Arizona","0400867","MARICOPA COUNTY","04013","04","1","4120 SOUTH VAL VISTA DR","GILBERT","AZ ","85297","","2207 NORTH DOBSON ROAD","CHANDLER","AZ ","85224","","4808556325","7-Charter school agency","33.276900","-111.755400","90885","Kindergarten","6th Grade","Arizona","294"
"BALSZ ELEMENTARY DISTRICT","Arizona","0401050","MARICOPA COUNTY","04013","04","5","4825 EAST ROOSEVELT ST","PHOENIX","AZ ","85008","5917","4825 EAST ROOSEVELT STREET","PHOENIX","AZ ","85008","5917","6026296400","1-Local school district","33.458300","-111.977400","4268","Prekindergarten","8th Grade","Arizona","2719"
"BASIS SCHOOL  INC","Arizona","0400843","MARICOPA COUNTY","04013","04","1","11850 NORTH 32ND ST","PHOENIX","AZ ","85028","","7975 N. HAYDEN RD.","SCOTTSDALE","AZ ","85258","","6025959870","7-Charter school agency","33.593400","-112.013200","91280","5th Grade","12th Grade","Arizona","667"
"BASIS SCHOOL  INC","Arizona","0400897","MARICOPA COUNTY","04013","04","1","11440 NORTH 136TH ST","SCOTTSDALE","AZ ","85259","","11440 NORTH 136TH STREET","SCOTTSDALE","AZ ","85259","","4802892088","7-Charter school agency","33.590700","-111.788000","91339","Kindergarten","12th Grade","Arizona","507"
"BASIS SCHOOL  INC.","Arizona","0400898","MARICOPA COUNTY","04013","04","1","7975 NORTH HAYDEN RD","SCOTTSDALE","AZ ","85258","","7975 N. HAYDEN ROAD","SCOTTSDALE","AZ ","85258","","4802892088","7-Charter school agency","33.553100","-111.897500","91949","5th Grade","12th Grade","Arizona","356"
"BASIS SCHOOL  INC.","Arizona","0400901","MARICOPA COUNTY","04013","04","1","12440 EAST MOUNTAIN VIEW RD","SCOTTSDALE","AZ ","85259","","7975 N. HAYDEN RD","SCOTTSDALE","AZ ","85258","","4802892088","7-Charter school agency","33.575900","-111.811700","92337","Kindergarten","12th Grade","Arizona","†"
"BASIS SCHOOL  INC.","Arizona","0400829","MARICOPA COUNTY","04013","04","1","11440 NORTH 136TH ST","SCOTTSDALE","AZ ","85259","","7975 N. HAYDEN RD.","SCOTTSDALE","AZ ","85258","","4807677696","7-Charter school agency","33.588900","-111.787200","90841","5th Grade","12th Grade","Arizona","707"
"BASIS SCHOOL  INC.","Arizona","0400830","MARICOPA COUNTY","04013","04","1","11440 NORTH 136TH ST","SCOTTSDALE","AZ ","85259","","7975 N. HAYDEN RD.","SCOTTSDALE","AZ ","85258","","4802892088","7-Charter school agency","33.588900","-111.787200","90842","5th Grade","12th Grade","Arizona","681"
"BASIS SCHOOL  INC.","Arizona","0400831","MARICOPA COUNTY","04013","04","1","7975 NORTH HAYDEN RD","SCOTTSDALE","AZ ","85258","","7975 N. HAYDEN RD.","SCOTTSDALE","AZ ","85258","","9287745502","7-Charter school agency","33.553100","-111.897500","90862","5th Grade","12th Grade","Arizona","516"
"BASIS SCHOOL  INC.","Arizona","0400818","MARICOPA COUNTY","04013","04","1","7975 NORTH HAYDEN RD","SCOTTSDALE","AZ ","85258","","11155 N. ORACLE RD.","ORO VALLEY","AZ ","85737","","5203085220","7-Charter school agency","33.553100","-111.897500","90508","5th Grade","12th Grade","Arizona","658"
"BASIS SCHOOL  INC.","Arizona","0400881","MARICOPA COUNTY","04013","04","0","7975 NORTH HAYDEN RD","SCOTTSDALE","AZ ","85258","","7975 N. HAYDEN RD.","SCOTTSDALE","AZ ","85258","","4802892088","7-Charter school agency","33.553100","-111.897500","92349","Kindergarten","12th Grade","Arizona","†"
"BASIS SCHOOL  INC.","Arizona","0400878","PIMA COUNTY","04019","04","1","5740 EAST RIVER RD","TUCSON","AZ ","85750","","11485 NORTH 136TH STREET","SCOTTSDALE","AZ ","85259","","5203263444","7-Charter school agency","32.272900","-110.871200","91309","5th Grade","12th Grade","Arizona","913"
"BASIS SCHOOL  INC.","Arizona","0400134","MARICOPA COUNTY","04013","04","1","7975 NORTH HAYDEN RD","SCOTTSDALE","AZ ","85258","","7975 N. HAYDEN RD","SCOTTSDALE","AZ ","85258","","5203263444","7-Charter school agency","33.553100","-111.897500","6361","Kindergarten","12th Grade","Arizona","839"
"BASIS SCHOOL  INC.","Arizona","0400608","MARICOPA COUNTY","04013","04","1","11485 NORTH 136TH ST","SCOTTSDALE","AZ ","85259","","11485 N. 136TH STREET","SCOTTSDALE","AZ ","85259","","4802892088","7-Charter school agency","33.588900","-111.787200","81078","5th Grade","12th Grade","Arizona","756"
"BASIS SCHOOL INC","Arizona","0400903","YAVAPAI COUNTY","04025","04","0","1901 PRESCOTT LAKES PARKWAY","PRESCOTT","AZ ","86301","","1901 PRESCOTT LAKES PKWY","PRESCOTT","AZ ","86301","","4802702616","7-Charter school agency","34.589800","-112.431600","92320","5th Grade","12th Grade","Arizona","†"
"BASIS SCHOOL INC","Arizona","0400905","MARICOPA COUNTY","04013","04","0","7975 NORTH HAYDEN RD","SCOTTSDALE","AZ ","85258","","7975 N. HAYDEN RD","SCOTTSDALE","AZ ","85258","","4804517500","7-Charter school agency","33.553100","-111.897500","92318","Kindergarten","6th Grade","Arizona","†"
"BEAVER CREEK ELEMENTARY DISTRICT","Arizona","0401080","YAVAPAI COUNTY","04025","04","1","4810 EAST BEAVER CREEK RD","RIMROCK","AZ ","86335","0190","4810 E. BEAVER CREEK RD.","RIMROCK","AZ ","86335","0190","9285674631","1-Local school district","34.656300","-111.765300","4481","Prekindergarten","12th Grade","Arizona","426"
"BEGINNING ACADEMY  INC.","Arizona","0400430","PIMA COUNTY","04019","04","0","3067 NORTH CAMPBELL AVE","TUCSON","AZ ","85719","","5061 N. CAMINO SUMO","TUCSON","AZ ","85718","","5203252310","7-Charter school agency","32.262700","-110.944200","87338","Kindergarten","5th Grade","Arizona","†"
"BELL CANYON CHARTER SCHOOL  INC","Arizona","0400374","MARICOPA COUNTY","04013","04","1","18052 NORTH BLACK CANYON HIGHW","PHOENIX","AZ ","85053","","18052 NORTH BLACK CANYON HIGHW","PHOENIX","AZ ","85053","","6025477960","7-Charter school agency","33.651300","-112.115200","79983","Kindergarten","8th Grade","Arizona","430"
"BENCHMARK SCHOOL  INC.","Arizona","0400181","MARICOPA COUNTY","04013","04","1","4120 EAST ACOMA DR","PHOENIX","AZ ","85032","","4120 E. ACOMA DRIVE","PHOENIX","AZ ","85032","","6027653582","7-Charter school agency","33.619100","-111.993500","10972","Kindergarten","6th Grade","Arizona","405"
"BENJAMIN FRANKLIN CHARTER SCHOOL","Arizona","0400065","MARICOPA COUNTY","04013","04","5","690 EAST WARNER RD","GILBERT","AZ ","85296","2808","22951 S POWER ROAD","QUEEN CREEK","AZ ","85142","2808","4802643710","7-Charter school agency","33.336300","-111.775900","4355","Kindergarten","10th Grade","Arizona","2549"
"BENSON UNIFIED SCHOOL DISTRICT","Arizona","0400212","COCHISE COUNTY","04003","04","5","360 SOUTH PATAGONIA ST","BENSON","AZ ","85602","","360 S. PATAGONIA STREET","BENSON","AZ ","85602","","5207206700","1-Local school district","31.965500","-110.298500","79226","Prekindergarten","12th Grade","Arizona","1120"
"BICENTENNIAL UNION HIGH SCHOOL DISTRICT","Arizona","0401160","LA PAZ COUNTY","04012","04","1","67488 EAST SALOME RD","SALOME","AZ ","85348","0519","P O BOX 519","SALOME","AZ ","85348","0519","9288593453","1-Local school district","33.772100","-113.602800","4515","9th Grade","12th Grade","Arizona","103"
"BISBEE UNIFIED DISTRICT","Arizona","0401180","COCHISE COUNTY","04003","04","3","100 OLD DOUGLAS RD","BISBEE","AZ ","85603","","100 OLD DOUGLAS ROAD","BISBEE","AZ ","85603","","5204325381","1-Local school district","31.428000","-109.886100","4169","Prekindergarten","12th Grade","Arizona","743"
"BLUE ADOBE PROJECT","Arizona","0400771","PIMA COUNTY","04019","04","1","3101 NORTH SABINO CANYON RD","TUCSON","AZ ","85715","","3101 N SABINO CANYON RD","TUCSON","AZ ","85715","","5203829210","7-Charter school agency","32.263700","-110.841200","89871","9th Grade","12th Grade","Arizona","57"
"BLUE ELEMENTARY DISTRICT","Arizona","0401230","GREENLEE COUNTY","04011","04","1","80 TURKEY CREEK RD","BLUE","AZ ","85922","0080","BOX 80","BLUE","AZ ","85922","0080","9288652822","1-Local school district","33.648400","-109.092200","4231","Prekindergarten","12th Grade","Arizona","7"
"BLUE RIDGE UNIFIED DISTRICT","Arizona","0406580","NAVAJO COUNTY","04017","04","4","1200 WEST WHITE MOUNTAIN BLVD","LAKESIDE","AZ ","85929","0885","1200 W WHITE MOUNTAIN BLVD","LAKESIDE","AZ ","85929","0885","9283686126","1-Local school district","34.149600","-109.967700","4397","Prekindergarten","12th Grade","Arizona","2149"
"BLUEPRINT EDUCATION","Arizona","0400636","MARICOPA COUNTY","04013","04","3","5651 WEST TALAVI BLVD","GLENDALE","AZ ","85306","","5651 W. TALAVI BLVD.","GLENDALE","AZ ","85306","","6026745555","7-Charter school agency","33.635500","-112.180100","81041","9th Grade","12th Grade","Arizona","331"
"BNE ASHUR","Arizona","0400825","MARICOPA COUNTY","04013","04","0","812 SOUTH 6TH AVE","PHOENIX","AZ ","85003","","P.O. BOX 84405","PHOENIX","AZ ","85071","","6232363381","7-Charter school agency","33.439900","-112.081500","90698","Kindergarten","6th Grade","Arizona","†"
"BONITA ELEMENTARY DISTRICT","Arizona","0401260","GRAHAM COUNTY","04009","04","1","18008 SOUTH FORT GRANT RD","BONITA","AZ ","85643","","18008 S. FT GRANT RD","BONITA","AZ ","85643","","9288283363","1-Local school district","32.586100","-109.974700","4224","Prekindergarten","8th Grade","Arizona","102"
"BOUSE ELEMENTARY DISTRICT","Arizona","0401290","LA PAZ COUNTY","04012","04","1","44936 JOSHUA DR","BOUSE","AZ ","85325","0395","PO BOX S","BOUSE","AZ ","85325","0395","9288512213","1-Local school district","33.913400","-113.994000","4513","Prekindergarten","8th Grade","Arizona","41"
"BOWIE UNIFIED DISTRICT","Arizona","0401330","COCHISE COUNTY","04003","04","2","315 WEST 5TH ST","BOWIE","AZ ","85605","0157","P.O. BOX 157","BOWIE","AZ ","85605","0157","5208472545","1-Local school district","32.325800","-109.490200","4171","Kindergarten","12th Grade","Arizona","53"
"BOYS & GIRLS CLUBS OF THE EAST VALLEY DBA MESA ARTS ACADEMY","Arizona","0400033","MARICOPA COUNTY","04013","04","1","221 WEST SIXTH AVE","MESA","AZ ","85210","","221 WEST SIXTH AVENUE","MESA","AZ ","85210","","4808443965","7-Charter school agency","33.404100","-111.836200","4305","Kindergarten","8th Grade","Arizona","233"
"BRADLEY ACADEMY OF EXCELLENCE  INC.","Arizona","0400609","MARICOPA COUNTY","04013","04","1","16060 WEST LOWER BUCKEYE PARKW","GOODYEAR","AZ ","85338","","16060 W. LOWER BUCKEYE PARKWAY","GOODYEAR","AZ ","85338","","6239329902","7-Charter school agency","33.423400","-112.405500","81097","Kindergarten","8th Grade","Arizona","431"
"BRIGHT BEGINNINGS SCHOOL  INC.","Arizona","0400071","MARICOPA COUNTY","04013","04","2","400 NORTH ANDERSEN BLVD","CHANDLER","AZ ","85224","7735","400 N. ANDERSEN BLVD.","CHANDLER","AZ ","85224","7735","4808211404","7-Charter school agency","33.308800","-111.874200","4362","Kindergarten","8th Grade","Arizona","478"
"BUCKEYE ELEMENTARY DISTRICT","Arizona","0401380","MARICOPA COUNTY","04013","04","6","25555 WEST DURANGO ST","BUCKEYE","AZ ","85326","3299","25555 WEST DURANGO STREET","BUCKEYE","AZ ","85326","3299","6239253400","1-Local school district","33.428100","-112.600500","4269","Prekindergarten","8th Grade","Arizona","4789"
"BUCKEYE UNION HIGH SCHOOL DISTRICT","Arizona","0401410","MARICOPA COUNTY","04013","04","4","1000 EAST NARRAMORE AVE","BUCKEYE","AZ ","85326","2699","1000 EAST NARRAMORE AVENUE","BUCKEYE","AZ ","85326","2699","6233869700","1-Local school district","33.374100","-112.576300","4284","9th Grade","12th Grade","Arizona","3882"
"BULLHEAD CITY SCHOOL DISTRICT","Arizona","0401500","MOHAVE COUNTY","04015","04","6","1004 HANCOCK RD","BULLHEAD CITY","AZ ","86442","5901","1004 HANCOCK RD","BULLHEAD CITY","AZ ","86442","5901","9287583961","1-Local school district","35.108000","-114.612700","4378","Prekindergarten","8th Grade","Arizona","3041"
"CAFA  INC. DBA LEARNING FOUNDATION AND PERFORMING ARTS ALTA","Arizona","0400796","MARICOPA COUNTY","04013","04","1","1120 SOUTH GILBERT RD BLDG. 20","GILBERT","AZ ","85296","","1120 S GILBERT RD BLDG 200 S","GILBERT","AZ ","85296","","4806351900","7-Charter school agency","33.329400","-111.790000","90328","Kindergarten","12th Grade","Arizona","253"
"CAFA  INC. DBA LEARNING FOUNDATION AND PERFORMING ARTS GILBE","Arizona","0400803","MARICOPA COUNTY","04013","04","1","1120 SOUTH GILBERT RD BLDG. 20","GILBERT","AZ ","85296","","1120 S GILBERT RD BLDG 200 S","GILBERT","AZ ","85296","","4806351900","7-Charter school agency","33.329400","-111.790000","90327","Kindergarten","12th Grade","Arizona","550"
"CAFA  INC. DBA LEARNING FOUNDATION PERFORMING ARTS SCHOOL","Arizona","0400397","MARICOPA COUNTY","04013","04","1","1120 SOUTH GILBERT RD","GILBERT","AZ ","85296","","1120 S. GILBERT RD","GILBERT","AZ ","85296","","4806351900","7-Charter school agency","33.329400","-111.790000","79971","Kindergarten","12th Grade","Arizona","191"
"CALIBRE ACADEMY","Arizona","0400310","MARICOPA COUNTY","04013","04","3","4744 WEST GROVERS AVE","GLENDALE","AZ ","85308","","4744 W. GROVERS AVE.","GLENDALE","AZ ","85308","","6235562179","7-Charter school agency","33.648500","-112.162100","79055","Kindergarten","8th Grade","Arizona","905"
"CAMBRIDGE ACADEMY  EAST   INC","Arizona","0400182","MARICOPA COUNTY","04013","04","2","9412 EAST BROWN RD","MESA","AZ ","85207","","9412 E. BROWN RD.","MESA","AZ ","85207","","4806412828","7-Charter school agency","33.437500","-111.627700","78888","Kindergarten","8th Grade","Arizona","568"
"CAMELBACK EDUCATION  INC","Arizona","0400390","MARICOPA COUNTY","04013","04","1","7634 WEST CAMELBACK RD","GLENDALE","AZ ","85303","","7634 W CAMELBACK RD","GLENDALE","AZ ","85303","","6232472204","7-Charter school agency","33.509500","-112.224100","79905","Kindergarten","8th Grade","Arizona","514"
"CAMINO MONTESSORI","Arizona","0400883","PINAL COUNTY","04021","04","0","44301 WEST MARICOPA/CASA GRAND","MARICOPA","AZ ","85138","","2118 E. LA DONNA DR.","TEMPE","AZ ","85283","","5208686145","7-Charter school agency","33.049300","-112.011900","91330","Kindergarten","2nd Grade","Arizona","34"
"CAMP VERDE UNIFIED DISTRICT","Arizona","0401600","YAVAPAI COUNTY","04025","04","4","410 CAMP LINCOLN","CAMP VERDE","AZ ","86322","0728","410 CAMP LINCOLN","CAMP VERDE","AZ ","86322","0728","9285678000","1-Local school district","34.587200","-111.859200","4470","Prekindergarten","12th Grade","Arizona","1438"
"CAMP VERDE UNIFIED SCHOOL DISTRICT DBA SOUTH VERDE TECHNOLOG","Arizona","0400813","YAVAPAI COUNTY","04025","04","1","462 SOUTH MAIN ST","CAMP VERDE","AZ ","86322","","410 CAMP LINCOLN ROAD","CAMP VERDE","AZ ","86322","","9285678076","7-Charter school agency","34.562900","-111.854000","90136","9th Grade","12th Grade","Arizona","69"
"CANDEO SCHOOLS  INC.","Arizona","0400758","MARICOPA COUNTY","04013","04","1","9965 WEST CALLE LEJOS","PEORIA","AZ ","85383","","9965 W. CALLE LEJOS","PEORIA","AZ ","85383","","6239796500","7-Charter school agency","33.703000","-112.273500","89758","Kindergarten","8th Grade","Arizona","477"
"CANON ELEMENTARY DISTRICT","Arizona","0401650","YAVAPAI COUNTY","04025","04","1","34630 SOUTH SCHOOL LOOP RD","BLACK CANYON CITY","AZ ","85324","0089","P O BOX 89","BLACK CANYON CITY","AZ ","85324","0089","6233745588","1-Local school district","34.063100","-112.142800","4484","Prekindergarten","12th Grade","Arizona","220"
"CANYON ROSE ACADEMY  INC.","Arizona","0400633","PIMA COUNTY","04019","04","1","3686 WEST ORANGE GROVE RD","TUCSON","AZ ","85741","","3686 W. ORANGE GROVE ROAD","TUCSON","AZ ","85741","","5207974884","7-Charter school agency","32.323400","-111.042900","81029","9th Grade","12th Grade","Arizona","284"
"CARDEN OF TUCSON  INC.","Arizona","0400258","PIMA COUNTY","04019","04","1","5260 NORTH ROYAL PALM DR","TUCSON","AZ ","85705","","5260 N ROYAL PALM DR","TUCSON","AZ ","85705","","5202936661","7-Charter school agency","32.303200","-111.023600","78858","Kindergarten","8th Grade","Arizona","130"
"CAREER DEVELOPMENT  INC.","Arizona","0400077","NAVAJO COUNTY","04017","04","2","1300 NORTH CENTENNIAL BLVD","TAYLOR","AZ ","85939","","PO BOX 125","TAYLOR","AZ ","85939","","9285364222","7-Charter school agency","34.480900","-110.097400","4400","9th Grade","12th Grade","Arizona","96"
"CAREER SUCCESS SCHOOLS","Arizona","0400219","MARICOPA COUNTY","04013","04","5","16004 NORTH 36TH DR","PHOENIX","AZ ","85053","","16004 N. 36TH DR.","PHOENIX","AZ ","85053","","6022965552","7-Charter school agency","33.630800","-112.136900","79047","Kindergarten","12th Grade","Arizona","762"
