"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"BENTON HARBOR CHARTER SCHOOL","Michigan","2600191","BERRIEN COUNTY","26021","26","1","455 RIVERVIEW DR","BENTON HARBOR","MI ","49022","5080","455 RIVERVIEW DRIVE","BENTON HARBOR","MI ","49022","5080","2699253807","7-Charter school agency","42.110300","-86.465400","11903","Prekindergarten","8th Grade","Michigan","430"
"BENZIE COUNTY CENTRAL SCHOOLS","Michigan","2604950","BENZIE COUNTY","26019","26","7","9222 HOMESTEAD RD","BENZONIA","MI ","49616","9660","P.O. BOX 240","BENZONIA","MI ","49616","0240","2318829654","1-Local school district","44.617300","-86.054200","10015","Kindergarten","12th Grade","Michigan","1637"
"BERKLEY SCHOOL DISTRICT","Michigan","2605010","OAKLAND COUNTY","26125","26","8","14700 LINCOLN ST","OAK PARK","MI ","48237","1366","14700 LINCOLN ST","OAK PARK","MI ","48237","1366","2488378000","1-Local school district","42.481300","-83.193300","63050","Prekindergarten","12th Grade","Michigan","4647"
"BERLIN TOWNSHIP S/D #3","Michigan","2605100","IONIA COUNTY","26067","26","1","6679 SOUTH STATE RD","IONIA","MI ","48846","9427","6679 SOUTH STATE RD","IONIA","MI ","48846","9427","6165274900","1-Local school district","42.891000","-85.074900","34140","Kindergarten","8th Grade","Michigan","25"
"BERRIEN RESA","Michigan","2680160","BERRIEN COUNTY","26021","26","3","711 SAINT JOSEPH AVE","BERRIEN SPRINGS","MI ","49103","1583","711 SAINT JOSEPH AVE","BERRIEN SPRINGS","MI ","49103","1583","2694717725","4-Regional education services agency","41.951700","-86.347500","11000","Prekindergarten","12th Grade","Michigan","758"
"BERRIEN SPRINGS PUBLIC SCHOOLS","Michigan","2605430","BERRIEN COUNTY","26021","26","15","1 SYLVESTER AVE","BERRIEN SPRINGS","MI ","49103","1126","1 SYLVESTER AVE","BERRIEN SPRINGS","MI ","49103","1126","2694712891","1-Local school district","41.943200","-86.345200","11240","Prekindergarten","12th Grade","Michigan","2425"
"BESSEMER AREA SCHOOL DISTRICT","Michigan","2600006","GOGEBIC COUNTY","26053","26","2","301 EAST SELLAR ST","BESSEMER","MI ","49911","1522","301 EAST SELLAR ST","BESSEMER","MI ","49911","1522","9066670802","1-Local school district","46.478500","-90.048600","27010","Prekindergarten","12th Grade","Michigan","447"
"BIG BAY DE NOC SCHOOL DISTRICT","Michigan","2605690","DELTA COUNTY","26041","26","1","8928 OO 25 RD","COOKS","MI ","49817","9510","8928 OO 25 RD","COOKS","MI ","49817","9510","9066442773","1-Local school district","45.898300","-86.550600","21065","Prekindergarten","12th Grade","Michigan","240"
"BIG JACKSON SCHOOL DISTRICT","Michigan","2600105","NEWAYGO COUNTY","26123","26","1","4020 13 MILE RD","PARIS","MI ","49338","9677","4020 13 MILE RD","PARIS","MI ","49338","9677","2317968947","1-Local school district","43.742200","-85.700000","62470","Kindergarten","6th Grade","Michigan","46"
"BIG RAPIDS PUBLIC SCHOOLS","Michigan","2605780","MECOSTA COUNTY","26107","26","5","21034 15 MILE RD","BIG RAPIDS","MI ","49307","8845","21034 15 MILE RD","BIG RAPIDS","MI ","49307","8845","2317962627","1-Local school district","43.684200","-85.504100","54010","Kindergarten","12th Grade","Michigan","1928"
"BINGHAM ARTS ACADEMY","Michigan","2600319","ALPENA COUNTY","26007","26","1","555 SOUTH FIFTH ST","ALPENA","MI ","49707","2744","555 SOUTH FIFTH AVE","ALPENA","MI ","49707","2744","9893582500","7-Charter school agency","45.062500","-83.442000","04901","Prekindergarten","8th Grade","Michigan","204"
"BIRCH RUN AREA SCHOOLS","Michigan","2605820","SAGINAW COUNTY","26145","26","5","12400 CHURCH ST","BIRCH RUN","MI ","48415","8759","12400 CHURCH ST","BIRCH RUN","MI ","48415","8759","9896249307","1-Local school district","43.244800","-83.794400","73170","Prekindergarten","12th Grade","Michigan","1824"
"BIRMINGHAM PUBLIC SCHOOLS","Michigan","2605850","OAKLAND COUNTY","26125","26","13","31301 EVERGREEN RD","BEVERLY HILLS","MI ","48025","3800","31301 EVERGREEN ROAD","BEVERLY HILLS","MI ","48025","3800","2482033004","1-Local school district","42.519000","-83.242700","63010","Prekindergarten","12th Grade","Michigan","8253"
"BLACK RIVER PUBLIC SCHOOL","Michigan","2600114","OTTAWA COUNTY","26139","26","1","491 COLUMBIA AVE","HOLLAND","MI ","49423","4838","491 COLUMBIA AVE","HOLLAND","MI ","49423","4838","6163550055","7-Charter school agency","42.779000","-86.099800","70904","Kindergarten","12th Grade","Michigan","856"
"BLANCHE KELSO BRUCE ACADEMY","Michigan","2600272","WAYNE COUNTY","26163","26","5","8045 SECOND AVE","DETROIT","MI ","48202","3448","8045 SECOND AVENUE","DETROIT","MI ","48202","3448","3136562600","7-Charter school agency","42.373500","-83.079900","82971","5th Grade","12th Grade","Michigan","297"
"BLISSFIELD COMMUNITY SCHOOLS","Michigan","2606000","LENAWEE COUNTY","26091","26","3","630 SOUTH LN ST","BLISSFIELD","MI ","49228","1278","630 SOUTH LANE ST","BLISSFIELD","MI ","49228","1278","5174862205","1-Local school district","41.821500","-83.868900","46040","Kindergarten","12th Grade","Michigan","1238"
"BLOOMFIELD HILLS SCHOOLS","Michigan","2606090","OAKLAND COUNTY","26125","26","10","7273 WING LAKE RD","BLOOMFIELD HILLS","MI ","48301","1903","7273 WING LAKE RD","BLOOMFIELD HILLS","MI ","48301","1903","2483415405","1-Local school district","42.533500","-83.293100","63080","Prekindergarten","12th Grade","Michigan","5455"
"BLOOMINGDALE PUBLIC SCHOOL DISTRICT","Michigan","2606270","VAN BUREN COUNTY","26159","26","4","203 NORTH VAN BUREN ST","BLOOMINGDALE","MI ","49026","8716","P.O. BOX 217","BLOOMINGDALE","MI ","49026","0217","2695213900","1-Local school district","42.384200","-85.957400","80090","Prekindergarten","12th Grade","Michigan","1201"
"BLUE WATER LEARNING ACADEMY","Michigan","2600257","ST. CLAIR COUNTY","26147","26","1","9541 PHELPS","ALGONAC","MI ","48001","4701","9541 PHELPS","ALGONAC","MI ","48001","4701","8107948067","7-Charter school agency","42.628700","-82.587400","74906","7th Grade","12th Grade","Michigan","22"
"BLUE WATER MIDDLE COLLEGE","Michigan","2600992","ST. CLAIR COUNTY","26147","26","1","323 ERIE ST","PORT HURON","MI ","48060","","323 ERIE STREET","PORT HURON","MI ","48060","","8109895805","7-Charter school agency","42.977600","-82.427300","74914","9th Grade","12th Grade","Michigan","395"
"BOIS BLANC PINES SCHOOL DISTRICT","Michigan","2606300","MACKINAC COUNTY","26097","26","1","100 SIOUX AVE","POINTE AUX PINS","MI ","49775","0876","P.O. BOX 876","POINTE AUX PINS","MI ","49775","0876","2316347225","1-Local school district","45.732800","-84.478900","49020","Kindergarten","8th Grade","Michigan","4"
"BOYNE CITY PUBLIC SCHOOLS","Michigan","2606500","CHARLEVOIX COUNTY","26029","26","4","321 SOUTH PARK ST","BOYNE CITY","MI ","49712","1527","321 SOUTH PARK ST","BOYNE CITY","MI ","49712","1600","2314398190","1-Local school district","45.211300","-85.012600","15020","Prekindergarten","12th Grade","Michigan","1297"
"BOYNE FALLS PUBLIC SCHOOL DISTRICT","Michigan","2606510","CHARLEVOIX COUNTY","26029","26","1","1662 M75 SOUTH","BOYNE FALLS","MI ","49713","0356","PO BOX 356","BOYNE FALLS","MI ","49713","0356","2315492211","1-Local school district","45.181900","-84.939300","15030","Kindergarten","12th Grade","Michigan","158"
"BRADFORD ACADEMY","Michigan","2600284","OAKLAND COUNTY","26125","26","1","24218 GARNER ST","SOUTHFIELD","MI ","48033","2900","24216 GARNER ST","SOUTHFIELD","MI ","48033","2900","2483510000","7-Charter school agency","42.463700","-83.282400","63917","Prekindergarten","12th Grade","Michigan","1251"
"BRANCH ISD","Michigan","2680180","BRANCH COUNTY","26023","26","2","370 MORSE ST","COLDWATER","MI ","49036","1480","370 MORSE ST","COLDWATER","MI ","49036","1480","5172795730","4-Regional education services agency","41.950600","-84.995600","12000","Prekindergarten","12th Grade","Michigan","605"
"BRANCH LINE SCHOOL","Michigan","2601042","WAYNE COUNTY","26163","26","1","16360 HUBBARD","LIVONIA","MI ","48154","","16360 HUBBARD STREET","LIVONIA","MI ","48154","","7343350663","7-Charter school agency","42.407300","-83.363000","82705","Prekindergarten","8th Grade","Michigan","51"
"BRANDON SCHOOL DISTRICT IN THE COUNTIES OF OAKLAND AND LAPEE","Michigan","2606570","OAKLAND COUNTY","26125","26","7","1025 SOUTH ORTONVILLE RD","ORTONVILLE","MI ","48462","8739","1025 SOUTH ORTONVILLE RD","ORTONVILLE","MI ","48462","8739","2486271802","1-Local school district","42.837500","-83.440500","63180","Prekindergarten","12th Grade","Michigan","2984"
"BRANDYWINE COMMUNITY SCHOOLS","Michigan","2606600","BERRIEN COUNTY","26021","26","5","1830 SOUTH 3RD ST","NILES","MI ","49120","4002","1830 S. 3RD ST.","NILES","MI ","49120","4002","2696847150","1-Local school district","41.799900","-86.254600","11210","Prekindergarten","12th Grade","Michigan","1405"
"BRECKENRIDGE COMMUNITY SCHOOLS","Michigan","2606630","GRATIOT COUNTY","26057","26","3","700 WRIGHT ST","BRECKENRIDGE","MI ","48615","9804","P.O. BOX 217","BRECKENRIDGE","MI ","48615","0217","9898423182","1-Local school district","43.414600","-84.476500","29040","Prekindergarten","12th Grade","Michigan","787"
"BREITUNG TOWNSHIP SCHOOL DISTRICT","Michigan","2606720","DICKINSON COUNTY","26043","26","3","2000 WEST PYLE DR","KINGSFORD","MI ","49802","4250","2000 WEST PYLE DR","KINGSFORD","MI ","49802","4250","9067792650","1-Local school district","45.803900","-88.103300","22030","Prekindergarten","12th Grade","Michigan","1712"
"BRIDGE ACADEMY","Michigan","2600306","WAYNE COUNTY","26163","26","2","9600 BUFFALO ST","HAMTRAMCK","MI ","48212","3323","9600 BUFFALO ST","HAMTRAMCK","MI ","48212","3323","7343699500","7-Charter school agency","42.400100","-83.046900","82983","Prekindergarten","8th Grade","Michigan","665"
"BRIDGEPORT-SPAULDING COMMUNITY SCHOOL DISTRICT","Michigan","2606780","SAGINAW COUNTY","26145","26","4","4691 BEARCAT BLVD","BRIDGEPORT","MI ","48722","9581","P.O. BOX 657","BRIDGEPORT","MI ","48722","0657","9897771770","1-Local school district","43.353800","-83.870600","73180","Prekindergarten","12th Grade","Michigan","1642"
"BRIDGMAN PUBLIC SCHOOLS","Michigan","2606840","BERRIEN COUNTY","26021","26","3","9964 GAST RD","BRIDGMAN","MI ","49106","9750","9964 GAST RD","BRIDGMAN","MI ","49106","9750","2694660271","1-Local school district","41.939100","-86.543100","11340","Kindergarten","12th Grade","Michigan","963"
"BRIGHTON AREA SCHOOLS","Michigan","2606870","LIVINGSTON COUNTY","26093","26","8","125 SOUTH CHURCH ST","BRIGHTON","MI ","48116","1652","125 SOUTH CHURCH ST","BRIGHTON","MI ","48116","1652","8102994040","1-Local school district","42.529100","-83.774400","47010","Kindergarten","12th Grade","Michigan","5959"
"BRIMLEY AREA SCHOOLS","Michigan","2606900","CHIPPEWA COUNTY","26033","26","2","7134 SOUTH M 221","BRIMLEY","MI ","49715","9299","7134 SOUTH M 221","BRIMLEY","MI ","49715","9299","9062483219","1-Local school district","46.403000","-84.572300","17140","Kindergarten","12th Grade","Michigan","495"
"BRITTON DEERFIELD SCHOOLS","Michigan","2606930","LENAWEE COUNTY","26091","26","2","201 COLLEGE AVE","BRITTON","MI ","49229","9704","201 COLLEGE AVE","BRITTON","MI ","49229","9704","5174514581","1-Local school district","41.985500","-83.832800","46050","Prekindergarten","12th Grade","Michigan","751"
"BRONSON COMMUNITY SCHOOL DISTRICT","Michigan","2606960","BRANCH COUNTY","26023","26","3","501 EAST CHICAGO ST","BRONSON","MI ","49028","1388","501 EAST CHICAGO ST","BRONSON","MI ","49028","1388","5173693257","1-Local school district","41.874000","-85.189200","12020","Kindergarten","12th Grade","Michigan","1068"
"BROWN CITY COMMUNITY SCHOOLS","Michigan","2607040","SANILAC COUNTY","26151","26","3","4349 2ND ST","BROWN CITY","MI ","48416","8777","4349 SECOND ST. PO BOX 160","BROWN CITY","MI ","48416","0160","8103462781","1-Local school district","43.214000","-82.992100","76060","Prekindergarten","12th Grade","Michigan","873"
"BUCHANAN COMMUNITY SCHOOLS","Michigan","2607140","BERRIEN COUNTY","26021","26","4","401 WEST CHICAGO ST","BUCHANAN","MI ","49107","1044","401 WEST CHICAGO ST","BUCHANAN","MI ","49107","1044","2696958401","1-Local school district","41.824900","-86.368400","11310","Prekindergarten","12th Grade","Michigan","1597"
"BUCKLEY COMMUNITY SCHOOLS","Michigan","2607170","WEXFORD COUNTY","26165","26","1","305 SOUTH 1ST ST","BUCKLEY","MI ","49620","9764","P.O. BOX 38","BUCKLEY","MI ","49620","0038","2312693325","1-Local school district","44.506000","-85.676900","28035","Prekindergarten","12th Grade","Michigan","387"
"BUENA VISTA SCHOOL DISTRICT","Michigan","2607230","SAGINAW COUNTY","26145","26","0","705 NORTH TOWERLINE RD","SAGINAW","MI ","48601","9466","705 NORTH TOWERLINE RD","SAGINAW","MI ","48601","9466","9897552184","1-Local school district","43.419500","-83.876900","73080","Ungraded","Ungraded","Michigan","1"
"BULLOCK CREEK SCHOOL DISTRICT","Michigan","2607320","MIDLAND COUNTY","26111","26","5","1420 SOUTH BADOUR RD","MIDLAND","MI ","48640","9543","1420 SOUTH BADOUR RD","MIDLAND","MI ","48640","9543","9896319022","1-Local school district","43.570900","-84.293400","56020","Prekindergarten","12th Grade","Michigan","1870"
"BURR OAK COMMUNITY SCHOOL DISTRICT","Michigan","2607410","ST. JOSEPH COUNTY","26149","26","2","326 EAST EAGLE ST","BURR OAK","MI ","49030","5144","P.O. BOX 337","BURR OAK","MI ","49030","0337","2694892213","1-Local school district","41.846700","-85.315900","75020","Kindergarten","12th Grade","Michigan","279"
"BURT TOWNSHIP SCHOOL DISTRICT","Michigan","2607470","ALGER COUNTY","26003","26","1","27 COWELL AVE","GRAND MARAIS","MI ","49839","0338","P.O. BOX 338","GRAND MARAIS","MI ","49839","0338","9064942543","1-Local school district","46.668300","-85.978700","02020","Kindergarten","12th Grade","Michigan","30"
"BURTON GLEN CHARTER ACADEMY","Michigan","2600251","GENESEE COUNTY","26049","26","1","4171 EAST ATHERTON RD","BURTON","MI ","48519","1435","4171 EAST ATHERTON RD","BURTON","MI ","48519","1435","8107442300","7-Charter school agency","42.992200","-83.627800","25909","Kindergarten","8th Grade","Michigan","656"
"BYRON AREA SCHOOLS","Michigan","2607530","SHIAWASSEE COUNTY","26155","26","3","312 WEST MAPLE ST","BYRON","MI ","48418","9797","312 WEST MAPLE ST","BYRON","MI ","48418","9797","8102664881","1-Local school district","42.824000","-83.948800","78020","Prekindergarten","12th Grade","Michigan","1071"
"BYRON CENTER CHARTER SCHOOL","Michigan","2600096","KENT COUNTY","26081","26","1","9930 BURLINGAME AVE SW","BYRON CENTER","MI ","49315","8631","9930 BURLINGAME AVE SW","BYRON CENTER","MI ","49315","8631","6168784852","7-Charter school agency","42.784800","-85.702000","41908","Kindergarten","12th Grade","Michigan","286"
"BYRON CENTER PUBLIC SCHOOLS","Michigan","2607560","KENT COUNTY","26081","26","6","8542 BYRON CENTER AVE SW","BYRON CENTER","MI ","49315","8674","8542 BYRON CENTER AVE SW","BYRON CENTER","MI ","49315","8674","6168786100","1-Local school district","42.809700","-85.722900","41040","Prekindergarten","12th Grade","Michigan","3727"
"C.O.O.R. ISD","Michigan","2680920","ROSCOMMON COUNTY","26143","26","1","11051 NORTH CUT RD","ROSCOMMON","MI ","48653","9340","P.O. BOX 827","ROSCOMMON","MI ","48653","0827","9892759520","4-Regional education services agency","44.495400","-84.665800","72000","Prekindergarten","12th Grade","Michigan","233"
"CADILLAC AREA PUBLIC SCHOOLS","Michigan","2607590","WEXFORD COUNTY","26165","26","8","421 SOUTH MITCHELL ST","CADILLAC","MI ","49601","2585","421 SOUTH MITCHELL ST","CADILLAC","MI ","49601","2585","2318765000","1-Local school district","44.247400","-85.397000","83010","Prekindergarten","12th Grade","Michigan","3079"
"CALEDONIA COMMUNITY SCHOOLS","Michigan","2607620","KENT COUNTY","26081","26","11","9753 DUNCAN LAKE AVE SE","CALEDONIA","MI ","49316","9411","9753 DUNCAN LAKE AVE SE","CALEDONIA","MI ","49316","9411","6168918185","1-Local school district","42.787500","-85.521700","41050","Kindergarten","12th Grade","Michigan","4471"
"CALHOUN ISD","Michigan","2680200","CALHOUN COUNTY","26025","26","3","17111 G DR NORTH","MARSHALL","MI ","49068","9621","17111 G DR N","MARSHALL","MI ","49068","9621","2697815141","4-Regional education services agency","42.297600","-84.962000","13000","Prekindergarten","12th Grade","Michigan","1018"
"CAMDEN-FRONTIER SCHOOL","Michigan","2607710","HILLSDALE COUNTY","26059","26","2","4971 WEST MONTGOMERY RD","CAMDEN","MI ","49232","9606","4971 WEST MONTGOMERY RD","CAMDEN","MI ","49232","9606","5173685991","1-Local school district","41.781500","-84.708500","30010","Kindergarten","12th Grade","Michigan","538"
"CANIFF LIBERTY ACADEMY","Michigan","2601016","WAYNE COUNTY","26163","26","1","2650 CANIFF ST","HAMTRAMCK","MI ","48212","3033","2650 CANIFF STREET","HAMTRAMCK","MI ","48212","3033","3138722000","7-Charter school agency","42.399000","-83.062000","82745","Kindergarten","8th Grade","Michigan","315"
"CANTON CHARTER ACADEMY","Michigan","2600263","WAYNE COUNTY","26163","26","1","49100 FORD RD","CANTON","MI ","48187","5415","49100 FORD RD","CANTON","MI ","48187","5415","7344539517","7-Charter school agency","42.322800","-83.524700","82968","Kindergarten","8th Grade","Michigan","740"
"CAPAC COMMUNITY SCHOOLS","Michigan","2607800","ST. CLAIR COUNTY","26147","26","5","403 NORTH GLASSFORD ST","CAPAC","MI ","48014","3016","P.O. BOX 700","CAPAC","MI ","48014","3016","8103953700","1-Local school district","43.016800","-82.931600","74040","Prekindergarten","12th Grade","Michigan","1203"
"CAPSTONE ACADEMY CHARTER SCHOOL (SDA)","Michigan","2601013","WAYNE COUNTY","26163","26","2","3500 JOHN R ST","DETROIT","MI ","48201","2402","3500 JOHN R STREET","DETROIT","MI ","48201","2402","3132026082","7-Charter school agency","42.347800","-83.055000","82752","4th Grade","12th Grade","Michigan","88"
"CARMAN-AINSWORTH COMMUNITY SCHOOLS","Michigan","2607890","GENESEE COUNTY","26049","26","9","G3475 WEST COURT ST","FLINT","MI ","48532","4742","G3475 WEST COURT ST","FLINT","MI ","48532","4700","8105913205","1-Local school district","43.006900","-83.751100","25080","Prekindergarten","12th Grade","Michigan","5472"
"CARNEY-NADEAU PUBLIC SCHOOLS","Michigan","2608010","MENOMINEE COUNTY","26109","26","1","151  US 41","CARNEY","MI ","49812","9737","P.O. BOX 68","CARNEY","MI ","49812","0068","9066392171","1-Local school district","45.584000","-87.553800","55010","Prekindergarten","12th Grade","Michigan","245"
"CARO COMMUNITY SCHOOLS","Michigan","2608040","TUSCOLA COUNTY","26157","26","5","301 NORTH HOOPER ST","CARO","MI ","48723","1474","301 NORTH HOOPER ST","CARO","MI ","48723","1474","9896733160","1-Local school district","43.492000","-83.407100","79020","Prekindergarten","12th Grade","Michigan","1778"
"CARROLLTON PUBLIC SCHOOLS","Michigan","2608070","SAGINAW COUNTY","26145","26","5","3211 CARLA DR","SAGINAW","MI ","48604","1750","P.O. BOX 517","CARROLLTON","MI ","48724","0517","9897541475","1-Local school district","43.463300","-83.941900","73030","Prekindergarten","12th Grade","Michigan","1933"
