"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"S Y ELEM","Montana","3008010","CUSTER COUNTY","30017","30","1","1 RD 664","MILES CITY","MT ","59301","","735 ROAD 664","MILES CITY","MT ","59301","","4064215526","1-Local school district","46.395300","-105.828200","0189","Prekindergarten","8th Grade","Montana","4"
"SACO ELEM","Montana","3023370","PHILLIPS COUNTY","30071","30","2","321 HWY 243","SACO","MT ","59261","","BOX 298","SACO","MT ","59261","","4065273531","1-Local school district","48.459100","-107.345100","1203","Prekindergarten","8th Grade","Montana","37"
"SACO H S","Montana","3023400","PHILLIPS COUNTY","30071","30","1","321 HWY 243","SACO","MT ","59261","","BOX 298","SACO","MT ","59261","","4065273531","1-Local school district","48.459100","-107.345100","0657","9th Grade","12th Grade","Montana","15"
"SAND SPRINGS ELEM","Montana","3012060","GARFIELD COUNTY","30033","30","1","3194 HWY 200 WEST","SAND SPRINGS","MT ","59077","","160 TWIN BUTTES ROAD","SAND SPRINGS","MT ","59077","","4065572489","1-Local school district","47.100100","-107.489200","0392","Prekindergarten","8th Grade","Montana","7"
"SANDERS","Montana","3000073","SANDERS COUNTY","30089","30","0","800 SOUTH MAIN","THOMPSON FALLS","MT ","59873","","BOX 519","PLAINS","MT ","59859","","4068264288","3-Supervisory union administrative center","47.621800","-115.353100","9636","†","†","Montana","†"
"SANDERS COUNTY ED SERVICESCOOP","Montana","3000074","SANDERS COUNTY","30089","30","0","307 3RD AVE WEST","THOMPSON FALLS","MT ","59873","","PO BOX 129","THOMPSON FALLS","MT ","59873","","4068273007","4-Regional education services agency","47.597900","-115.342400","9702","†","†","Montana","–"
"SAVAGE ELEM","Montana","3023520","RICHLAND COUNTY","30083","30","2","368 MESA SOUTH","SAVAGE","MT ","59262","","BOX 110","SAVAGE","MT ","59262","","4067762317","1-Local school district","47.450800","-104.342700","0747","Prekindergarten","8th Grade","Montana","81"
"SAVAGE H S","Montana","3023550","RICHLAND COUNTY","30083","30","1","368 MESA SOUTH","SAVAGE","MT ","59262","","BOX 110","SAVAGE","MT ","59262","","4067762317","1-Local school district","47.450800","-104.342700","0748","9th Grade","12th Grade","Montana","33"
"SCOBEY K-12 SCHOOLS","Montana","3023670","DANIELS COUNTY","30019","30","3","205 2ND AVE EAST","SCOBEY","MT ","59263","","PO BOX 10","SCOBEY","MT ","59263","","4064872202","1-Local school district","48.791700","-105.418700","0194","Prekindergarten","12th Grade","Montana","267"
"SEELEY LAKE ELEM","Montana","3023730","MISSOULA COUNTY","30063","30","2","200 SCHOOL LN","SEELEY LAKE","MT ","59868","","PO BOX 840","SEELEY LAKE","MT ","59868","","4066772265","1-Local school district","47.175500","-113.475300","0597","Prekindergarten","8th Grade","Montana","179"
"SHAWMUT ELEM","Montana","3023850","WHEATLAND COUNTY","30107","30","1","1 MAIN ST","SHAWMUT","MT ","59078","","PO BOX 65","SHAWMUT","MT ","59078","","4066324430","1-Local school district","46.345700","-109.523900","0947","Prekindergarten","6th Grade","Montana","2"
"SHELBY ELEM","Montana","3023900","TOOLE COUNTY","30101","30","3","1010 OILFIELD AVE","SHELBY","MT ","59474","","1010 OILFIELD AVENUE","SHELBY","MT ","59474","","4064342622","1-Local school district","48.516600","-111.855600","0910","Prekindergarten","8th Grade","Montana","304"
"SHELBY H S","Montana","3023910","TOOLE COUNTY","30101","30","1","1010 OILFIELD AVE","SHELBY","MT ","59474","","1010 OILFIELD AVENUE","SHELBY","MT ","59474","","4064342622","1-Local school district","48.516600","-111.855600","0911","9th Grade","12th Grade","Montana","133"
"SHEPHERD ELEM","Montana","3023940","YELLOWSTONE COUNTY","30111","30","2","7842 SHEPHERD RD","SHEPHERD","MT ","59079","","BOX 8","SHEPHERD","MT ","59079","","4063735461","1-Local school district","45.940400","-108.346100","0985","Prekindergarten","8th Grade","Montana","580"
"SHEPHERD H S","Montana","3023970","YELLOWSTONE COUNTY","30111","30","1","7842 SHEPHERD RD","SHEPHERD","MT ","59079","","BOX 8","SHEPHERD","MT ","59079","","4063735461","1-Local school district","45.940400","-108.346100","0986","9th Grade","12th Grade","Montana","254"
"SHERIDAN","Montana","3000075","SHERIDAN COUNTY","30091","30","0","100 WEST LAUREL AVE","PLENTYWOOD","MT ","59254","1699","100 WEST LAUREL AVE","PLENTYWOOD","MT ","59254","1699","4067653403","3-Supervisory union administrative center","48.778100","-104.556700","9160","†","†","Montana","†"
"SHERIDAN ELEM","Montana","3024150","MADISON COUNTY","30057","30","2","211 MADISON ST","SHERIDAN","MT ","59749","","PO BOX 586","SHERIDAN","MT ","59749","","4068425302","1-Local school district","45.454500","-112.192400","0537","Prekindergarten","8th Grade","Montana","115"
"SHERIDAN H S","Montana","3024180","MADISON COUNTY","30057","30","1","211 MADISON ST","SHERIDAN","MT ","59749","","PO BOX 586","SHERIDAN","MT ","59749","","4068425401","1-Local school district","45.454500","-112.192400","0538","9th Grade","12th Grade","Montana","58"
"SHERIDAN/DANIELS COOP","Montana","3000022","SHERIDAN COUNTY","30091","30","0","100 EAST LAUREL AVE","PLENTYWOOD","MT ","59254","","100 E LAUREL AVE","PLENTYWOOD","MT ","59254","","4067651803","4-Regional education services agency","48.777800","-104.556100","9693","†","†","Montana","–"
"SHIELDS VALLEY ELEM","Montana","3000932","PARK COUNTY","30067","30","2","405 1ST ST EAST","CLYDE PARK","MT ","59018","","PO BOX 40","CLYDE PARK","MT ","59018","","4065782535","1-Local school district","45.888000","-110.598400","1227","Prekindergarten","8th Grade","Montana","136"
"SHIELDS VALLEY H S","Montana","3000933","PARK COUNTY","30067","30","1","405 1ST ST EAST","CLYDE PARK","MT ","59018","","PO BOX 40","CLYDE PARK","MT ","59018","","4066864621","1-Local school district","45.888000","-110.598400","1228","9th Grade","12th Grade","Montana","72"
"SHODAIR SPECIALTY HOSP","Montana","3000106","LEWIS AND CLARK COUNTY","30049","30","0","2755 COLONIAL DR","HELENA","MT ","59604","","PO BOX 5539","HELENA","MT ","59604","","4064447500","8-Other education agency","46.581600","-111.990500","9751","Prekindergarten","12th Grade","Montana","–"
"SIDNEY ELEM","Montana","3024200","RICHLAND COUNTY","30083","30","3","200 3RD AVE SE","SIDNEY","MT ","59270","","200 3RD AVE SE","SIDNEY","MT ","59270","","4064334080","1-Local school district","47.713400","-104.154900","0745","Prekindergarten","8th Grade","Montana","913"
"SIDNEY H S","Montana","3024230","RICHLAND COUNTY","30083","30","1","200 3RD AVE SE","SIDNEY","MT ","59270","","200 3RD AVE SE","SIDNEY","MT ","59270","","4064334080","1-Local school district","47.713400","-104.154900","0746","9th Grade","12th Grade","Montana","397"
"SILVER BOW","Montana","3000076","SILVER BOW COUNTY","30093","30","0","155 WEST GRANITE","BUTTE","MT ","59701","","155 W. GRANITE, RM 315","BUTTE","MT ","59701","","4064976215","3-Supervisory union administrative center","46.014300","-112.538700","9637","†","†","Montana","†"
"SIMMS H S","Montana","3024330","CASCADE COUNTY","30013","30","1","123 WALKER ST","SIMMS","MT ","59477","","BOX 380","SIMMS","MT ","59477","","4062645110","1-Local school district","47.491400","-111.928200","0118","9th Grade","12th Grade","Montana","103"
"SMITH VALLEY ELEM","Montana","3002850","FLATHEAD COUNTY","30029","30","2","2901 HWY 2 WEST","KALISPELL","MT ","59901","","2901 HIGHWAY 2 WEST","KALISPELL","MT ","59901","","4067564535","1-Local school district","48.174100","-114.423700","0324","Prekindergarten","8th Grade","Montana","222"
"SOMERS ELEM","Montana","3000002","FLATHEAD COUNTY","30029","30","2","315 SCHOOL ADDITION RD","SOMERS","MT ","59932","","PO BOX 159","SOMERS","MT ","59932","","4068573301","1-Local school district","48.087900","-114.223700","0327","Prekindergarten","8th Grade","Montana","569"
"SOUTH STACEY ELEM","Montana","3000007","POWDER RIVER COUNTY","30075","30","1","124 STACEY RD","VOLBORG","MT ","59351","","124 STACEY ROAD","VOLBORG","MT ","59351","","4067842256","1-Local school district","45.698700","-105.888500","0709","Prekindergarten","8th Grade","Montana","1"
"SPRING CREEK COLONY ELEM","Montana","3024690","FERGUS COUNTY","30027","30","1","8992 HANOVER RD","LEWISTOWN","MT ","59457","","PO BOX 1185","LEWISTOWN","MT ","59457","","4065388022","1-Local school district","47.128000","-109.616000","0288","Prekindergarten","8th Grade","Montana","7"
"SPRING CREEK ELEM","Montana","3007950","POWDER RIVER COUNTY","30075","30","1","12 RD 561","POWDERVILLE","MT ","59345","","735 ROAD 664","MILES CITY","MT ","59301","","4065543512","1-Local school district","45.655200","-105.264200","0179","Prekindergarten","8th Grade","Montana","4"
"SPRING CREEK ELEM","Montana","3003660","BIG HORN COUNTY","30003","30","1","LAKESHORE DR","DECKER","MT ","59025","","BOX 118","DECKER","MT ","59025","","4067572515","1-Local school district","45.062900","-106.785900","0020","Prekindergarten","8th Grade","Montana","6"
"SPRINGDALE ELEM","Montana","3024780","PARK COUNTY","30067","30","1","102 FIRST ST","SPRINGDALE","MT ","59082","","102 FIRST STREET","SPRINGDALE","MT ","59082","","4069326756","1-Local school district","45.738100","-110.224200","0635","Prekindergarten","8th Grade","Montana","6"
"SPRINGHILL ELEM","Montana","3024810","GALLATIN COUNTY","30031","30","1","6020 SPRINGHILL COMM RD","BELGRADE","MT ","59714","","6020 SPRINGHILL COMM ROAD","BELGRADE","MT ","59714","","4065866485","1-Local school district","45.776200","-111.082200","0357","Prekindergarten","8th Grade","Montana","14"
"ST IGNATIUS K-12 SCHOOLS","Montana","3006110","LAKE COUNTY","30047","30","3","75 3RD AVE","ST IGNATIUS","MT ","59865","1540","PO BOX 1540","ST IGNATIUS","MT ","59865","1540","4067453811","1-Local school district","47.318500","-114.091600","0481","Prekindergarten","12th Grade","Montana","486"
"ST REGIS K-12 SCHOOLS","Montana","3024930","MINERAL COUNTY","30061","30","3","90 TIGER ST","ST REGIS","MT ","59866","","PO BOX 280","ST REGIS","MT ","59866","","4066492427","1-Local school district","47.299700","-115.100900","0582","Prekindergarten","12th Grade","Montana","165"
"STANFORD K-12 SCHOOLS","Montana","3024990","JUDITH BASIN COUNTY","30045","30","3","104 4TH AVE SOUTH","STANFORD","MT ","59479","","BOX 506","STANFORD","MT ","59479","","4065662265","1-Local school district","47.149300","-110.218800","0464","Prekindergarten","12th Grade","Montana","97"
"STEVENSVILLE ELEM","Montana","3025020","RAVALLI COUNTY","30081","30","2","300 PARK ST","STEVENSVILLE","MT ","59870","","300 PARK STREET","STEVENSVILLE","MT ","59870","","4067775613","1-Local school district","46.506700","-114.084300","0732","Prekindergarten","8th Grade","Montana","616"
"STEVENSVILLE H S","Montana","3025050","RAVALLI COUNTY","30081","30","1","300 PARK ST","STEVENSVILLE","MT ","59870","","300 PARK STREET","STEVENSVILLE","MT ","59870","","4067775481","1-Local school district","46.506700","-114.084300","0733","9th Grade","12th Grade","Montana","385"
"STILLWATER","Montana","3000077","STILLWATER COUNTY","30095","30","0","809 EAST 4TH ST NORTH","COLUMBUS","MT ","59019","","BOX 1139","COLUMBUS","MT ","59019","","4063228057","3-Supervisory union administrative center","45.639900","-109.247400","9354","†","†","Montana","†"
"STILLWATER/SWT GRASS COOP","Montana","3000078","STILLWATER COUNTY","30095","30","0","42 NORTH 4TH ST","COLUMBUS","MT ","59019","","PO BOX 669","COLUMBUS","MT ","59019","","4063225298","4-Regional education services agency","45.638200","-109.254700","9704","†","†","Montana","–"
"SUN RIVER VALLEY ELEM","Montana","3024300","CASCADE COUNTY","30013","30","3","123 WALKER ST","SIMMS","MT ","59477","","BOX 380","SIMMS","MT ","59477","","4062645110","1-Local school district","47.491400","-111.928200","1225","Prekindergarten","8th Grade","Montana","159"
"SUNBURST K-12 SCHOOLS","Montana","3025320","TOOLE COUNTY","30101","30","5","414 3RD ST SOUTH","SUNBURST","MT ","59482","","BOX 710","SUNBURST","MT ","59482","","4069372811","1-Local school district","48.880300","-111.915200","0903","Prekindergarten","12th Grade","Montana","206"
"SUNSET ELEM","Montana","3025380","MISSOULA COUNTY","30063","30","1","5024 SUNSET HILL RD","GREENOUGH","MT ","59823","","5024 SUNSET HILL ROAD","GREENOUGH","MT ","59823","","4062445542","1-Local school district","46.916600","-113.428500","0594","Prekindergarten","8th Grade","Montana","8"
"SUPERIOR K-12 SCHOOLS","Montana","3025470","MINERAL COUNTY","30061","30","3","1003 EAST 5TH AVE","SUPERIOR","MT ","59872","","PO BOX 400","SUPERIOR","MT ","59872","","4068223600","1-Local school district","47.186800","-114.878500","0579","Prekindergarten","12th Grade","Montana","302"
"SWAN LAKE-SALMON ELEM","Montana","3015930","LAKE COUNTY","30047","30","1","23187 HWY 83","SWAN LAKE","MT ","59911","","BOX 5086","SWAN LAKE","MT ","59911","","4068862374","1-Local school district","47.917900","-113.839200","0486","Prekindergarten","8th Grade","Montana","3"
"SWAN RIVER ELEM","Montana","3025500","FLATHEAD COUNTY","30029","30","2","1205 SWAN HWY 83","BIGFORK","MT ","59911","","1205 SWAN HIGHWAY","BIGFORK","MT ","59911","","4068374528","1-Local school district","48.097100","-114.088400","0309","Prekindergarten","8th Grade","Montana","143"
"SWAN VALLEY ELEM","Montana","3025530","MISSOULA COUNTY","30063","30","2","6423 HWY 83","CONDON","MT ","59826","","6423 HIGHWAY 83","CONDON","MT ","59826","","4067542320","1-Local school district","47.490700","-113.680100","0596","Prekindergarten","8th Grade","Montana","25"
"SWEET GRASS","Montana","3000079","SWEET GRASS COUNTY","30097","30","0","NO ADDRESS","BIG TIMBER","MT ","59011","1310","PO BOX 1310","BIG TIMBER","MT ","59011","1310","4069325147","3-Supervisory union administrative center","45.828000","-109.955900","9638","†","†","Montana","†"
"SWEET GRASS COUNTY H S","Montana","3025560","SWEET GRASS COUNTY","30097","30","1","501 WEST 5TH AVE","BIG TIMBER","MT ","59011","","PO BOX 886","BIG TIMBER","MT ","59011","","4069325993","1-Local school district","45.827900","-109.955800","0882","9th Grade","12th Grade","Montana","174"
"TARGET RANGE ELEM","Montana","3025890","MISSOULA COUNTY","30063","30","2","4095 SOUTH AVE WEST","MISSOULA","MT ","59804","","4095 SOUTH AVENUE WEST","MISSOULA","MT ","59804","","4065499239","1-Local school district","46.846800","-114.080200","0593","Prekindergarten","8th Grade","Montana","529"
"TERRY K-12 SCHOOLS","Montana","3025950","PRAIRIE COUNTY","30079","30","3","215 EAST PARK","TERRY","MT ","59349","","BOX 187","TERRY","MT ","59349","","4066355533","1-Local school district","46.791800","-105.307400","0726","Prekindergarten","12th Grade","Montana","147"
"TETON","Montana","3000080","TETON COUNTY","30099","30","0","1 MAIN AVE SOUTH","CHOTEAU","MT ","59422","","PO BOX 610","CHOTEAU","MT ","59422","","4064662907","3-Supervisory union administrative center","47.811300","-112.182300","9639","†","†","Montana","†"
"THOMPSON FALLS ELEM","Montana","3026070","SANDERS COUNTY","30089","30","2","307 3RD AVE WEST","THOMPSON FALLS","MT ","59873","","PO BOX 129","THOMPSON FALLS","MT ","59873","","4068273323","1-Local school district","47.597900","-115.342400","0804","Prekindergarten","8th Grade","Montana","286"
"THOMPSON FALLS H S","Montana","3026100","SANDERS COUNTY","30089","30","1","307 3RD AVE WEST","THOMPSON FALLS","MT ","59873","","PO BOX 129","THOMPSON FALLS","MT ","59873","","4068273561","1-Local school district","47.597900","-115.342400","0805","9th Grade","12th Grade","Montana","174"
"THREE FORKS ELEM","Montana","3026160","GALLATIN COUNTY","30031","30","2","212 EAST NEAL","THREE FORKS","MT ","59752","","212 EAST NEAL","THREE FORKS","MT ","59752","","4062856830","1-Local school district","45.896100","-111.549200","0360","Prekindergarten","8th Grade","Montana","394"
"THREE FORKS H S","Montana","3026190","GALLATIN COUNTY","30031","30","1","212 EAST NEAL","THREE FORKS","MT ","59752","","212 EAST NEAL","THREE FORKS","MT ","59752","","4062853224","1-Local school district","45.896100","-111.549200","0361","9th Grade","12th Grade","Montana","164"
"TOOLE","Montana","3000081","TOOLE COUNTY","30101","30","0","226 1ST ST SOUTH","SHELBY","MT ","59474","","226 1ST STREET SOUTH","SHELBY","MT ","59474","","4064248322","3-Supervisory union administrative center","48.504900","-111.858300","9042","†","†","Montana","†"
"TOWNSEND K-12 SCHOOLS","Montana","3004980","BROADWATER COUNTY","30007","30","3","201 NORTH SPRUCE","TOWNSEND","MT ","59644","2215","201 N SPRUCE","TOWNSEND","MT ","59644","2215","4064413454","1-Local school district","46.321800","-111.521000","0055","Prekindergarten","12th Grade","Montana","636"
"TRAIL CREEK ELEM","Montana","3026400","CUSTER COUNTY","30017","30","1","1734 RD 506","MILES CITY","MT ","59301","9701","735 ROAD 664","MILES CITY","MT ","59301","9701","4064215503","1-Local school district","46.143200","-105.130900","0177","Prekindergarten","8th Grade","Montana","10"
"TREASURE","Montana","3000082","TREASURE COUNTY","30103","30","0","NO ADDRESS","HYSHAM","MT ","59038","0429","PO BOX 429","HYSHAM","MT ","59038","0429","4063425545","3-Supervisory union administrative center","46.292100","-107.231100","9640","†","†","Montana","†"
"TREGO ELEM","Montana","3026460","LINCOLN COUNTY","30053","30","1","64 LOON LAKE RD","TREGO","MT ","59934","","PO BOX 10","TREGO","MT ","59934","","4068824713","1-Local school district","48.713800","-114.898500","0534","Prekindergarten","8th Grade","Montana","26"
"TRI COUNTY COOP","Montana","3000063","POWDER RIVER COUNTY","30075","30","0","COURTHOUSE SQUARE ROOM 208","BROADUS","MT ","59317","","PO BOX 718","BROADUS","MT ","59317","","4064362488","4-Regional education services agency","45.443400","-105.411800","9705","†","†","Montana","–"
"TRINITY ELEM","Montana","3026490","LEWIS AND CLARK COUNTY","30049","30","1","7435 DUFFY LN","CANYON CREEK","MT ","59633","","PO BOX 523","CANYON CREEK","MT ","59633","","4063682230","1-Local school district","46.805300","-112.245300","0491","Prekindergarten","8th Grade","Montana","19"
"TROUT CREEK ELEM","Montana","3026520","SANDERS COUNTY","30089","30","2","4 SCHOOL LN","TROUT CREEK","MT ","59874","","4 SCHOOL LANE","TROUT CREEK","MT ","59874","","4068273629","1-Local school district","47.837900","-115.598700","0807","Prekindergarten","8th Grade","Montana","49"
"TROY ELEM","Montana","3026550","LINCOLN COUNTY","30053","30","2","218 SPOKANE AVE","TROY","MT ","59935","","BOX 867","TROY","MT ","59935","","4062954606","1-Local school district","48.463400","-115.894500","0519","Prekindergarten","8th Grade","Montana","275"
"TROY H S","Montana","3026580","LINCOLN COUNTY","30053","30","1","218 SPOKANE AVE","TROY","MT ","59935","","BOX 867","TROY","MT ","59935","","4062954606","1-Local school district","48.463400","-115.894500","0520","9th Grade","12th Grade","Montana","131"
"TURNER ELEM","Montana","3026640","BLAINE COUNTY","30005","30","2","190 FIRST ST EAST","TURNER","MT ","59542","","BOX 40","TURNER","MT ","59542","","4063792219","1-Local school district","48.847000","-108.404200","0044","Prekindergarten","8th Grade","Montana","57"
"TURNER H S","Montana","3026670","BLAINE COUNTY","30005","30","1","190 FIRST ST EAST","TURNER","MT ","59542","","BOX 40","TURNER","MT ","59542","","4063792219","1-Local school district","48.847000","-108.404200","0045","9th Grade","12th Grade","Montana","15"
"TWIN BRIDGES K-12 SCHOOLS","Montana","3026730","MADISON COUNTY","30057","30","3","216 WEST 6TH ST","TWIN BRIDGES","MT ","59754","","BOX 419","TWIN BRIDGES","MT ","59754","","4066845656","1-Local school district","45.546100","-112.334300","0540","Prekindergarten","12th Grade","Montana","246"
"ULM ELEM","Montana","3026880","CASCADE COUNTY","30013","30","3","6 ULM VAUGHN RD","ULM","MT ","59485","","PO BOX 189","ULM","MT ","59485","","4068663313","1-Local school district","47.436000","-111.507400","0131","Prekindergarten","8th Grade","Montana","94"
"UPPER WEST SHORE ELEM","Montana","3015900","LAKE COUNTY","30047","30","1","506 B ST","DAYTON","MT ","59914","","PO BOX 195","DAYTON","MT ","59914","","4068495240","1-Local school district","47.865800","-114.276700","1211","Prekindergarten","6th Grade","Montana","46"
"VALIER ELEM","Montana","3027060","PONDERA COUNTY","30073","30","3","804 4TH ST","VALIER","MT ","59486","","PO BOX 528","VALIER","MT ","59486","","4062793314","1-Local school district","48.304700","-112.254600","0679","Prekindergarten","8th Grade","Montana","139"
"VALIER H S","Montana","3027090","PONDERA COUNTY","30073","30","1","804 4TH ST","VALIER","MT ","59486","","PO BOX 528","VALIER","MT ","59486","","4062793613","1-Local school district","48.304700","-112.254600","0680","9th Grade","12th Grade","Montana","48"
"VALLEY","Montana","3000083","VALLEY COUNTY","30105","30","0","501 COURT SQUARE 2","GLASGOW","MT ","59230","","501 COURT SQUARE #2","GLASGOW","MT ","59230","","4062286226","3-Supervisory union administrative center","48.192700","-106.638400","9158","†","†","Montana","†"
"VALLEY VIEW ELEM","Montana","3027150","LAKE COUNTY","30047","30","1","42448 VALLEY VIEW RD","POLSON","MT ","59860","","42448 VALLEY VIEW ROAD","POLSON","MT ","59860","","4068837262","1-Local school district","47.631500","-114.284400","0483","Prekindergarten","6th Grade","Montana","24"
"VAUGHN ELEM","Montana","3005850","CASCADE COUNTY","30013","30","3","480 CENTRAL AVE","VAUGHN","MT ","59487","","PO BOX 279","VAUGHN","MT ","59487","","4069652232","1-Local school district","47.559700","-111.549300","0127","Prekindergarten","8th Grade","Montana","120"
"VICTOR K-12 SCHOOLS","Montana","3027270","RAVALLI COUNTY","30081","30","3","425 4TH AVE","VICTOR","MT ","59875","","425 4TH AVENUE","VICTOR","MT ","59875","","4066423221","1-Local school district","46.414800","-114.150200","0738","Prekindergarten","12th Grade","Montana","361"
"VIDA ELEM","Montana","3027340","MCCONE COUNTY","30055","30","2","1004 C AVE","CIRCLE","MT ","59215","","PO BOX 180","CIRCLE","MT ","59215","","4065253374","1-Local school district","47.416200","-105.590300","0566","Prekindergarten","8th Grade","Montana","20"
"WARRICK ELEM","Montana","3027480","CHOUTEAU COUNTY","30015","30","0","29200 WARRICK RD","BIG SANDY","MT ","59520","9503","29200 WARRICK RD","BIG SANDY","MT ","59520","9503","4063862265","1-Local school district","48.070900","-109.611300","0144","Prekindergarten","8th Grade","Montana","†"
"WEST GLACIER ELEM","Montana","3000094","FLATHEAD COUNTY","30029","30","1","160 OLD BRIDGE RD","WEST GLACIER","MT ","59936","","PO BOX 309","WEST GLACIER","MT ","59936","","4068885312","1-Local school district","48.500000","-113.977700","1223","Prekindergarten","6th Grade","Montana","46"
"WEST VALLEY ELEM","Montana","3027570","FLATHEAD COUNTY","30029","30","2","2290 FARM TO MARKET RD","KALISPELL","MT ","59901","","2290 FARM TO MARKET ROAD","KALISPELL","MT ","59901","","4067557239","1-Local school district","48.239500","-114.418000","1184","Prekindergarten","8th Grade","Montana","549"
"WEST YELLOWSTONE K-12","Montana","3027630","GALLATIN COUNTY","30031","30","3","411 NORTH GEYSER ST","WEST YELLOWSTONE","MT ","59758","","BOX 460","WEST YELLOWSTONE","MT ","59758","","4066467617","1-Local school district","44.665400","-111.108600","0374","Prekindergarten","12th Grade","Montana","253"
"WESTBY K-12 SCHOOLS","Montana","3027730","SHERIDAN COUNTY","30091","30","3","101 5TH AVE EAST","WESTBY","MT ","59275","","PO BOX 109","WESTBY","MT ","59275","","4063852225","1-Local school district","48.866100","-104.050800","0819","Prekindergarten","12th Grade","Montana","60"
"WHEATLAND","Montana","3000084","WHEATLAND COUNTY","30107","30","0","NO ADDRESS","HARLOWTON","MT ","59036","","PO BOX 637","HARLOWTON","MT ","59036","","4066324816","3-Supervisory union administrative center","46.437500","-109.839800","9641","†","†","Montana","†"
"WHITE SULPHUR SPGS ELEM","Montana","3028750","MEAGHER COUNTY","30059","30","2","209 SOUTH CENTRAL AVE","WHITE SULPHUR SPRINGS","MT ","59645","","PO BOX C","WHITE SULPHUR SPRINGS","MT ","59645","","4065473751","1-Local school district","46.545000","-110.903300","0569","Prekindergarten","8th Grade","Montana","136"
"WHITE SULPHUR SPGS H S","Montana","3028770","MEAGHER COUNTY","30059","30","1","209 SOUTH CENTRAL AVE","WHITE SULPHUR SPRINGS","MT ","59645","","PO BOX C","WHITE SULPHUR SPRINGS","MT ","59645","","4065473751","1-Local school district","46.545000","-110.903300","0570","9th Grade","12th Grade","Montana","61"
"WHITEFISH ELEM","Montana","3027740","FLATHEAD COUNTY","30029","30","2","600 EAST SECOND ST","WHITEFISH","MT ","59937","","600 EAST SECOND STREET","WHITEFISH","MT ","59937","","4068628640","1-Local school district","48.411300","-114.335000","0334","Prekindergarten","8th Grade","Montana","1080"
"WHITEFISH H S","Montana","3027790","FLATHEAD COUNTY","30029","30","1","600 EAST SECOND ST","WHITEFISH","MT ","59937","","600 EAST SECOND STREET","WHITEFISH","MT ","59937","","4068628640","1-Local school district","48.410700","-114.335000","0335","9th Grade","12th Grade","Montana","497"
"WHITEHALL ELEM","Montana","3027810","JEFFERSON COUNTY","30043","30","2","1 WEST YELLOWSTONE","WHITEHALL","MT ","59759","","BOX 1109","WHITEHALL","MT ","59759","","4062873455","1-Local school district","45.874300","-112.097600","0453","Prekindergarten","8th Grade","Montana","275"
"WHITEHALL H S","Montana","3027840","JEFFERSON COUNTY","30043","30","1","1 WEST YELLOWSTONE","WHITEHALL","MT ","59759","","BOX 1109","WHITEHALL","MT ","59759","","4062873455","1-Local school district","45.874300","-112.097600","0454","9th Grade","12th Grade","Montana","130"
"WHITEWATER K-12 SCHOOLS","Montana","3027930","PHILLIPS COUNTY","30071","30","3","1 MAIN ST","WHITEWATER","MT ","59544","0046","PO BOX 46","WHITEWATER","MT ","59544","0046","4066745418","1-Local school district","48.759700","-107.629200","0663","Prekindergarten","12th Grade","Montana","53"
"WHITLASH ELEM","Montana","3027960","LIBERTY COUNTY","30051","30","0","107 BLACKJACK RD","WHITLASH","MT ","59545","","PO BOX 91 107 BLACKJACK ROAD","WHITLASH","MT ","59545","","4064325533","1-Local school district","48.908800","-111.253000","0506","Prekindergarten","8th Grade","Montana","†"
"WIBAUX","Montana","3000085","WIBAUX COUNTY","30109","30","0","NO ADDRESS","WIBAUX","MT ","59353","","BOX 199","WIBAUX","MT ","59353","","4067962481","3-Supervisory union administrative center","46.981800","-104.182900","9347","†","†","Montana","†"
"WIBAUX K-12 SCHOOLS","Montana","3028020","WIBAUX COUNTY","30109","30","3","121 F ST NORTH","WIBAUX","MT ","59353","","121 F STREET N","WIBAUX","MT ","59353","","4067962474","1-Local school district","46.990500","-104.196000","0964","Prekindergarten","12th Grade","Montana","163"
"WILLOW CREEK ELEM","Montana","3028140","GALLATIN COUNTY","30031","30","2","407 MAIN ST","WILLOW CREEK","MT ","59760","","PO BOX 189","WILLOW CREEK","MT ","59760","","4062856991","1-Local school district","45.824500","-111.645400","0354","Prekindergarten","8th Grade","Montana","40"
"WILLOW CREEK H S","Montana","3028170","GALLATIN COUNTY","30031","30","1","407 MAIN ST","WILLOW CREEK","MT ","59760","","PO BOX 189","WILLOW CREEK","MT ","59760","","4062856991","1-Local school district","45.824500","-111.645400","0355","9th Grade","12th Grade","Montana","15"
