"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"CENTRAL MINNESOTA E.R.D.C.","Minnesota","2700147","BENTON COUNTY","27009","27","0","570 1ST ST SE","SAINT CLOUD","MN ","56304","0800","570 1ST ST SE","SAINT CLOUD","MN ","56304","0800","3202020992","4-Regional education services agency","45.566300","-94.145800","500246","†","†","Minnesota","†"
"CENTRAL MINNESOTA JT. POWERS DIST.","Minnesota","2700143","STEARNS COUNTY","27145","27","7","216 NORTH 8TH AVE","WAITE PARK","MN ","56387","1165","216 N 8TH AVE","WAITE PARK","MN ","56387","1165","3202038470","4-Regional education services agency","45.558100","-94.226100","506074","Kindergarten","12th Grade","Minnesota","25"
"CENTRAL MN ED TELECOM SYSTEM","Minnesota","2700205","DOUGLAS COUNTY","27041","27","0","1410 MCKAY AVE SOUTH","ALEXANDRIA","MN ","56308","0308","PO BOX 308","ALEXANDRIA","MN ","56308","0308","3207622141","4-Regional education services agency","45.889500","-95.351900","506054","†","†","Minnesota","†"
"CENTRAL PUBLIC SCHOOL DISTRICT","Minnesota","2723910","CARVER COUNTY","27019","27","3","531 MORSE ST","NORWOOD YOUNG AMERICA","MN ","55368","9778","PO BOX 247","NORWOOD YOUNG AMERICA","MN ","55368","0247","9524677000","1-Local school district","44.773200","-93.923100","010108","Prekindergarten","12th Grade","Minnesota","998"
"CHATFIELD PUBLIC SCHOOLS","Minnesota","2708220","OLMSTED COUNTY","27109","27","2","205 UNION ST NE","CHATFIELD","MN ","55923","1099","205 UNION ST NE","CHATFIELD","MN ","55923","1099","5078674210","1-Local school district","43.853500","-92.191500","010227","Prekindergarten","12th Grade","Minnesota","926"
"CHISAGO LAKES SCHOOL DISTRICT","Minnesota","2700017","CHISAGO COUNTY","27025","27","9","13750 LAKE BLVD","LINDSTROM","MN ","55045","0187","13750 LAKE BLVD","LINDSTROM","MN ","55045","0187","6512132000","1-Local school district","45.391000","-92.829100","012144","Prekindergarten","12th Grade","Minnesota","3351"
"CHISHOLM PUBLIC SCHOOL DISTRICT","Minnesota","2708910","ST. LOUIS COUNTY","27137","27","3","300 SW 3RD AVE","CHISHOLM","MN ","55719","2074","300 SW 3RD AVE","CHISHOLM","MN ","55719","2074","2182545726","1-Local school district","47.485100","-92.884700","010695","Prekindergarten","12th Grade","Minnesota","732"
"CHOKIO-ALBERTA PUBLIC SCHOOL DIST.","Minnesota","2708940","STEVENS COUNTY","27149","27","2","311 1ST ST WEST","CHOKIO","MN ","56221","0068","P.O. BOX 68","CHOKIO","MN ","56221","0068","3203247131","1-Local school district","45.572400","-96.172500","010771","Prekindergarten","12th Grade","Minnesota","161"
"CITY ACADEMY","Minnesota","2708955","RAMSEY COUNTY","27123","27","1","958 JESSIE ST","SAINT PAUL","MN ","55130","4058","958 JESSIE ST","SAINT PAUL","MN ","55130","4058","6512984624","7-Charter school agency","44.969300","-93.076700","074000","10th Grade","12th Grade","Minnesota","109"
"CLARKFIELD CHARTER SCHOOL","Minnesota","2700290","YELLOW MEDICINE COUNTY","27173","27","1","301 13TH ST","CLARKFIELD","MN ","56223","1218","301 13TH ST","CLARKFIELD","MN ","56223","1218","3206691995","7-Charter school agency","44.784900","-95.808400","074172","Kindergarten","6th Grade","Minnesota","56"
"CLEARBROOK-GONVICK SCHOOL DISTRICT","Minnesota","2700103","CLEARWATER COUNTY","27029","27","2","16770 CLEARWATER LAKE RD","CLEARBROOK","MN ","56634","4223","16770 CLEARWATER LAKE RD","CLEARBROOK","MN ","56634","4223","2187763112","1-Local school district","47.705000","-95.433500","012311","Prekindergarten","12th Grade","Minnesota","449"
"CLEVELAND PUBLIC SCHOOL DISTRICT","Minnesota","2709330","LE SUEUR COUNTY","27079","27","2","400 6TH ST","CLEVELAND","MN ","56017","0310","BOX 310","CLEVELAND","MN ","56017","0310","5079315953","1-Local school district","44.323200","-93.834800","010391","Prekindergarten","12th Grade","Minnesota","444"
"CLIMAX-SHELLY PUBLIC SCHOOLS","Minnesota","2709360","POLK COUNTY","27119","27","2","111 EAST BROADWAY","CLIMAX","MN ","56523","2325","111 E BROADWAY","CLIMAX","MN ","56523","0067","2188572385","1-Local school district","47.607800","-96.814700","010592","Prekindergarten","12th Grade","Minnesota","199"
"CLINTON-GRACEVILLE-BEARDSLEY","Minnesota","2700150","BIG STONE COUNTY","27011","27","3","601 1ST ST","CLINTON","MN ","56225","0361","BOX 361","CLINTON","MN ","56225","0361","3203255282","1-Local school district","45.462000","-96.440100","012888","Prekindergarten","12th Grade","Minnesota","343"
"CLOQUET PUBLIC SCHOOL DISTRICT","Minnesota","2709420","CARLTON COUNTY","27017","27","8","302 14TH ST","CLOQUET","MN ","55720","1757","302 14TH ST","CLOQUET","MN ","55720","1757","2188796721","1-Local school district","46.717700","-92.449000","010094","Prekindergarten","12th Grade","Minnesota","2623"
"COLLEGE PREPARATORY ELEMENTARY","Minnesota","2700325","RAMSEY COUNTY","27123","27","1","1355 PIERCE BUTLER RTE","SAINT PAUL","MN ","55104","1359","1355 PIERCE BUTLER RTE","SAINT PAUL","MN ","55104","1359","6512465122","7-Charter school agency","44.968300","-93.157300","074193","Kindergarten","6th Grade","Minnesota","295"
"COLOGNE ACADEMY","Minnesota","2700319","CARVER COUNTY","27019","27","1","1221 SOUTH VILLAGE PARKWAY","COLOGNE","MN ","55322","9335","1221 S VILLAGE PKWY","COLOGNE","MN ","55322","9335","9524662276","7-Charter school agency","44.762800","-93.784700","074188","Kindergarten","8th Grade","Minnesota","461"
"COLUMBIA HEIGHTS PUBLIC SCHOOL DIST","Minnesota","2709510","ANOKA COUNTY","27003","27","7","1440 49TH AVE NE","COLUMBIA HEIGHTS","MN ","55421","1992","1440 49TH AVE NE","COLUMBIA HEIGHTS","MN ","55421","1992","7635284500","1-Local school district","45.056700","-93.238600","010013","Prekindergarten","12th Grade","Minnesota","3243"
"COMFREY PUBLIC SCHOOL DISTRICT","Minnesota","2709540","BROWN COUNTY","27015","27","2","305 OCHRE ST WEST","COMFREY","MN ","56019","1166","305 OCHRE ST W","COMFREY","MN ","56019","1166","5078773491","1-Local school district","44.108900","-94.907600","010081","Prekindergarten","12th Grade","Minnesota","160"
"COMMUNITY OF PEACE ACADEMY","Minnesota","2700115","RAMSEY COUNTY","27123","27","2","471 MAGNOLIA AVE EAST","SAINT PAUL","MN ","55130","3849","471 MAGNOLIA AVE E","SAINT PAUL","MN ","55130","3849","6517765151","7-Charter school agency","44.974200","-93.080500","074015","Kindergarten","12th Grade","Minnesota","762"
"COMMUNITY SCHOOL OF EXCELLENCE","Minnesota","2700304","RAMSEY COUNTY","27123","27","1","170 ROSE AVE WEST","SAINT PAUL","MN ","55117","4437","170 ROSE AVE W","SAINT PAUL","MN ","55117","4437","6519170073","7-Charter school agency","44.976100","-93.107800","074181","Kindergarten","8th Grade","Minnesota","975"
"CONNECTIONS HIGH SCHOOL","Minnesota","2700371","WADENA COUNTY","27159","27","0","104 MINI DR","STAPLES","MN ","56479","3300","104 MINI DR","STAPLES","MN ","56479","3300","2188945120","7-Charter school agency","46.378000","-94.798600","074206","†","†","Minnesota","†"
"COOK COUNTY PUBLIC SCHOOLS","Minnesota","2713110","COOK COUNTY","27031","27","5","101 WEST 5TH ST","GRAND MARAIS","MN ","55604","1337","101 W 5TH ST","GRAND MARAIS","MN ","55604","1337","2183872271","1-Local school district","47.755700","-90.334700","010166","Prekindergarten","12th Grade","Minnesota","446"
"CORNERSTONE MONTESSORI ELEMENTARY","Minnesota","2700368","RAMSEY COUNTY","27123","27","1","1611 AMES AVE","SAINT PAUL","MN ","55106","2903","1611 AMES AVE","SAINT PAUL","MN ","55106","2903","6517745000","7-Charter school agency","44.974800","-93.032400","074201","Kindergarten","6th Grade","Minnesota","106"
"CROMWELL-WRIGHT PUBLIC SCHOOLS","Minnesota","2709690","CARLTON COUNTY","27017","27","2","5624 HWY 210","CROMWELL","MN ","55726","0007","BOX 7","CROMWELL","MN ","55726","0007","2186443737","1-Local school district","46.679000","-92.868400","010095","Prekindergarten","12th Grade","Minnesota","321"
"CROOKSTON PUBLIC SCHOOL DISTRICT","Minnesota","2709720","POLK COUNTY","27119","27","6","402 FISHER AVE","CROOKSTON","MN ","56716","2099","402 FISHER AVE STE 593","CROOKSTON","MN ","56716","2099","2182815313","1-Local school district","47.789300","-96.604900","010593","Prekindergarten","12th Grade","Minnesota","1281"
"CROSBY-IRONTON PUBLIC SCHOOL DIST.","Minnesota","2709750","CROW WING COUNTY","27035","27","2","711 POPLAR ST","CROSBY","MN ","56441","1198","711 POPLAR ST","CROSBY","MN ","56441","1198","2185458801","1-Local school district","46.478000","-93.965500","010182","Prekindergarten","12th Grade","Minnesota","1121"
"CROSSLAKE COMMUNITY CHARTER SCHOOL","Minnesota","2700218","CROW WING COUNTY","27035","27","1","36974 COUNTY RD 66","CROSSLAKE","MN ","56442","2527","36974 COUNTY RD 66","CROSSLAKE","MN ","56442","2527","2186925437","7-Charter school agency","46.688800","-94.113600","074059","Kindergarten","8th Grade","Minnesota","123"
"CYBER VILLAGE ACADEMY","Minnesota","2700138","RAMSEY COUNTY","27123","27","1","768 HAMLINE AVE SOUTH","SAINT PAUL","MN ","55116","2224","768 HAMLINE AVE S","SAINT PAUL","MN ","55116","2224","6515237170","7-Charter school agency","44.918300","-93.156800","074025","3rd Grade","12th Grade","Minnesota","146"
"CYRUS PUBLIC SCHOOL DISTRICT","Minnesota","2709960","POPE COUNTY","27121","27","0","100 NORTH NELSON","CYRUS","MN ","56323","0040","BOX 40","CYRUS","MN ","56323","0040","3207952216","1-Local school district","45.611600","-95.736500","010611","Prekindergarten","12th Grade","Minnesota","†"
"DAKOTA AREA COMMUNITY CHARTER SCH","Minnesota","2700365","WINONA COUNTY","27169","27","1","220 GOLDEN RULE RD","DAKOTA","MN ","55925","7140","220 GOLDEN RULE RD","DAKOTA","MN ","55925","7140","5076436869","7-Charter school agency","43.908900","-91.360500","074123","Kindergarten","5th Grade","Minnesota","37"
"DASSEL-COKATO PUBLIC SCHOOL DIST.","Minnesota","2710060","WRIGHT COUNTY","27171","27","5","4852 REARDON AVE SW","COKATO","MN ","55321","1700","4852 REARDON AVE SW","COKATO","MN ","55321","1700","3202864100","1-Local school district","45.082300","-94.233800","010466","Prekindergarten","12th Grade","Minnesota","2275"
"DAVINCI ACADEMY","Minnesota","2700320","ANOKA COUNTY","27003","27","1","13001 CENTRAL AVE NORTH","BLAINE","MN ","55434","4150","13001 CENTRAL AVE NE","BLAINE","MN ","55434","4150","7637546577","7-Charter school agency","45.206500","-93.234000","074185","Kindergarten","8th Grade","Minnesota","422"
"DAWSON-BOYD PUBLIC SCHOOL DISTRICT","Minnesota","2710090","LAC QUI PARLE COUNTY","27073","27","2","848 CHESTNUT ST","DAWSON","MN ","56232","2224","848 CHESTNUT ST","DAWSON","MN ","56232","2224","3207692955","1-Local school district","44.930000","-96.058100","010378","Prekindergarten","12th Grade","Minnesota","513"
"DEER RIVER PUBLIC SCHOOL DISTRICT","Minnesota","2710140","ITASCA COUNTY","27061","27","3","101 1ST AVE NE","DEER RIVER","MN ","56636","0307","PO BOX 307","DEER RIVER","MN ","56636","0307","2182462420","1-Local school district","47.333900","-93.793000","010317","Prekindergarten","12th Grade","Minnesota","907"
"DELANO PUBLIC SCHOOL DISTRICT","Minnesota","2710170","WRIGHT COUNTY","27171","27","3","700 ELM AVE EAST","DELANO","MN ","55328","9183","700 ELM AVE E","DELANO","MN ","55328","9183","7639723365","1-Local school district","45.042900","-93.776800","010879","Prekindergarten","12th Grade","Minnesota","2390"
"DETROIT LAKES PUBLIC SCHOOL DIST.","Minnesota","2710230","BECKER COUNTY","27005","27","15","702 LAKE AVE","DETROIT LAKES","MN ","56501","3026","BOX 766","DETROIT LAKES","MN ","56501","3026","2188479271","1-Local school district","46.819200","-95.846900","010022","Prekindergarten","12th Grade","Minnesota","2922"
"DILWORTH-GLYNDON-FELTON","Minnesota","2710260","CLAY COUNTY","27027","27","4","108 NORTH MAIN","DILWORTH","MN ","56529","0188","BOX 188","DILWORTH","MN ","56529","0188","2182872371","1-Local school district","46.877700","-96.703200","012164","Prekindergarten","12th Grade","Minnesota","1540"
"DISCOVERY CHARTER SCHOOL","Minnesota","2700391","RAMSEY COUNTY","27123","27","0","1275 GIBBS AVE","SAINT PAUL","MN ","55108","8888","1275 GIBBS AVE","SAINT PAUL","MN ","55108","8888","6125016141","7-Charter school agency","44.978200","-93.184800","074221","†","†","Minnesota","†"
"DISCOVERY PUBLIC SCHOOL FARIBAULT","Minnesota","2700192","RICE COUNTY","27131","27","1","126 NW 8TH ST","FARIBAULT","MN ","55021","4241","126 NW 8TH ST","FARIBAULT","MN ","55021","4241","5073315423","7-Charter school agency","44.299500","-93.271100","074081","6th Grade","12th Grade","Minnesota","52"
"DISCOVERY WOODS MONTESSORI SCHOOL","Minnesota","2700369","CROW WING COUNTY","27035","27","1","810 NW 7TH ST","BRAINERD","MN ","56401","8888","810 NW 7TH ST","BRAINERD","MN ","56401","8888","2188288200","7-Charter school agency","46.360700","-94.222800","074198","Kindergarten","6th Grade","Minnesota","114"
"DOVER-EYOTA PUBLIC SCHOOL DISTRICT","Minnesota","2711010","OLMSTED COUNTY","27109","27","3","615 SOUTH AVE SW","EYOTA","MN ","55934","2915","615 S AVE SW","EYOTA","MN ","55934","2915","5075452125","1-Local school district","43.980500","-92.231700","010533","Prekindergarten","12th Grade","Minnesota","1123"
"DUGSI ACADEMY","Minnesota","2700263","RAMSEY COUNTY","27123","27","1","1091 SNELLING AVE NORTH","SAINT PAUL","MN ","55108","8888","1091 SNELLING AVENUE NORTH","SAINT PAUL","MN ","55108","8888","6516420667","7-Charter school agency","44.974600","-93.168000","074153","Kindergarten","8th Grade","Minnesota","356"
"DULUTH PUBLIC SCHOOL DISTRICT","Minnesota","2711040","ST. LOUIS COUNTY","27137","27","25","215 NORTH 1ST AVE EAST","DULUTH","MN ","55802","2058","215 N 1ST AVE E","DULUTH","MN ","55802","2058","2183368752","1-Local school district","46.789400","-92.099400","010709","Prekindergarten","12th Grade","Minnesota","8646"
"DULUTH PUBLIC SCHOOLS ACADEMY","Minnesota","2700133","ST. LOUIS COUNTY","27137","27","2","3301 TECHNOLOGY DR","DULUTH","MN ","55811","8888","3301 TECHNOLOGY DR","DULUTH","MN ","55811","8888","2187289556","7-Charter school agency","46.826800","-92.135100","074020","Kindergarten","8th Grade","Minnesota","1309"
"E.C.H.O. CHARTER SCHOOL","Minnesota","2700139","YELLOW MEDICINE COUNTY","27173","27","1","101 ROCKET AVE","ECHO","MN ","56237","0158","BOX 158","ECHO","MN ","56237","0158","5079254143","7-Charter school agency","44.617900","-95.410100","074026","Kindergarten","12th Grade","Minnesota","117"
"EAGLE RIDGE ACADEMY CHARTER SCHOOL","Minnesota","2700364","HENNEPIN COUNTY","27053","27","2","7255 FLYING CLOUD DR","EDEN PRAIRIE","MN ","55344","3549","7255 FLYING CLOUD DR","EDEN PRAIRIE","MN ","55344","3549","9527467760","7-Charter school agency","44.871900","-93.411300","074122","Kindergarten","12th Grade","Minnesota","823"
"EAGLE VALLEY PUBLIC SCHOOL DISTRICT","Minnesota","2700112","TODD COUNTY","27153","27","2","405 MAIN ST WEST","EAGLE BEND","MN ","56446","0299","PO BOX 468","CLARISSA","MN ","56440","0468","2187563631","1-Local school district","46.165100","-95.042500","012759","Prekindergarten","12th Grade","Minnesota","272"
"EAST CENTRAL MN ED. CABLE COOP.","Minnesota","2700202","ISANTI COUNTY","27059","27","0","531 ELMHURST AVE SOUTH","BRAHAM","MN ","55006","3105","531 ELMHURST AVE S","BRAHAM","MN ","55006","3105","3203963674","4-Regional education services agency","45.720500","-93.178400","506003","†","†","Minnesota","†"
"EAST CENTRAL SCHOOL DISTRICT","Minnesota","2711085","PINE COUNTY","27115","27","3","61085 STATE HWY 23","FINLAYSON","MN ","55735","4514","61085 STATE HWY 23","FINLAYSON","MN ","55735","4514","3202452289","1-Local school district","46.179700","-92.845100","012580","Prekindergarten","12th Grade","Minnesota","757"
"EAST GRAND FORKS PUBLIC SCHOOL DIST","Minnesota","2711130","POLK COUNTY","27119","27","4","1420 4TH AVE NW","EAST GRAND FORKS","MN ","56721","0151","BOX 151","EAST GRAND FORKS","MN ","56721","0151","2187733494","1-Local school district","47.938700","-97.024500","010595","Prekindergarten","12th Grade","Minnesota","1795"
"EAST METRO INTEGRATION DISTRICT","Minnesota","2700145","RAMSEY COUNTY","27123","27","2","30 EAST COUNTY RD B","MAPLEWOOD","MN ","55117","1927","30 E COUNTY RD B","MAPLEWOOD","MN ","55117","1927","6513792700","4-Regional education services agency","45.004800","-93.099900","626067","Kindergarten","10th Grade","Minnesota","105"
"EAST RANGE ACADEMY OF TECH-SCIENCE","Minnesota","2700291","ST. LOUIS COUNTY","27137","27","1","2000 SIEGEL BLVD","EVELETH","MN ","55734","8642","2000 SIEGEL BLVD","EVELETH","MN ","55734","8642","2187447965","7-Charter school agency","47.479600","-92.522300","074166","10th Grade","12th Grade","Minnesota","93"
"EAST RANGE SEC. TECHNICAL CENTER","Minnesota","2700034","ST. LOUIS COUNTY","27137","27","1","601 NORTH 1ST ST WEST","AURORA","MN ","55705","1301","601 N 1ST ST W","AURORA","MN ","55705","1301","2182293321","4-Regional education services agency","47.531700","-92.239100","510963","7th Grade","12th Grade","Minnesota","0"
"EASTERN CARVER COUNTY PUBLIC SCHOOL","Minnesota","2708190","CARVER COUNTY","27019","27","20","11 PEAVEY RD","CHASKA","MN ","55318","2321","11 PEAVEY RD","CHASKA","MN ","55318","2321","9525566100","1-Local school district","44.841700","-93.596800","010112","Prekindergarten","12th Grade","Minnesota","9414"
"EDEN PRAIRIE PUBLIC SCHOOL DISTRICT","Minnesota","2714220","HENNEPIN COUNTY","27053","27","13","8100 SCHOOL RD","EDEN PRAIRIE","MN ","55344","2292","8100 SCHOOL RD","EDEN PRAIRIE","MN ","55344","2292","9529757000","1-Local school district","44.856300","-93.477700","010272","Prekindergarten","12th Grade","Minnesota","9275"
"EDEN VALLEY-WATKINS SCHOOL DISTRICT","Minnesota","2711190","STEARNS COUNTY","27145","27","4","298 BROOKS ST NORTH","EDEN VALLEY","MN ","55329","0100","298 BROOKS ST N","EDEN VALLEY","MN ","55329","0100","3204532900","1-Local school district","45.326600","-94.545200","010463","Prekindergarten","12th Grade","Minnesota","990"
"EDGERTON PUBLIC SCHOOL DISTRICT","Minnesota","2711220","PIPESTONE COUNTY","27117","27","2","423 1ST AVE WEST","EDGERTON","MN ","56128","1123","PO BOX 28","EDGERTON","MN ","56128","0028","5074427881","1-Local school district","43.876200","-96.130100","010581","Prekindergarten","12th Grade","Minnesota","370"
"EDINA PUBLIC SCHOOL DISTRICT","Minnesota","2711250","HENNEPIN COUNTY","27053","27","12","5701 NORMANDALE RD","EDINA","MN ","55424","1599","5701 NORMANDALE RD","EDINA","MN ","55424","1599","9528483900","1-Local school district","44.898300","-93.346900","010273","Prekindergarten","12th Grade","Minnesota","8570"
"EDVISIONS OFF CAMPUS SCHOOL","Minnesota","2700261","SIBLEY COUNTY","27143","27","1","501 MAIN ST","HENDERSON","MN ","56044","7709","P.O. BOX 307","HENDERSON","MN ","56044","7709","5072483101","7-Charter school agency","44.528200","-93.907100","074151","7th Grade","12th Grade","Minnesota","97"
"EL COLEGIO CHARTER SCHOOL","Minnesota","2700181","HENNEPIN COUNTY","27053","27","1","4137 BLOOMINGTON AVE","MINNEAPOLIS","MN ","55407","3332","4137 BLOOMINGTON AVE","MINNEAPOLIS","MN ","55407","3332","6127285728","7-Charter school agency","44.927800","-93.252000","074057","9th Grade","12th Grade","Minnesota","79"
"ELK RIVER PUBLIC SCHOOL DISTRICT","Minnesota","2711370","SHERBURNE COUNTY","27141","27","28","815 HWY 10","ELK RIVER","MN ","55330","2549","815 HWY 10","ELK RIVER","MN ","55330","2549","7632413400","1-Local school district","45.304500","-93.568900","010728","Prekindergarten","12th Grade","Minnesota","13139"
