"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"NORTH PLATTE CO. R-I","Missouri","2922830","PLATTE COUNTY","29165","29","5","212 WEST SIXTH ST","DEARBORN","MO ","64439","9400","212 W SIXTH ST","DEARBORN","MO ","64439","9400","8164503511","1-Local school district","39.524700","-94.771100","083001","Prekindergarten","12th Grade","Missouri","624"
"NORTH SHELBY","Missouri","2928140","SHELBY COUNTY","29205","29","2","3071 HWY 15","SHELBYVILLE","MO ","63469","2225","3071 HWY 15","SHELBYVILLE","MO ","63469","2225","5736332410","1-Local school district","39.839500","-92.031700","102081","Prekindergarten","12th Grade","Missouri","297"
"NORTH SIDE COMMUNITY SCHOOL","Missouri","2900589","ST. LOUIS CITY","29510","29","1","3033 NORTH EUCLID ST","ST LOUIS","MO ","63115","1632","3033 N EUCLID STREET","ST LOUIS","MO ","63115","1632","3143859502","7-Charter school agency","38.672200","-90.252300","115913","Kindergarten","5th Grade","Missouri","278"
"NORTH ST. FRANCOIS CO. R-I","Missouri","2905430","ST. FRANCOIS COUNTY","29187","29","6","300 BERRY RD","BONNE TERRE","MO ","63628","4388","300 BERRY RD","BONNE TERRE","MO ","63628","4388","5734313300","1-Local school district","37.928800","-90.543200","094083","Prekindergarten","12th Grade","Missouri","3184"
"NORTH WOOD R-IV","Missouri","2910650","DENT COUNTY","29065","29","1","3734 NORTH HWY 19","SALEM","MO ","65560","9221","3734 N HWY 19","SALEM","MO ","65560","9221","5737294607","1-Local school district","37.680100","-91.510600","033094","Prekindergarten","8th Grade","Missouri","195"
"NORTHEAST NODAWAY CO. R-V","Missouri","2921660","NODAWAY COUNTY","29147","29","2","126 SOUTH HIGH SCHOOL AVE","RAVENWOOD","MO ","64479","0206","PO BOX 206","RAVENWOOD","MO ","64479","0206","6609373112","1-Local school district","40.351800","-94.669600","074194","Prekindergarten","12th Grade","Missouri","222"
"NORTHEAST RANDOLPH CO. R-IV","Missouri","2922860","RANDOLPH COUNTY","29175","29","2","301 WEST MARTIN","CAIRO","MO ","65239","1006","301 W MARTIN","CAIRO","MO ","65239","1006","6602632788","1-Local school district","39.512400","-92.442900","088072","Prekindergarten","12th Grade","Missouri","447"
"NORTHEAST VERNON CO. R-I","Missouri","2927600","VERNON COUNTY","29217","29","2","216 EAST LESLIE AVE","WALKER","MO ","64790","9187","216 E LESLIE AVE","WALKER","MO ","64790","9187","4174652221","1-Local school district","37.897000","-94.228700","108147","Prekindergarten","12th Grade","Missouri","229"
"NORTHWEST R-I","Missouri","2922890","JEFFERSON COUNTY","29099","29","10","2843 COMMUNITY LN","HIGH RIDGE","MO ","63049","2337","2843 COMMUNITY LN","HIGH RIDGE","MO ","63049","2337","6366773473","1-Local school district","38.463000","-90.534600","050001","Prekindergarten","12th Grade","Missouri","6644"
"NORTHWESTERN R-I","Missouri","2922920","CHARITON COUNTY","29041","29","2","18475 HWY 11","MENDON","MO ","64660","0043","PO BOX 43","MENDON","MO ","64660","0043","6602723201","1-Local school district","39.586600","-93.130000","021148","Prekindergarten","12th Grade","Missouri","179"
"NORWOOD R-I","Missouri","2922950","WRIGHT COUNTY","29229","29","2","675 NORTH HAWK AVE","NORWOOD","MO ","65717","9635","675 N HAWK AVE","NORWOOD","MO ","65717","9635","4177464101","1-Local school district","37.113600","-92.417900","114112","Prekindergarten","12th Grade","Missouri","466"
"OAK GROVE R-VI","Missouri","2923010","JACKSON COUNTY","29095","29","4","601 SE 12TH ST","OAK GROVE","MO ","64075","7044","601 SE 12TH STREET","OAK GROVE","MO ","64075","7044","8166904156","1-Local school district","39.004500","-94.122600","048070","Prekindergarten","12th Grade","Missouri","1994"
"OAK HILL R-I","Missouri","2923040","DENT COUNTY","29065","29","1","6200 SOUTH HWY 19","SALEM","MO ","65560","9315","6200 S HWY 19","SALEM","MO ","65560","9315","5737295618","1-Local school district","37.569700","-91.525900","033091","Kindergarten","8th Grade","Missouri","119"
"OAK RIDGE R-VI","Missouri","2923070","CAPE GIRARDEAU COUNTY","29031","29","2","4198 STATE HWY EAST","OAK RIDGE","MO ","63769","0010","PO BOX 10","OAK RIDGE","MO ","63769","0010","5732663218","1-Local school district","37.502800","-89.734700","016094","Prekindergarten","12th Grade","Missouri","351"
"ODESSA R-VII","Missouri","2923100","LAFAYETTE COUNTY","29107","29","4","701 SOUTH THIRD","ODESSA","MO ","64076","1453","701 S THIRD","ODESSA","MO ","64076","1453","8166335316","1-Local school district","38.989400","-93.956300","054041","Prekindergarten","12th Grade","Missouri","2088"
"ORAN R-III","Missouri","2923130","SCOTT COUNTY","29201","29","2","310 CHURCH ST","ORAN","MO ","63771","0250","P.O. BOX 250","ORAN","MO ","63771","0250","5732622330","1-Local school district","37.088400","-89.653500","100065","Kindergarten","12th Grade","Missouri","358"
"ORCHARD FARM R-V","Missouri","2923160","ST. CHARLES COUNTY","29183","29","4","2165 HWY V","ST CHARLES","MO ","63301","6012","2165 HWY V","ST CHARLES","MO ","63301","6012","6362505000","1-Local school district","38.903200","-90.448300","092091","Prekindergarten","12th Grade","Missouri","1665"
"OREARVILLE R-IV","Missouri","2927450","SALINE COUNTY","29195","29","1","32524 EAST HWY P","SLATER","MO ","65349","0013","32524 E. HIGHWAY P","SLATER","MO ","65349","0013","6605292481","1-Local school district","39.171600","-93.068700","097118","Prekindergarten","8th Grade","Missouri","62"
"OREGON-HOWELL R-III","Missouri","2916860","OREGON COUNTY","29149","29","2","SCHOOL ST","KOSHKONONG","MO ","65692","0398","PO BOX 398","KOSHKONONG","MO ","65692","0398","4178675601","1-Local school district","36.600800","-91.645700","075086","Prekindergarten","12th Grade","Missouri","235"
"ORRICK R-XI","Missouri","2923220","RAY COUNTY","29177","29","2","100 KIRKHAM","ORRICK","MO ","64077","8240","100 KIRKHAM","ORRICK","MO ","64077","8240","8167700094","1-Local school district","39.214200","-94.128700","089087","Prekindergarten","12th Grade","Missouri","369"
"OSAGE CO. R-I","Missouri","2908490","OSAGE COUNTY","29151","29","2","614 SOUTH POPLAR ST","CHAMOIS","MO ","65024","2649","614 S POPLAR ST","CHAMOIS","MO ","65024","2649","5737635666","1-Local school district","38.669600","-91.772200","076081","Kindergarten","12th Grade","Missouri","207"
"OSAGE CO. R-II","Missouri","2919080","OSAGE COUNTY","29151","29","2","1212 EAST MAIN ST","LINN","MO ","65051","9706","1212 E MAIN ST","LINN","MO ","65051","9706","5738974200","1-Local school district","38.475400","-91.837200","076082","Prekindergarten","12th Grade","Missouri","642"
"OSAGE CO. R-III","Missouri","2931830","OSAGE COUNTY","29151","29","2","143 EAST MAIN ST","WESTPHALIA","MO ","65085","0037","PO BOX 37","WESTPHALIA","MO ","65085","0037","5734552375","1-Local school district","38.439700","-91.995500","076083","Prekindergarten","12th Grade","Missouri","803"
"OSBORN R-O","Missouri","2923250","DEKALB COUNTY","29063","29","2","275 CLINTON AVE","OSBORN","MO ","64474","7123","275 CLINTON AVE","OSBORN","MO ","64474","7123","8166752217","1-Local school district","39.751900","-94.356600","032054","Kindergarten","12th Grade","Missouri","131"
"OSCEOLA","Missouri","2923270","ST. CLAIR COUNTY","29185","29","2","76 SE HWY WW","OSCEOLA","MO ","64776","6239","76 SE HWY WW","OSCEOLA","MO ","64776","6239","4176468143","1-Local school district","38.045000","-93.706300","093124","Prekindergarten","12th Grade","Missouri","522"
"OTTERVILLE R-VI","Missouri","2923310","COOPER COUNTY","29053","29","2","101 WEST GEORGETOWN ST","OTTERVILLE","MO ","65348","1115","101 W GEORGETOWN ST","OTTERVILLE","MO ","65348","1115","6603664391","1-Local school district","38.704500","-93.004500","027058","Kindergarten","12th Grade","Missouri","229"
"OZARK R-VI","Missouri","2923430","CHRISTIAN COUNTY","29043","29","7","302 NORTH 4TH AVE","OZARK","MO ","65721","0166","PO BOX 166","OZARK","MO ","65721","0166","4175825900","1-Local school district","37.021700","-93.202700","022093","Prekindergarten","12th Grade","Missouri","5439"
"OZARKS TECHNICAL COMM COLLEGE","Missouri","2900008","GREENE COUNTY","29077","29","1","1001 EAST CHESTNUT EXPY","SPRINGFIELD","MO ","65802","3625","1001 E CHESTNUT EXPY","SPRINGFIELD","MO ","65802","3625","4174478102","8-Other education agency","37.214900","-93.279100","640121","11th Grade","12th Grade","Missouri","0"
"PALMYRA R-I","Missouri","2923490","MARION COUNTY","29127","29","3","1703 SOUTH MAIN","PALMYRA","MO ","63461","0151","PO BOX 151","PALMYRA","MO ","63461","0151","5737692066","1-Local school district","39.784300","-91.523400","064074","Prekindergarten","12th Grade","Missouri","1157"
"PARIS R-II","Missouri","2923530","MONROE COUNTY","29137","29","3","740 CLEVELAND ST","PARIS","MO ","65275","1120","740 CLEVELAND ST","PARIS","MO ","65275","1120","6603274112","1-Local school district","39.470300","-92.006100","069109","Prekindergarten","12th Grade","Missouri","431"
"PARK HILL","Missouri","2923550","PLATTE COUNTY","29165","29","17","7703 NW BARRY RD","KANSAS CITY","MO ","64153","1731","7703 NW BARRY RD","KANSAS CITY","MO ","64153","1731","8163594050","1-Local school district","39.246900","-94.672000","083005","Prekindergarten","12th Grade","Missouri","10631"
"PARKWAY C-2","Missouri","2923580","ST. LOUIS COUNTY","29189","29","28","455 NORTH WOODS MILL RD","CHESTERFIELD","MO ","63017","3327","455 N WOODS MILL RD","CHESTERFIELD","MO ","63017","3327","3144158100","1-Local school district","38.666800","-90.501400","096095","Prekindergarten","12th Grade","Missouri","17955"
"PATHWAY ACADEMY","Missouri","2900587","JACKSON COUNTY","29095","29","1","2015 EAST 72ND ST","KANSAS CITY","MO ","64132","1756","2015 E. 72ND STREET","KANSAS CITY","MO ","64132","1756","8166217100","7-Charter school agency","38.995600","-94.563700","048921","Kindergarten","6th Grade","Missouri","458"
"PATTONSBURG R-II","Missouri","2923670","DAVIESS COUNTY","29061","29","2","1 PANTHER DR","PATTONSBURG","MO ","64670","0200","PO BOX 200","PATTONSBURG","MO ","64670","0200","6603672111","1-Local school district","40.075200","-94.109900","031116","Prekindergarten","12th Grade","Missouri","215"
"PATTONVILLE R-III","Missouri","2923700","ST. LOUIS COUNTY","29189","29","11","11097 ST CHARLES ROCK RD","ST ANN","MO ","63074","1509","11097 ST CHARLES ROCK RD","ST ANN","MO ","63074","1509","3142138500","1-Local school district","38.736400","-90.396800","096090","Prekindergarten","12th Grade","Missouri","5849"
"PEMISCOT CO. R-III","Missouri","2923790","PEMISCOT COUNTY","29155","29","1","1727 COUNTY HWY 536","CARUTHERSVILLE","MO ","63830","9732","1727 COUNTY HIGHWAY 536","CARUTHERSVILLE","MO ","63830","9732","5733331856","1-Local school district","36.119100","-89.700200","078003","Kindergarten","8th Grade","Missouri","136"
"PEMISCOT CO. SPEC. SCH. DIST.","Missouri","2923780","PEMISCOT COUNTY","29155","29","3","1317 WEST STATE HWY 84","HAYTI","MO ","63851","1666","1317 W STATE HWY 84","HAYTI","MO ","63851","1666","5733590021","1-Local school district","36.232500","-89.734000","078013","Prekindergarten","12th Grade","Missouri","29"
"PERRY CO. 32","Missouri","2924530","PERRY COUNTY","29157","29","5","326 COLLEGE ST","PERRYVILLE","MO ","63775","2699","326 COLLEGE ST","PERRYVILLE","MO ","63775","2699","5735477500","1-Local school district","37.720400","-89.859800","079077","Prekindergarten","12th Grade","Missouri","2323"
"PETTIS CO. R-V","Missouri","2915270","PETTIS COUNTY","29159","29","2","16215 HWY H","HUGHESVILLE","MO ","65334","2027","16215 HWY H","HUGHESVILLE","MO ","65334","2027","6608270772","1-Local school district","38.843600","-93.294500","080116","Kindergarten","12th Grade","Missouri","328"
"PETTIS CO. R-XII","Missouri","2924690","PETTIS COUNTY","29159","29","1","22675 DEPOT RD","SEDALIA","MO ","65301","9505","22675 DEPOT RD","SEDALIA","MO ","65301","9505","6608265385","1-Local school district","38.749300","-93.335400","080122","Prekindergarten","8th Grade","Missouri","154"
"PHELPS CO. R-III","Missouri","2925080","PHELPS COUNTY","29161","29","1","17790 STATE RTE M","EDGAR SPRINGS","MO ","65462","8305","17790 STATE RTE M","EDGAR SPRINGS","MO ","65462","8305","5734356293","1-Local school district","37.723700","-91.893900","081097","Prekindergarten","8th Grade","Missouri","194"
"PIERCE CITY R-VI","Missouri","2925110","LAWRENCE COUNTY","29109","29","3","300 MYRTLE ST","PIERCE CITY","MO ","65723","1124","300 MYRTLE ST","PIERCE CITY","MO ","65723","1124","4174762555","1-Local school district","36.947500","-93.999200","055105","Prekindergarten","12th Grade","Missouri","699"
"PIKE CO. R-III","Missouri","2925140","PIKE COUNTY","29163","29","3","28176 HWY WW","CLARKSVILLE","MO ","63336","0218","28176 HWY WW","CLARKSVILLE","MO ","63336","0218","5732423546","1-Local school district","39.292700","-90.943500","082101","Prekindergarten","12th Grade","Missouri","481"
"PILOT GROVE C-4","Missouri","2925170","COOPER COUNTY","29053","29","2","107 SCHOOL ST","PILOT GROVE","MO ","65276","1038","107 SCHOOL ST","PILOT GROVE","MO ","65276","1038","6608346915","1-Local school district","38.875800","-92.908100","027059","Prekindergarten","12th Grade","Missouri","290"
"PLAINVIEW R-VIII","Missouri","2911040","DOUGLAS COUNTY","29067","29","1","HWY 76 AND CO RD 434","AVA","MO ","65608","9507","RTE 3 BOX 145","AVA","MO ","65608","9507","4176832046","1-Local school district","36.850700","-92.807100","034122","Prekindergarten","8th Grade","Missouri","101"
"PLATO R-V","Missouri","2925210","TEXAS COUNTY","29215","29","2","10645 PLATO DR","PLATO","MO ","65552","0010","PO BOX A","PLATO","MO ","65552","0010","4174583333","1-Local school district","37.503200","-92.220700","107156","Prekindergarten","12th Grade","Missouri","625"
"PLATTE CO. R-III","Missouri","2925230","PLATTE COUNTY","29165","29","8","998 PLATTE FALLS RD","PLATTE CITY","MO ","64079","8386","998 PLATTE FALLS RD","PLATTE CITY","MO ","64079","8386","8168585420","1-Local school district","39.355100","-94.769800","083003","Prekindergarten","12th Grade","Missouri","3836"
"PLEASANT HILL R-III","Missouri","2925330","CASS COUNTY","29037","29","5","318 CEDAR ST","PLEASANT HILL","MO ","64080","1227","318 CEDAR ST","PLEASANT HILL","MO ","64080","1227","8165403161","1-Local school district","38.786500","-94.272300","019148","Prekindergarten","12th Grade","Missouri","2121"
"PLEASANT HOPE R-VI","Missouri","2925350","POLK COUNTY","29167","29","4","303 NORTH MAIN ST","PLEASANT HOPE","MO ","65725","0387","PO BOX 387","PLEASANT HOPE","MO ","65725","0387","4172672850","1-Local school district","37.464200","-93.272900","084006","Prekindergarten","12th Grade","Missouri","905"
"PLEASANT VIEW R-VI","Missouri","2913440","GRUNDY COUNTY","29079","29","1","128 SE 20TH ST","TRENTON","MO ","64683","9551","128 SE 20TH ST","TRENTON","MO ","64683","9551","6603593438","1-Local school district","40.046700","-93.540700","040103","Prekindergarten","8th Grade","Missouri","117"
"POLO R-VII","Missouri","2925410","CALDWELL COUNTY","29025","29","3","300 WEST SCHOOL ST","POLO","MO ","64671","9352","300 W SCHOOL ST","POLO","MO ","64671","9352","6603542326","1-Local school district","39.550300","-94.042300","013059","Prekindergarten","12th Grade","Missouri","412"
"POPLAR BLUFF R-I","Missouri","2925450","BUTLER COUNTY","29023","29","10","1110 NORTH WESTWOOD BLVD","POPLAR BLUFF","MO ","63901","3336","1110 N WESTWOOD BLVD","POPLAR BLUFF","MO ","63901","3336","5737857751","1-Local school district","36.766500","-90.414100","012109","Prekindergarten","12th Grade","Missouri","5222"
"PORTAGEVILLE","Missouri","2900003","NEW MADRID COUNTY","29143","29","2","904 KING AVE","PORTAGEVILLE","MO ","63873","1378","NONE","PORTAGEVILLE","MO ","63873","1378","5733793855","1-Local school district","36.432800","-89.699300","072068","Prekindergarten","12th Grade","Missouri","793"
"POTOSI R-III","Missouri","2925500","WASHINGTON COUNTY","29221","29","4","400 NORTH MINE","POTOSI","MO ","63664","1734","400 N MINE","POTOSI","MO ","63664","1734","5734385485","1-Local school district","37.938800","-90.786800","110029","Prekindergarten","12th Grade","Missouri","2377"
"PRAIRIE HOME R-V","Missouri","2925530","COOPER COUNTY","29053","29","2","301 HWY 87","PRAIRIE HOME","MO ","65068","2333","301 HWY 87","PRAIRIE HOME","MO ","65068","2333","6608415296","1-Local school district","38.815600","-92.594500","027057","Prekindergarten","12th Grade","Missouri","162"
"PRECLARUS MASTERY ACADEMY","Missouri","2900598","ST. LOUIS CITY","29510","29","1","620 NORTH GRAND BLVD","ST. LOUIS","MO ","63103","1009","620 N. GRAND BLVD.","ST. LOUIS","MO ","63103","1009","3144540815","7-Charter school agency","38.639200","-90.230900","115919","5th Grade","8th Grade","Missouri","205"
"PRINCETON R-V","Missouri","2925590","MERCER COUNTY","29129","29","2","1008 EAST COLEMAN","PRINCETON","MO ","64673","1210","1008 E COLEMAN","PRINCETON","MO ","64673","1210","6607483211","1-Local school district","40.394400","-93.584000","065098","Prekindergarten","12th Grade","Missouri","409"
"PURDY R-II","Missouri","2925620","BARRY COUNTY","29009","29","3","201 SOUTH GABBY GIBBONS DR","PURDY","MO ","65734","0248","PO BOX 248","PURDY","MO ","65734","0248","4174423216","1-Local school district","36.816000","-93.918700","005124","Prekindergarten","12th Grade","Missouri","683"
"PUTNAM CO. R-I","Missouri","2925640","PUTNAM COUNTY","29171","29","3","803 SOUTH 20TH","UNIONVILLE","MO ","63565","1482","803 S 20TH","UNIONVILLE","MO ","63565","1482","6609473361","1-Local school district","40.470200","-93.006700","086100","Prekindergarten","12th Grade","Missouri","723"
"PUXICO R-VIII","Missouri","2925650","STODDARD COUNTY","29207","29","4","481 NORTH BEDFORD ST","PUXICO","MO ","63960","9144","481 N. BEDFORD ST.","PUXICO","MO ","63960","9144","5732223762","1-Local school district","36.952300","-90.154500","103130","Prekindergarten","12th Grade","Missouri","756"
"RALLS CO. R-II","Missouri","2925710","RALLS COUNTY","29173","29","4","21622 HWY 19","CENTER","MO ","63436","9648","21622 HWY 19","CENTER","MO ","63436","9648","5732673397","1-Local school district","39.506500","-91.534400","087083","Prekindergarten","12th Grade","Missouri","760"
"RAYMONDVILLE R-VII","Missouri","2926040","TEXAS COUNTY","29215","29","1","135 WEST HWY B","RAYMONDVILLE","MO ","65555","8131","PO BOX 10","RAYMONDVILLE","MO ","65555","8131","4174576237","1-Local school district","37.339400","-91.836100","107158","Prekindergarten","8th Grade","Missouri","150"
"RAYMORE-PECULIAR R-II","Missouri","2923730","CASS COUNTY","29037","29","10","21005 SOUTH SCHOOL RD","PECULIAR","MO ","64078","0789","PO BOX 789","PECULIAR","MO ","64078","0789","8168921300","1-Local school district","38.743200","-94.459700","019142","Prekindergarten","12th Grade","Missouri","6145"
"RAYTOWN C-2","Missouri","2926070","JACKSON COUNTY","29095","29","19","6608 RAYTOWN RD","RAYTOWN","MO ","64133","5265","6608 RAYTOWN RD","RAYTOWN","MO ","64133","5265","8162687000","1-Local school district","39.002900","-94.463700","048073","Prekindergarten","12th Grade","Missouri","8873"
"REEDS SPRING R-IV","Missouri","2926160","STONE COUNTY","29209","29","7","20281 STATE HWY 413","REEDS SPRING","MO ","65737","7181","20281 STATE HWY 413","REEDS SPRING","MO ","65737","7181","4172728173","1-Local school district","36.722600","-93.381600","104044","Prekindergarten","12th Grade","Missouri","1992"
"RENICK R-V","Missouri","2926190","RANDOLPH COUNTY","29175","29","1","101 MIDDLE ST","RENICK","MO ","65278","0037","PO BOX 37","RENICK","MO ","65278","0037","6602634886","1-Local school district","39.343000","-92.412600","088073","Prekindergarten","8th Grade","Missouri","132"
"REPUBLIC R-III","Missouri","2926220","GREENE COUNTY","29077","29","7","518 NORTH HAMPTON","REPUBLIC","MO ","65738","1323","518 N HAMPTON","REPUBLIC","MO ","65738","1323","4177323605","1-Local school district","37.123800","-93.474800","039134","Prekindergarten","12th Grade","Missouri","4759"
"RICH HILL R-IV","Missouri","2926310","BATES COUNTY","29013","29","2","703 NORTH THIRD","RICH HILL","MO ","64779","2042","703 N THIRD","RICH HILL","MO ","64779","2042","4173952418","1-Local school district","38.102700","-94.366300","007124","Kindergarten","12th Grade","Missouri","393"
"RICHARDS R-V","Missouri","2926370","HOWELL COUNTY","29091","29","1","3461 COUNTY RD 1710","WEST PLAINS","MO ","65775","5333","3461 COUNTY RD 1710","WEST PLAINS","MO ","65775","5333","4172565239","1-Local school district","36.780900","-91.884900","046132","Prekindergarten","8th Grade","Missouri","465"
"RICHLAND R-I","Missouri","2926400","STODDARD COUNTY","29207","29","2","24456 STATE HWY 114","ESSEX","MO ","63846","6110","24456 STATE HWY 114","ESSEX","MO ","63846","6110","5732835332","1-Local school district","36.817600","-89.825100","103127","Kindergarten","12th Grade","Missouri","244"
"RICHLAND R-IV","Missouri","2926430","PULASKI COUNTY","29169","29","3","714 EAST JEFFERSON","RICHLAND","MO ","65556","8202","714 E JEFFERSON","RICHLAND","MO ","65556","8202","5737653241","1-Local school district","37.859400","-92.390500","085044","Prekindergarten","12th Grade","Missouri","611"
"RICHMOND R-XVI","Missouri","2926480","RAY COUNTY","29177","29","4","1017 EAST MAIN ST","RICHMOND","MO ","64085","2202","1017 E MAIN ST","RICHMOND","MO ","64085","2202","8167766912","1-Local school district","39.278200","-93.959900","089089","Prekindergarten","12th Grade","Missouri","1634"
"RICHWOODS R-VII","Missouri","2931230","WASHINGTON COUNTY","29221","29","1","10788 STATE HWY A","RICHWOODS","MO ","63071","9744","10788 STATE HWY A","RICHWOODS","MO ","63071","9744","5736782257","1-Local school district","38.161100","-90.826900","110030","Prekindergarten","8th Grade","Missouri","178"
"RIDGEWAY R-V","Missouri","2926490","HARRISON COUNTY","29081","29","2","305 MAIN ST","RIDGEWAY","MO ","64481","7252","305 MAIN ST","RIDGEWAY","MO ","64481","7252","6608726813","1-Local school district","40.375700","-93.937200","041005","Prekindergarten","12th Grade","Missouri","101"
"RIPLEY CO. R-III","Missouri","2926550","RIPLEY COUNTY","29181","29","1","HWY 142 AND CO RD 142 W4","GATEWOOD","MO ","63942","9403","HC 6 BOX 200","GATEWOOD","MO ","63942","9403","5732553213","1-Local school district","36.582300","-91.030100","091095","Prekindergarten","8th Grade","Missouri","113"
"RIPLEY CO. R-IV","Missouri","2926580","RIPLEY COUNTY","29181","29","1","HWY 160 AND CO RD 160 W3","DONIPHAN","MO ","63935","8901","HCR 7 BOX 51","DONIPHAN","MO ","63935","8901","5739967118","1-Local school district","36.630200","-90.864400","091093","Prekindergarten","8th Grade","Missouri","151"
"RISCO R-II","Missouri","2926610","NEW MADRID COUNTY","29143","29","2","HWY 62","RISCO","MO ","63874","0017","PO BOX 17","RISCO","MO ","63874","0017","5733965568","1-Local school district","36.553000","-89.823500","072066","Kindergarten","12th Grade","Missouri","187"
"RITENOUR","Missouri","2926640","ST. LOUIS COUNTY","29189","29","9","2420 WOODSON RD","ST LOUIS","MO ","63114","5423","2420 WOODSON RD","ST LOUIS","MO ","63114","5423","3144936010","1-Local school district","38.701200","-90.362100","096110","Kindergarten","12th Grade","Missouri","6369"
"RIVERVIEW GARDENS","Missouri","2926670","ST. LOUIS COUNTY","29189","29","13","1370 NORTHUMBERLAND","ST LOUIS","MO ","63137","1413","1370 NORTHUMBERLAND","ST LOUIS","MO ","63137","1413","3148692505","1-Local school district","38.746900","-90.238700","096111","Prekindergarten","12th Grade","Missouri","5009"
"ROCK PORT R-II","Missouri","2926790","ATCHISON COUNTY","29005","29","2","600 SOUTH NEBRASKA ST","ROCK PORT","MO ","64482","1128","600 S NEBRASKA ST","ROCK PORT","MO ","64482","1128","6607446298","1-Local school district","40.409900","-95.517200","003032","Prekindergarten","12th Grade","Missouri","340"
"ROCKWOOD R-VI","Missouri","2926850","ST. LOUIS COUNTY","29189","29","31","111 EAST NORTH ST","EUREKA","MO ","63025","1229","111 E NORTH ST","EUREKA","MO ","63025","1229","6367332000","1-Local school district","38.509700","-90.625100","096091","Prekindergarten","12th Grade","Missouri","21883"
"ROLLA 31","Missouri","2926890","PHELPS COUNTY","29161","29","8","500A FORUM DR","ROLLA","MO ","65401","4602","500A FORUM DR","ROLLA","MO ","65401","4602","5734580100","1-Local school district","37.947700","-91.751200","081096","Prekindergarten","12th Grade","Missouri","4089"
"ROSCOE C-1","Missouri","2926940","ST. CLAIR COUNTY","29185","29","1","1515 SW 300 RD","OSCEOLA","MO ","64776","7305","1515 SW 300 RD","OSCEOLA","MO ","64776","7305","4176462376","1-Local school district","38.065700","-93.770800","093121","Kindergarten","8th Grade","Missouri","58"
"SALEM R-80","Missouri","2927090","DENT COUNTY","29065","29","4","1409 WEST ROLLA RD","SALEM","MO ","65560","9670","1409 W ROLLA RD","SALEM","MO ","65560","9670","5737296642","1-Local school district","37.647200","-91.551700","033090","Prekindergarten","12th Grade","Missouri","1381"
"SALISBURY R-IV","Missouri","2927520","CHARITON COUNTY","29041","29","2","1000 SOUTH MAPLE AVE","SALISBURY","MO ","65281","0314","PO BOX 314","SALISBURY","MO ","65281","0314","6603886699","1-Local school district","39.415200","-92.804400","021151","Kindergarten","12th Grade","Missouri","436"
"SANTA FE R-X","Missouri","2903000","LAFAYETTE COUNTY","29107","29","2","108 NORTH CHIEFS","ALMA","MO ","64001","0197","PO BOX 197","ALMA","MO ","64001","0197","6606742238","1-Local school district","39.097300","-93.550500","054042","Prekindergarten","12th Grade","Missouri","355"
"SARCOXIE R-II","Missouri","2927540","JASPER COUNTY","29097","29","2","101 SOUTH 17TH ST","SARCOXIE","MO ","64862","9649","101 S 17TH ST","SARCOXIE","MO ","64862","9649","4175483134","1-Local school district","37.069800","-94.131600","049140","Prekindergarten","12th Grade","Missouri","759"
"SAVANNAH R-III","Missouri","2927570","ANDREW COUNTY","29003","29","7","408 WEST MARKET ST","SAVANNAH","MO ","64485","1658","408 W MARKET ST","SAVANNAH","MO ","64485","1658","8163243144","1-Local school district","39.940400","-94.828900","002097","Prekindergarten","12th Grade","Missouri","2341"
"SCHOOL OF THE OSAGE","Missouri","2927630","MILLER COUNTY","29131","29","4","1501 SCHOOL RD","LAKE OZARK","MO ","65049","1960","PO BOX 1960","LAKE OZARK","MO ","65049","1960","5733654091","1-Local school district","38.195300","-92.638800","066105","Prekindergarten","12th Grade","Missouri","1892"
"SCHUYLER CO. R-I","Missouri","2927660","SCHUYLER COUNTY","29197","29","2","1170 NORTH HWY 63","QUEEN CITY","MO ","63561","1170","1170 N HWY 63","QUEEN CITY","MO ","63561","1170","6607662204","1-Local school district","40.411100","-92.566100","098080","Prekindergarten","12th Grade","Missouri","615"
"SCOTLAND CO. R-I","Missouri","2920700","SCOTLAND COUNTY","29199","29","2","438 WEST LOVERS LN","MEMPHIS","MO ","63555","9410","438 WEST LOVERS LANE","MEMPHIS","MO ","63555","9410","6604658531","1-Local school district","40.472100","-92.177900","099082","Prekindergarten","12th Grade","Missouri","583"
"SCOTT CITY R-I","Missouri","2915450","SCOTT COUNTY","29201","29","3","3000 MAIN ST","SCOTT CITY","MO ","63780","1111","3000 MAIN ST","SCOTT CITY","MO ","63780","1111","5732642381","1-Local school district","37.214000","-89.542800","100059","Kindergarten","12th Grade","Missouri","840"
