"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"BERNE UNION LOCAL","Ohio","3904685","FAIRFIELD COUNTY","39045","39","2","506 NORTH MAIN ST","SUGAR GROVE","OH ","43155","0187","506 N MAIN ST","SUGAR GROVE","OH ","43155","0187","7407468341","1-Local school district","39.629500","-82.548000","046854","Prekindergarten","12th Grade","Ohio","887"
"BERWYN EAST ACADEMY","Ohio","3901550","FRANKLIN COUNTY","39049","39","1","1850 BOSTWICK RD","COLUMBUS","OH ","43227","3374","1850 BOSTWICK RD","COLUMBUS","OH ","43227","3374","6145649548","7-Charter school agency","39.936500","-82.889700","014090","Kindergarten","3rd Grade","Ohio","62"
"BETHEL LOCAL","Ohio","3904861","MIAMI COUNTY","39109","39","3","7490 STATE ROUTE 201","TIPP CITY","OH ","45371","7316","7490 STATE ROUTE 201","TIPP CITY","OH ","45371","7316","9378459414","1-Local school district","39.918600","-84.086300","048611","Kindergarten","12th Grade","Ohio","980"
"BETHEL-TATE LOCAL","Ohio","3904631","CLERMONT COUNTY","39025","39","4","675 WEST PLANE ST","BETHEL","OH ","45106","1122","675 WEST PLANE STREET","BETHEL","OH ","45106","1122","5137342271","1-Local school district","38.966400","-84.096100","046318","Kindergarten","12th Grade","Ohio","1626"
"BETTSVILLE LOCAL","Ohio","3904969","SENECA COUNTY","39147","39","3","118 WASHINGTON ST","BETTSVILLE","OH ","44815","0006","PO BOX 6","BETTSVILLE","OH ","44815","0006","4199865166","1-Local school district","41.245000","-83.232400","049692","Kindergarten","12th Grade","Ohio","156"
"BEXLEY CITY","Ohio","3904362","FRANKLIN COUNTY","39049","39","5","348 SOUTH CASSINGHAM RD","BEXLEY","OH ","43209","1897","348 S CASSINGHAM RD","BEXLEY","OH ","43209","1897","6142317611","1-Local school district","39.963700","-82.930700","043620","Prekindergarten","12th Grade","Ohio","2160"
"BIG WALNUT LOCAL","Ohio","3904674","DELAWARE COUNTY","39041","39","6","105 BAUGHMAN ST","SUNBURY","OH ","43074","9334","105 BAUGHMAN ST","SUNBURY","OH ","43074","9334","7409653010","1-Local school district","40.237000","-82.855200","046748","Prekindergarten","12th Grade","Ohio","3111"
"BIO-MED SCIENCE ACADEMY","Ohio","3901484","PORTAGE COUNTY","39133","39","0","4209 STATE ROUTE 44","ROOTSTOWN","OH ","44272","9698","4209 STATE ROUTE 44","ROOTSTOWN","OH ","44272","9698","3303256186","7-Charter school agency","41.103200","-81.245200","013083","9th Grade","9th Grade","Ohio","†"
"BIO-MED SCIENCE ACADEMY STEM SCHOOL","Ohio","3901512","PORTAGE COUNTY","39133","39","1","4209 STATE ROUTE 44","ROOTSTOWN","OH ","44272","9698","4209 STATE ROUTE 44","ROOTSTOWN","OH ","44272","9698","3303256186","1-Local school district","41.103200","-81.245200","014231","9th Grade","10th Grade","Ohio","155"
"BLACK RIVER LOCAL","Ohio","3904846","ASHLAND COUNTY","39005","39","3","257A COUNTY RD 40","SULLIVAN","OH ","44880","9731","257A COUNTY ROAD 40","SULLIVAN","OH ","44880","9731","4197363300","1-Local school district","41.058300","-82.178100","048462","Kindergarten","12th Grade","Ohio","1145"
"BLANCHESTER LOCAL","Ohio","3904638","CLINTON COUNTY","39027","39","4","951 CHERRY ST","BLANCHESTER","OH ","45107","7846","951 CHERRY ST.","BLANCHESTER","OH ","45107","7846","9377833523","1-Local school district","39.297700","-83.969100","046383","Prekindergarten","12th Grade","Ohio","1703"
"BLOOM-CARROLL LOCAL","Ohio","3904686","FAIRFIELD COUNTY","39045","39","4","5240 PLUM RD","CARROLL","OH ","43112","9716","5240 PLUM RD","CARROLL","OH ","43112","9716","6148376560","1-Local school district","39.792900","-82.697400","046862","Kindergarten","12th Grade","Ohio","1842"
"BLOOM-VERNON LOCAL","Ohio","3904959","SCIOTO COUNTY","39145","39","2","10529 MAIN ST","SOUTH WEBSTER","OH ","45682","0237","PO BOX 237","SOUTH WEBSTER","OH ","45682","0237","7407782281","1-Local school district","38.817200","-82.732300","049593","Prekindergarten","12th Grade","Ohio","906"
"BLOOMFIELD-MESPO LOCAL","Ohio","3905009","TRUMBULL COUNTY","39155","39","2","2077 PARK RD WEST","NORTH BLOOMFIELD","OH ","44450","0730","2077 PARK RD W","NORTH BLOOMFIELD","OH ","44450","0730","4406854752","1-Local school district","41.464300","-80.877000","050096","Prekindergarten","12th Grade","Ohio","280"
"BLUFFTON EXEMPTED VILLAGE","Ohio","3904521","ALLEN COUNTY","39003","39","3","102 SOUTH JACKSON ST","BLUFFTON","OH ","45817","1218","102 S JACKSON ST","BLUFFTON","OH ","45817","1218","4193585901","1-Local school district","40.894600","-83.893300","045211","Kindergarten","12th Grade","Ohio","1123"
"BOARDMAN LOCAL","Ohio","3904830","MAHONING COUNTY","39099","39","7","BOARDMAN LOCAL SCHOOLS","YOUNGSTOWN","OH ","44512","5612","7410 MARKET ST","YOUNGSTOWN","OH ","44512","5612","3307263404","1-Local school district","41.020800","-80.663000","048306","Kindergarten","12th Grade","Ohio","4397"
"BOTKINS LOCAL","Ohio","3904976","SHELBY COUNTY","39149","39","2","208 NORTH SYCAMORE ST","BOTKINS","OH ","45306","0550","PO BOX 550","BOTKINS","OH ","45306","0550","9376933756","1-Local school district","40.468800","-84.179300","049767","Kindergarten","12th Grade","Ohio","626"
"BOWLING GREEN CITY SCHOOL DISTRICT","Ohio","3904363","WOOD COUNTY","39173","39","6","137 CLOUGH ST","BOWLING GREEN","OH ","43402","2901","137 CLOUGH ST","BOWLING GREEN","OH ","43402","2901","4193523576","1-Local school district","41.373100","-83.649700","043638","Prekindergarten","12th Grade","Ohio","2982"
"BRADFORD EXEMPTED VILLAGE","Ohio","3904522","DARKE COUNTY","39037","39","2","760 RAILROAD AVE","BRADFORD","OH ","45308","8605","760 RAILROAD AVE","BRADFORD","OH ","45308","8605","9374482770","1-Local school district","40.141700","-84.432000","045229","Kindergarten","12th Grade","Ohio","516"
"BRECKSVILLE-BROADVIEW HEIGHTS CITY","Ohio","3904364","CUYAHOGA COUNTY","39035","39","6","6638 MILL RD","BRECKSVILLE","OH ","44141","1512","6638 MILL RD","BRECKSVILLE","OH ","44141","1512","4407404000","1-Local school district","41.329600","-81.637600","043646","Prekindergarten","12th Grade","Ohio","4117"
"BRIDGE ACADEMY OF OHIO","Ohio","3901308","LUCAS COUNTY","39095","39","0","2727 KENWOOD BLVD","TOLEDO","OH ","43606","3216","2727 KENWOOD BLVD","TOLEDO","OH ","43606","3216","4194756620","7-Charter school agency","41.669800","-83.609600","009162","Kindergarten","3rd Grade","Ohio","†"
"BRIDGEPORT EXEMPTED VILLAGE","Ohio","3904523","BELMONT COUNTY","39013","39","3","55781 NATIONAL RD","BRIDGEPORT","OH ","43912","1528","55781 NATIONAL RD","BRIDGEPORT","OH ","43912","1528","7406351713","1-Local school district","40.067300","-80.777500","045237","Prekindergarten","12th Grade","Ohio","801"
"BRIDGES COMMUNITY ACADEMY","Ohio","3900502","SENECA COUNTY","39147","39","1","190 ST FRANCIS AVE","TIFFIN","OH ","44883","3475","190 ST FRANCIS AVE","TIFFIN","OH ","44883","3475","4194559295","7-Charter school agency","41.098000","-83.168400","000311","Kindergarten","12th Grade","Ohio","130"
"BRIGHT LOCAL","Ohio","3904761","HIGHLAND COUNTY","39071","39","3","44 NORTH HIGH ST","MOWRYSTOWN","OH ","45155","0299","PO BOX 299","MOWRYSTOWN","OH ","45155","0299","9374423114","1-Local school district","39.041700","-83.748500","047613","Prekindergarten","12th Grade","Ohio","726"
"BRISTOL LOCAL","Ohio","3905011","TRUMBULL COUNTY","39155","39","2","1845 STATE ROUTE 88","BRISTOLVILLE","OH ","44402","9700","PO BOX 260","BRISTOLVILLE","OH ","44402","0260","3308893882","1-Local school district","41.386800","-80.866800","050112","Kindergarten","12th Grade","Ohio","669"
"BROADWAY ACADEMY","Ohio","3901430","CUYAHOGA COUNTY","39035","39","1","3398 EAST 55TH ST","CLEVELAND","OH ","44127","1691","3398 E 55TH ST","CLEVELAND","OH ","44127","1691","2162717747","7-Charter school agency","41.466400","-81.651900","012684","Kindergarten","8th Grade","Ohio","360"
"BROOKFIELD LOCAL","Ohio","3905012","TRUMBULL COUNTY","39155","39","3","614 BEDFORD RD SE","BROOKFIELD","OH ","44403","9756","614 BEDFORD RD SE","BROOKFIELD","OH ","44403","9756","3304484930","1-Local school district","41.225100","-80.561300","050120","Kindergarten","12th Grade","Ohio","1071"
"BROOKLYN CITY","Ohio","3904365","CUYAHOGA COUNTY","39035","39","3","9200 BIDDULPH RD","BROOKLYN","OH ","44144","2614","9200 BIDDULPH RD","BROOKLYN","OH ","44144","2614","2164858100","1-Local school district","41.431400","-81.748700","043653","Prekindergarten","12th Grade","Ohio","1440"
"BROOKVILLE LOCAL","Ohio","3904867","MONTGOMERY COUNTY","39113","39","3","75 JUNE PLACE","BROOKVILLE","OH ","45309","1621","75 JUNE PL","BROOKVILLE","OH ","45309","1621","9378332181","1-Local school district","39.830300","-84.417500","048678","Prekindergarten","12th Grade","Ohio","1442"
"BROOKWOOD ACADEMY","Ohio","3901479","FRANKLIN COUNTY","39049","39","1","2685 EAST LIVINGSTON AVE","COLUMBUS","OH ","43209","2961","2685 E LIVINGSTON AVE","COLUMBUS","OH ","43209","2961","6142311199","7-Charter school agency","39.947100","-82.925600","013198","3rd Grade","12th Grade","Ohio","155"
"BROWN ESC","Ohio","3904602","BROWN COUNTY","39015","39","0","325 WEST STATE ST","GEORGETOWN","OH ","45121","1229","325 W STATE ST","GEORGETOWN","OH ","45121","1229","9373786118","4-Regional education services agency","38.864700","-83.908500","046029","Prekindergarten","Prekindergarten","Ohio","0"
"BROWN LOCAL","Ohio","3904617","CARROLL COUNTY","39019","39","3","401 WEST MAIN ST","MALVERN","OH ","44644","9482","401 W MAIN ST","MALVERN","OH ","44644","9482","3308631170","1-Local school district","40.692900","-81.185400","046177","Kindergarten","12th Grade","Ohio","646"
"BROWN STREET ACADEMY","Ohio","3901553","SUMMIT COUNTY","39153","39","1","1035 CLAY ST","AKRON","OH ","44301","1517","1035 CLAY ST","AKRON","OH ","44301","1517","3307850180","7-Charter school agency","41.053800","-81.511000","014060","Kindergarten","8th Grade","Ohio","133"
"BRUNSWICK CITY","Ohio","3904366","MEDINA COUNTY","39103","39","11","3643 CENTER RD","BRUNSWICK","OH ","44212","3619","3643 CENTER RD","BRUNSWICK","OH ","44212","3619","3302257731","1-Local school district","41.238300","-81.817000","043661","Prekindergarten","12th Grade","Ohio","7236"
"BRYAN CITY","Ohio","3904367","WILLIAMS COUNTY","39171","39","5","1350 FOUNTAIN GROVE DR","BRYAN","OH ","43506","8733","1350 FOUNTAIN GROVE DR","BRYAN","OH ","43506","8733","4196366973","1-Local school district","41.456300","-84.553600","043679","Prekindergarten","12th Grade","Ohio","1964"
"BUCKEYE","Ohio","3905165","TUSCARAWAS COUNTY","39157","39","1","545 UNIVERSITY DR NE","NEW PHILADELPHIA","OH ","44663","9450","545 UNIVERSITY DR NE","NEW PHILADELPHIA","OH ","44663","9450","3303392288","4-Regional education services agency","40.472300","-81.400100","051656","7th Grade","12th Grade","Ohio","0"
"BUCKEYE CENTRAL LOCAL","Ohio","3904650","CRAWFORD COUNTY","39033","39","3","938 SOUTH KIBLER ST","NEW WASHINGTON","OH ","44854","9521","938 S KIBLER ST","NEW WASHINGTON","OH ","44854","9521","4194922864","1-Local school district","40.953100","-82.853200","046508","Kindergarten","12th Grade","Ohio","679"
"BUCKEYE LOCAL","Ohio","3904585","ASHTABULA COUNTY","39007","39","4","3436 EDGEWOOD DR","ASHTABULA","OH ","44004","5967","3436 EDGEWOOD DR","ASHTABULA","OH ","44004","5967","4409984411","1-Local school district","41.873800","-80.772200","045856","Kindergarten","12th Grade","Ohio","1760"
"BUCKEYE LOCAL","Ohio","3904847","MEDINA COUNTY","39103","39","4","3044 COLUMBIA RD","MEDINA","OH ","44256","9411","3044 COLUMBIA RD","MEDINA","OH ","44256","9411","3307228257","1-Local school district","41.189500","-81.925300","048470","Prekindergarten","12th Grade","Ohio","2239"
"BUCKEYE LOCAL","Ohio","3904778","JEFFERSON COUNTY","39081","39","5","6899 STATE HWY 150","DILLONVALE","OH ","43917","7904","6899 STATE HIGHWAY 150","DILLONVALE","OH ","43917","7904","7407697395","1-Local school district","40.203400","-80.769400","047787","Prekindergarten","12th Grade","Ohio","1897"
"BUCKEYE ON-LINE SCHOOL FOR SUCCESS","Ohio","3900530","COLUMBIANA COUNTY","39029","39","1","119 EAST FIFTH ST","EAST LIVERPOOL","OH ","43920","3030","119 E FIFTH ST","EAST LIVERPOOL","OH ","43920","3030","3303851987","7-Charter school agency","40.619200","-80.578800","000417","Kindergarten","12th Grade","Ohio","1094"
"BUCKEYE UNITED SCHOOL DISTRICT","Ohio","3900237","FRANKLIN COUNTY","39049","39","4","30 WEST SPRING ST","COLUMBUS","OH ","43215","2216","30 W SPRING ST","COLUMBUS","OH ","43215","2216","6144660720","5-State-operated institution","39.966400","-83.002300","060988","7th Grade","12th Grade","Ohio","318"
"BUCKEYE VALLEY LOCAL","Ohio","3904675","DELAWARE COUNTY","39041","39","4","679 COOVER RD","DELAWARE","OH ","43015","9562","679 COOVER RD","DELAWARE","OH ","43015","9562","7403698735","1-Local school district","40.350300","-83.087300","046755","Prekindergarten","12th Grade","Ohio","2202"
"BUCYRUS CITY","Ohio","3904368","CRAWFORD COUNTY","39033","39","2","170 PLYMOUTH ST","BUCYRUS","OH ","44820","1627","170 PLYMOUTH ST","BUCYRUS","OH ","44820","1627","4195624045","1-Local school district","40.815800","-82.973500","043687","Prekindergarten","12th Grade","Ohio","1411"
"BUTLER COUNTY ESC","Ohio","3904608","BUTLER COUNTY","39017","39","0","400 NORTH ERIE HWY","HAMILTON","OH ","45011","4216","400 N ERIE HWY","HAMILTON","OH ","45011","4216","5138873710","4-Regional education services agency","39.399500","-84.545200","046086","Prekindergarten","Prekindergarten","Ohio","0"
"BUTLER TECHNOLOGY & CAREER DEVELOPMENT SCHOOLS","Ohio","3905088","BUTLER COUNTY","39017","39","3","3603 HAMILTON MIDDLETOWN RD","HAMILTON","OH ","45011","2241","3603 HAMILTON MIDDLETOWN RD","HAMILTON","OH ","45011","2241","5138681911","4-Regional education services agency","39.408600","-84.491900","050880","7th Grade","12th Grade","Ohio","0"
"C.M. GRANT LEADERSHIP ACADEMY","Ohio","3901317","FRANKLIN COUNTY","39049","39","1","2030 LEONARD AVE","COLUMBUS","OH ","43219","2105","2030 LEONARD AVE","COLUMBUS","OH ","43219","2105","6142522087","7-Charter school agency","39.987600","-82.950800","009163","Kindergarten","6th Grade","Ohio","138"
"CALDWELL EXEMPTED VILLAGE","Ohio","3904525","NOBLE COUNTY","39121","39","2","516 FAIRGROUND ST","CALDWELL","OH ","43724","1175","516 FAIRGROUND ST","CALDWELL","OH ","43724","1175","7407325637","1-Local school district","39.750400","-81.517500","045252","Kindergarten","12th Grade","Ohio","783"
"CAMBRIDGE CITY","Ohio","3904369","GUERNSEY COUNTY","39059","39","5","6111 FAIRDALE DR","CAMBRIDGE","OH ","43725","8865","6111 FAIRDALE DR","CAMBRIDGE","OH ","43725","8865","7404395021","1-Local school district","40.013600","-81.627800","043695","Prekindergarten","12th Grade","Ohio","2110"
"CAMPBELL CITY","Ohio","3904370","MAHONING COUNTY","39099","39","3","280 6TH ST","CAMPBELL","OH ","44405","1325","280 6TH ST","CAMPBELL","OH ","44405","1325","3307996788","1-Local school district","41.081300","-80.600300","043703","Prekindergarten","12th Grade","Ohio","1244"
"CAMPBELL SCHOOL FOR GIRLS","Ohio","3901507","FRANKLIN COUNTY","39049","39","0","4176 HELENROSE LN","GAHANNA","OH ","43230","4043","4176 HELENROSE LN","GAHANNA","OH ","43230","4043","8776446338","7-Charter school agency","40.078100","-82.908400","013320","†","†","Ohio","†"
"CANAL WINCHESTER LOCAL","Ohio","3904694","FRANKLIN COUNTY","39049","39","4","100 WASHINGTON ST","CANAL WINCHESTER","OH ","43110","1224","100 WASHINGTON ST","CANAL WINCHESTER","OH ","43110","1224","6148374533","1-Local school district","39.837800","-82.811700","046946","Prekindergarten","12th Grade","Ohio","3613"
"CANFIELD LOCAL","Ohio","3904831","MAHONING COUNTY","39099","39","4","100 WADSWORTH ST","CANFIELD","OH ","44406","1451","100 WADSWORTH ST","CANFIELD","OH ","44406","1451","3305333303","1-Local school district","41.023300","-80.765300","048314","Kindergarten","12th Grade","Ohio","2756"
"CANTON CITY","Ohio","3904371","STARK COUNTY","39151","39","24","1312 5TH ST SW","CANTON","OH ","44707","4657","1312 5TH ST SW","CANTON","OH ","44707","4657","3304382500","1-Local school district","40.797900","-81.386800","043711","Prekindergarten","12th Grade","Ohio","9465"
"CANTON COLLEGE PREPARATORY SCHOOL","Ohio","3901470","STARK COUNTY","39151","39","1","2215 3RD ST SE","CANTON","OH ","44707","2724","2215 3RD ST SE","CANTON","OH ","44707","2724","3304550498","7-Charter school agency","40.791600","-81.346600","013255","Kindergarten","5th Grade","Ohio","111"
"CANTON LOCAL","Ohio","3904983","STARK COUNTY","39151","39","3","4526 RIDGE AVE SE","CANTON","OH ","44707","1118","4526 RIDGE AVE SE","CANTON","OH ","44707","1118","3304848010","1-Local school district","40.745000","-81.371700","049833","Prekindergarten","12th Grade","Ohio","2154"
"CANTON LOCAL DIGITAL ACADEMY","Ohio","3900172","STARK COUNTY","39151","39","0","4526 RIDGE AVE SE","CANTON","OH ","44707","1118","4526 RIDGE AVE SE","CANTON","OH ","44707","1118","3304848010","7-Charter school agency","40.745500","-81.371300","149260","†","†","Ohio","†"
"CAPITAL HIGH SCHOOL","Ohio","3901416","FRANKLIN COUNTY","39049","39","1","640 HARRISBURG PK","COLUMBUS","OH ","43223","2112","640 HARRISBURG PIKE","COLUMBUS","OH ","43223","2112","6142282854","7-Charter school agency","39.944400","-83.035200","012044","9th Grade","12th Grade","Ohio","286"
"CARDINAL LOCAL","Ohio","3904717","GEAUGA COUNTY","39055","39","4","15982 EAST HIGH ST","MIDDLEFIELD","OH ","44062","9474","PO BOX 188","MIDDLEFIELD","OH ","44062","0188","4406320261","1-Local school district","41.461900","-81.071400","047175","Kindergarten","12th Grade","Ohio","1183"
"CARDINGTON LINCOLN LOCAL DIGITAL ACADEMY","Ohio","3900266","MORROW COUNTY","39117","39","1","349 CHESTERVILLE AVE","CARDINGTON","OH ","43315","9217","349 CHESTERVILLE AVE","CARDINGTON","OH ","43315","9217","4198644566","7-Charter school agency","40.495300","-82.881700","151076","6th Grade","12th Grade","Ohio","27"
"CARDINGTON-LINCOLN LOCAL","Ohio","3904879","MORROW COUNTY","39117","39","4","121 NICHOLS ST","CARDINGTON","OH ","43315","1121","121 NICHOLS ST","CARDINGTON","OH ","43315","1121","4198643691","1-Local school district","40.496600","-82.892200","048793","Prekindergarten","12th Grade","Ohio","1090"
"CAREER AND TECHNOLOGY EDUCATIONAL CENTERS","Ohio","3905120","LICKING COUNTY","39089","39","1","150 PRICE RD","NEWARK","OH ","43055","3319","150 PRICE RD","NEWARK","OH ","43055","3319","7403663351","4-Regional education services agency","40.100700","-82.430200","051201","9th Grade","12th Grade","Ohio","0"
"CAREY EXEMPTED VILLAGE","Ohio","3904526","WYANDOT COUNTY","39175","39","2","357 EAST SOUTH ST","CAREY","OH ","43316","1273","357 E SOUTH ST","CAREY","OH ","43316","1273","4193967922","1-Local school district","40.950100","-83.376700","045260","Kindergarten","12th Grade","Ohio","834"
"CARLISLE LOCAL","Ohio","3905041","WARREN COUNTY","39165","39","4","724 FAIRVIEW DR","CARLISLE","OH ","45005","3148","724 FAIRVIEW DR","CARLISLE","OH ","45005","3148","9377460710","1-Local school district","39.584700","-84.322400","050419","Prekindergarten","12th Grade","Ohio","1592"
"CARROLLTON EXEMPTED VILLAGE","Ohio","3904527","CARROLL COUNTY","39019","39","5","252 3RD ST NE","CARROLLTON","OH ","44615","1236","252 3RD ST NE","CARROLLTON","OH ","44615","1236","3306272181","1-Local school district","40.573400","-81.082700","045278","Prekindergarten","12th Grade","Ohio","2220"
"CEDAR CLIFF LOCAL","Ohio","3904725","GREENE COUNTY","39057","39","2","194 WALNUT ST","CEDARVILLE","OH ","45314","8541","PO BOX 45","CEDARVILLE","OH ","45314","0045","9377666000","1-Local school district","39.746500","-83.807400","047258","Kindergarten","12th Grade","Ohio","577"
