"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"AWBREY PARK ELEMENTARY SCHOOL","Oregon","AWBREY PARK ELEMENTARY SCHOOL","410474000531","EUGENE SD 4J","4104740","LANE COUNTY","41039","41","158 SPRING CREEK DR","EUGENE","OR ","97404","1299","158 SPRING CREEK DR","EUGENE","OR ","97404","1299","5417904050","1-Regular school","44.123700","-123.137900","00000000000000000504","00000000002082","4104","Kindergarten","5th Grade","396"
"AZALEA MIDDLE SCHOOL","Oregon","AZALEA MIDDLE SCHOOL","410231000253","BROOKINGS-HARBOR SD 17C","4102310","CURRY COUNTY","41015","41","505 PACIFIC AVE","BROOKINGS","OR ","97415","9109","629 EASY ST","BROOKINGS","OR ","97415","9109","5414697427","1-Regular school","42.056400","-124.281300","00000000000000000235","00000000001974","4104","6th Grade","8th Grade","374"
"BAKER EARLY COLLEGE","Oregon","BAKER EARLY COLLEGE","410171001783","BAKER SD 5J","4101710","BAKER COUNTY","41001","41","2725 7TH ST","BAKER CITY","OR ","97294","3391","2725 7TH ST","BAKER CITY","OR ","97294","3391","5415242300","1-Regular school","44.784600","-117.838700","00000000000000004759","00000000001894","4102","9th Grade","12th Grade","130"
"BAKER HIGH SCHOOL","Oregon","BAKER HIGH SCHOOL","410171000009","BAKER SD 5J","4101710","BAKER COUNTY","41001","41","2500 EAST ST","BAKER CITY","OR ","97814","1599","2500 E ST","BAKER CITY","OR ","97814","1599","5415242600","1-Regular school","44.787000","-117.837300","00000000000000000008","00000000001894","4102","9th Grade","12th Grade","508"
"BAKER MIDDLE SCHOOL","Oregon","BAKER MIDDLE SCHOOL","410171000001","BAKER SD 5J","4101710","BAKER COUNTY","41001","41","2320 WASHINGTON AVE","BAKER CITY","OR ","97814","1599","2320 WASHINGTON AVE","BAKER CITY","OR ","97814","1599","5415242500","1-Regular school","44.777600","-117.834800","00000000000000000001","00000000001894","4102","7th Grade","8th Grade","252"
"BAKER PRAIRIE MIDDLE SCHOOL","Oregon","BAKER PRAIRIE MIDDLE SCHOOL","410264001651","CANBY SD 86","4102640","CLACKAMAS COUNTY","41005","41","1859 SE TOWNSHIP RD","CANBY","OR ","97013","9734","1859 SE TOWNSHIP RD","CANBY","OR ","97013","9734","5032637170","1-Regular school","45.257600","-122.670300","00000000000000004434","00000000001929","4105","7th Grade","8th Grade","602"
"BAKER WEB ACADEMY","Oregon","BAKER WEB ACADEMY","410171001767","BAKER SD 5J","4101710","BAKER COUNTY","41001","41","2090 FOURTH ST","BAKER CITY","OR ","97814","3391","2090 FOURTH ST","BAKER CITY","OR ","97814","3391","5038673000","1-Regular school","44.777600","-117.834000","00000000000000004728","00000000001894","4102","Kindergarten","12th Grade","395"
"BANDON SENIOR HIGH SCHOOL","Oregon","BANDON SENIOR HIGH SCHOOL","410180000237","BANDON SD 54","4101800","COOS COUNTY","41011","41","550 9TH ST SW","BANDON","OR ","97411","9014","550 9TH ST SW","BANDON","OR ","97411","9014","5413474413","1-Regular school","43.115600","-124.420400","00000000000000000218","00000000001969","4104","9th Grade","12th Grade","244"
"BANKS ELEMENTARY SCHOOL","Oregon","BANKS ELEMENTARY SCHOOL","410183001176","BANKS SD 13","4101830","WASHINGTON COUNTY","41067","41","42350 NW TRELLIS WAY","BANKS","OR ","97106","6052","42350 NW TRELLIS WAY","BANKS","OR ","97106","6052","5033242772","1-Regular school","45.611600","-123.113400","00000000000000001120","00000000002240","4101","Kindergarten","6th Grade","559"
"BANKS HIGH SCHOOL","Oregon","BANKS HIGH SCHOOL","410183001180","BANKS SD 13","4101830","WASHINGTON COUNTY","41067","41","13050 NW MAIN ST","BANKS","OR ","97106","9008","13050 NW MAIN ST","BANKS","OR ","97106","9008","5033242281","1-Regular school","45.614400","-123.114500","00000000000000001124","00000000002240","4101","9th Grade","12th Grade","384"
"BANKS JUNIOR HIGH SCHOOL","Oregon","BANKS JUNIOR HIGH SCHOOL","410183001179","BANKS SD 13","4101830","WASHINGTON COUNTY","41067","41","12850 NW MAIN ST","BANKS","OR ","97106","9008","12850 NW MAIN ST","BANKS","OR ","97106","9008","5033243111","1-Regular school","45.614400","-123.114500","00000000000000001123","00000000002240","4101","7th Grade","8th Grade","191"
"BARNES ELEMENTARY SCHOOL","Oregon","BARNES ELEMENTARY SCHOOL","410192001205","BEAVERTON SD 48J","4101920","WASHINGTON COUNTY","41067","41","13730 SW WALKER RD","BEAVERTON","OR ","97005","1016","13730 SW WALKER RD","BEAVERTON","OR ","97005","1016","5036723500","1-Regular school","45.506300","-122.818400","00000000000000001154","00000000002243","4101","Kindergarten","5th Grade","754"
"BATTLE CREEK ELEMENTARY SCHOOL","Oregon","BATTLE CREEK ELEMENTARY SCHOOL","411082001819","SALEM-KEIZER SD 24J","4110820","MARION COUNTY","41047","41","1640 WALN DR SE","SALEM","OR ","97306","","1640 WALN DR SE","SALEM","OR ","97306","","5033992062","1-Regular school","44.863900","-123.026200","00000000000000005066","00000000002142","4105","Kindergarten","5th Grade","529"
"BEACH ELEMENTARY SCHOOL","Oregon","BEACH ELEMENTARY SCHOOL","411004000873","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","1710 NORTH HUMBOLDT ST","PORTLAND","OR ","97217","3599","1710 N HUMBOLDT ST","PORTLAND","OR ","97217","3599","5039166236","1-Regular school","45.558100","-122.685500","00000000000000000830","00000000002180","4103","Prekindergarten","8th Grade","616"
"BEAR CREEK ELEMENTARY SCHOOL","Oregon","BEAR CREEK ELEMENTARY SCHOOL","410198000258","BEND-LAPINE ADMINISTRATIVE SD 1","4101980","DESCHUTES COUNTY","41017","41","51 SE 13TH ST","BEND","OR ","97702","1555","51 SE 13TH ST","BEND","OR ","97702","1555","5413551400","1-Regular school","44.051200","-121.287300","00000000000000000241","00000000001976","4102","Kindergarten","5th Grade","683"
"BEAUMONT MIDDLE SCHOOL","Oregon","BEAUMONT MIDDLE SCHOOL","411004000874","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","4043 NE FREMONT ST","PORTLAND","OR ","97212","1999","4043 NE FREMONT ST","PORTLAND","OR ","97212","1999","5039165610","1-Regular school","45.549000","-122.621600","00000000000000000831","00000000002180","4103","6th Grade","8th Grade","584"
"BEAVER ACRES ELEMENTARY SCHOOL","Oregon","BEAVER ACRES ELEMENTARY SCHOOL","410192001206","BEAVERTON SD 48J","4101920","WASHINGTON COUNTY","41067","41","2125 SW 170TH AVE","BEAVERTON","OR ","97005","4347","2125 SW 170TH AVE","BEAVERTON","OR ","97005","4347","5032593815","1-Regular school","45.504400","-122.853000","00000000000000001155","00000000002243","4101","Kindergarten","5th Grade","794"
"BEAVERCREEK ELEMENTARY SCHOOL","Oregon","BEAVERCREEK ELEMENTARY SCHOOL","410933000112","OREGON CITY SD 62","4109330","CLACKAMAS COUNTY","41005","41","21944 SOUTH YEOMAN RD","BEAVERCREEK","OR ","97004","9698","21944 S YEOMAN RD","BEAVERCREEK","OR ","97004","9698","5037858350","1-Regular school","45.288500","-122.517000","00000000000000000105","00000000001928","4103","Kindergarten","5th Grade","548"
"BEAVERTON HIGH SCHOOL","Oregon","BEAVERTON HIGH SCHOOL","410192001240","BEAVERTON SD 48J","4101920","WASHINGTON COUNTY","41067","41","13000 SW SECOND ST","BEAVERTON","OR ","97005","2615","13000 SW SECOND ST","BEAVERTON","OR ","97005","2615","5032595000","1-Regular school","45.485700","-122.810700","00000000000000001187","00000000002243","4101","9th Grade","12th Grade","1614"
"BELLVIEW ELEMENTARY SCHOOL","Oregon","BELLVIEW ELEMENTARY SCHOOL","410156000395","ASHLAND SD 5","4101560","JACKSON COUNTY","41029","41","1070 TOLMAN CREEK RD","ASHLAND","OR ","97520","1498","1070 TOLMAN CREEK RD","ASHLAND","OR ","97520","1498","5414821310","1-Regular school","42.175700","-122.670800","00000000000000000375","00000000002041","4102","Kindergarten","5th Grade","305"
"BEND SENIOR HIGH SCHOOL","Oregon","BEND SENIOR HIGH SCHOOL","410198000270","BEND-LAPINE ADMINISTRATIVE SD 1","4101980","DESCHUTES COUNTY","41017","41","230 NE 6TH ST","BEND","OR ","97701","5198","230 NE 6TH ST","BEND","OR ","97701","5198","5413553700","1-Regular school","44.052300","-121.295900","00000000000000000251","00000000001976","4102","9th Grade","12th Grade","1642"
"BENSON POLYTECHNIC HIGH SCHOOL","Oregon","BENSON POLYTECHNIC HIGH SCHOOL","411004000956","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","546 NE 12TH AVE","PORTLAND","OR ","97232","2785","546 NE 12TH AVE","PORTLAND","OR ","97232","2785","5039165100","1-Regular school","45.527200","-122.651600","00000000000000000906","00000000002180","4103","9th Grade","12th Grade","828"
"BETHANY CHARTER SCHOOL","Oregon","BETHANY CHARTER SCHOOL","411145000829","SILVER FALLS SD 4J","4111450","MARION COUNTY","41047","41","11824 HAZELGREEN RD NE","SILVERTON","OR ","97381","9626","11824 HAZELGREEN RD NE","SILVERTON","OR ","97381","9626","5038734300","1-Regular school","45.011800","-122.819000","00000000000000000784","00000000002138","4105","Kindergarten","8th Grade","139"
"BETHANY ELEMENTARY SCHOOL","Oregon","BETHANY ELEMENTARY SCHOOL","410192001207","BEAVERTON SD 48J","4101920","WASHINGTON COUNTY","41067","41","3305 NW 174TH AVE","BEAVERTON","OR ","97006","4644","3305 NW 174TH AVE","BEAVERTON","OR ","97006","4644","5035331810","1-Regular school","45.543000","-122.857900","00000000000000001156","00000000002243","4101","Kindergarten","5th Grade","525"
"BEVERLY CLEARY SCHOOL","Oregon","BEVERLY CLEARY SCHOOL","411004000901","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","1915 NE 33RD","PORTLAND","OR ","97212","5198","1915 NE 33RD","PORTLAND","OR ","97212","5198","5039166766","1-Regular school","45.536900","-122.631500","00000000000000000857","00000000002180","4103","Kindergarten","8th Grade","814"
"BIG MUDDY ELEMENTARY","Oregon","BIG MUDDY ELEMENTARY","410674001446","JEFFERSON COUNTY SD 509J","4106740","JEFFERSON COUNTY","41031","41","THE BIG MUDDY RANCH","ANTELOPE","OR ","97001","1595","445 SE BUFF ST","MADRAS","OR ","97741","1595","5414756192","1-Regular school","44.630200","-121.123000","00000000000000003458","00000000002053","4102","Kindergarten","8th Grade","18"
"BILQUIST ELEMENTARY SCHOOL","Oregon","BILQUIST ELEMENTARY SCHOOL","410883000072","NORTH CLACKAMAS SD 12","4108830","CLACKAMAS COUNTY","41005","41","15708 SE WEBSTER RD","MILWAUKIE","OR ","97267","4299","15708 SE WEBSTER RD","MILWAUKIE","OR ","97267","4299","5033535340","1-Regular school","45.409400","-122.589100","00000000000000000065","00000000001924","4105","Kindergarten","5th Grade","422"
"BLACK BUTTE ELEMENTARY SCHOOL","Oregon","BLACK BUTTE ELEMENTARY SCHOOL","410219000449","BLACK BUTTE SD 41","4102190","JEFFERSON COUNTY","41031","41","FS RD 1419","CAMP SHERMAN","OR ","97730","0150","PO BOX 150","CAMP SHERMAN","OR ","97730","0150","5415956203","1-Regular school","44.460300","-121.647300","00000000000000000428","00000000002052","4102","Kindergarten","8th Grade","23"
"BLODGETT ELEMENTARY SCHOOL","Oregon","BLODGETT ELEMENTARY SCHOOL","410960000020","PHILOMATH SD 17J","4109600","BENTON COUNTY","41003","41","35177 TUM TUM RD","BLODGETT","OR ","97326","0027","PO BOX 27","BLODGETT","OR ","97326","0027","5414534101","1-Regular school","44.591200","-123.528900","00000000000000000018","00000000001900","4104","Kindergarten","4th Grade","28"
"BLOSSOM GULCH ELEMENTARY SCHOOL","Oregon","BLOSSOM GULCH ELEMENTARY SCHOOL","410366000204","COOS BAY SD 9","4103660","COOS COUNTY","41011","41","333 SOUTH 10TH","COOS BAY","OR ","97420","0102","1255 HEMLOCK AVE","COOS BAY","OR ","97420","0102","5412671340","1-Regular school","43.365500","-124.223100","00000000000000000192","00000000001965","4104","Kindergarten","3rd Grade","537"
"BOECKMAN CREEK PRIMARY SCHOOL","Oregon","BOECKMAN CREEK PRIMARY SCHOOL","411317001356","WEST LINN-WILSONVILLE SD 3J","4113170","CLACKAMAS COUNTY","41005","41","6700 SW WILSONVILLE RD","WILSONVILLE","OR ","97070","0622","6700 SW WILSONVILLE RD","WILSONVILLE","OR ","97070","0622","5036737750","1-Regular school","45.309200","-122.745300","00000000000000001272","00000000001922","4105","Prekindergarten","5th Grade","543"
"BOHEMIA ELEMENTARY SCHOOL","Oregon","BOHEMIA ELEMENTARY SCHOOL","411158000608","SOUTH LANE SD 45J3","4111580","LANE COUNTY","41039","41","721 SOUTH R ST","COTTAGE GROVE","OR ","97424","1830","721 S  R  ST","COTTAGE GROVE","OR ","97424","1830","5419423313","1-Regular school","43.793000","-123.076700","00000000000000000573","00000000002087","4104","Kindergarten","5th Grade","514"
"BOISE-ELIOT ELEMENTARY SCHOOL","Oregon","BOISE-ELIOT ELEMENTARY SCHOOL","411004000876","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","620 NORTH FREMONT","PORTLAND","OR ","97227","1299","620 N FREMONT","PORTLAND","OR ","97227","1299","5039166171","1-Regular school","45.547900","-122.672700","00000000000000000833","00000000002180","4103","Prekindergarten","8th Grade","486"
"BOLTON PRIMARY SCHOOL","Oregon","BOLTON PRIMARY SCHOOL","411317001447","WEST LINN-WILSONVILLE SD 3J","4113170","CLACKAMAS COUNTY","41005","41","5933 HOLMES ST","WEST LINN","OR ","97068","2773","5933 HOLMES ST","WEST LINN","OR ","97068","2773","5036737900","1-Regular school","45.369900","-122.618900","00000000000000003455","00000000001922","4105","Prekindergarten","5th Grade","296"
"BONANZA ELEMENTARY SCHOOL","Oregon","BONANZA ELEMENTARY SCHOOL","410702001464","KLAMATH COUNTY SD","4107020","KLAMATH COUNTY","41035","41","31610 MISSION ST","BONANZA","OR ","97623","0128","PO BOX 128","BONANZA","OR ","97623","0128","5415456581","1-Regular school","42.200300","-121.406300","00000000000000000467","00000000002057","4102","Kindergarten","6th Grade","191"
"BONANZA JUNIOR/SENIOR HIGH SCHOOL","Oregon","BONANZA JUNIOR/SENIOR HIGH SCHOOL","410702001466","KLAMATH COUNTY SD","4107020","KLAMATH COUNTY","41035","41","31610 MISSION ST","BONANZA","OR ","97623","0128","PO BOX 128","BONANZA","OR ","97623","0128","5415456581","1-Regular school","42.200300","-121.406300","00000000000000000482","00000000002057","4102","7th Grade","12th Grade","195"
"BONNY SLOPE ELEMENTARY SCHOOL","Oregon","BONNY SLOPE ELEMENTARY SCHOOL","410192001753","BEAVERTON SD 48J","4101920","WASHINGTON COUNTY","41067","41","11775 NW MCDANIEL RD","PORTLAND","OR ","97229","","11775 NW MCDANIEL RD","PORTLAND","OR ","97229","","5036723775","1-Regular school","45.539600","-122.797500","00000000000000004671","00000000002243","4101","Kindergarten","5th Grade","636"
"BOONES FERRY PRIMARY SCHOOL","Oregon","BOONES FERRY PRIMARY SCHOOL","411317001575","WEST LINN-WILSONVILLE SD 3J","4113170","CLACKAMAS COUNTY","41005","41","11495 WILSONVILLE RD","WILSONVILLE","OR ","97070","7746","11495 WILSONVILLE RD","WILSONVILLE","OR ","97070","7746","5036737300","1-Regular school","45.300300","-122.795200","00000000000000003913","00000000001922","4105","Prekindergarten","5th Grade","538"
"BORING MIDDLE SCHOOL","Oregon","BORING MIDDLE SCHOOL","411089000104","OREGON TRAIL SD 46","4110890","CLACKAMAS COUNTY","41005","41","27801 SE DEE ST","BORING","OR ","97009","0547","PO BOX 547","SANDY","OR ","97055","0547","5036689393","1-Regular school","45.432300","-122.377300","00000000000000000097","00000000001926","4103","6th Grade","8th Grade","372"
"BRIDGEPORT ELEMENTARY SCHOOL","Oregon","BRIDGEPORT ELEMENTARY SCHOOL","411224001331","TIGARD-TUALATIN SD 23J","4112240","CLACKAMAS COUNTY","41005","41","5505 SW BORLAND RD","TUALATIN","OR ","97062","9740","5505 SW BORLAND RD","TUALATIN","OR ","97062","9740","5034314200","1-Regular school","45.378200","-122.732900","00000000000000001135","00000000002242","4105","Kindergarten","5th Grade","486"
"BRIDGER ELEMENTARY SCHOOL","Oregon","BRIDGER ELEMENTARY SCHOOL","411004000877","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","7910 SE MARKET ST","PORTLAND","OR ","97215","3656","7910 SE MARKET ST","PORTLAND","OR ","97215","3656","5039166336","1-Regular school","45.510600","-122.582100","00000000000000000834","00000000002180","4103","Kindergarten","8th Grade","434"
"BRIDLEMILE ELEMENTARY SCHOOL","Oregon","BRIDLEMILE ELEMENTARY SCHOOL","411004000878","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","4300 SW 47TH DR","PORTLAND","OR ","97221","3799","4300 SW 47TH DR","PORTLAND","OR ","97221","3799","5039166292","1-Regular school","45.491800","-122.724300","00000000000000000835","00000000002180","4101","Kindergarten","5th Grade","450"
"BRIGGS MIDDLE SCHOOL","Oregon","BRIGGS MIDDLE SCHOOL","411167000590","SPRINGFIELD SD 19","4111670","LANE COUNTY","41039","41","2355 YOLANDA AVE","SPRINGFIELD","OR ","97477","1799","2355 YOLANDA AVE","SPRINGFIELD","OR ","97477","1799","5417446350","1-Regular school","44.071700","-122.990300","00000000000000000542","00000000002083","4104","6th Grade","8th Grade","519"
"BRIXNER JUNIOR HIGH SCHOOL","Oregon","BRIXNER JUNIOR HIGH SCHOOL","410702000505","KLAMATH COUNTY SD","4107020","KLAMATH COUNTY","41035","41","4727 HOMEDALE RD","KLAMATH FALLS","OR ","97603","8199","4727 HOMEDALE RD","KLAMATH FALLS","OR ","97603","8199","5418835025","1-Regular school","42.183700","-121.721400","00000000000000000480","00000000002057","4102","7th Grade","8th Grade","338"
"BROADWAY MIDDLE SCHOOL","Oregon","BROADWAY MIDDLE SCHOOL","411110000159","SEASIDE SD 10","4111100","CLATSOP COUNTY","41007","41","1120 BROADWAY ST","SEASIDE","OR ","97138","7899","1120 BROADWAY ST","SEASIDE","OR ","97138","7899","5037385560","1-Regular school","45.993800","-123.918700","00000000000000000150","00000000001935","4101","6th Grade","8th Grade","350"
"BROCKWAY ELEMENTARY SCHOOL","Oregon","BROCKWAY ELEMENTARY SCHOOL","411349001573","WINSTON-DILLARD SD 116","4113490","DOUGLAS COUNTY","41019","41","2520 NW BROCKWAY RD","WINSTON","OR ","97496","9646","2520 NW BROCKWAY RD","WINSTON","OR ","97496","9646","5416793037","1-Regular school","43.124800","-123.443000","00000000000000003624","00000000002002","4104","Kindergarten","3rd Grade","351"
"BROOKINGS-HARBOR HIGH SCHOOL","Oregon","BROOKINGS-HARBOR HIGH SCHOOL","410231000255","BROOKINGS-HARBOR SD 17C","4102310","CURRY COUNTY","41015","41","625 PIONEER RD","BROOKINGS","OR ","97415","9109","629 EASY ST","BROOKINGS","OR ","97415","9109","5414692108","1-Regular school","42.057800","-124.280000","00000000000000000237","00000000001974","4104","9th Grade","12th Grade","535"
"BROOKLYN PRIMARY SCHOOL","Oregon","BROOKLYN PRIMARY SCHOOL","410171000002","BAKER SD 5J","4101710","BAKER COUNTY","41001","41","1350 WASHINGTON ST","BAKER CITY","OR ","97814","2933","1350 WASHINGTON ST","BAKER CITY","OR ","97814","2933","5415242450","1-Regular school","44.777400","-117.821300","00000000000000000002","00000000001894","4102","Kindergarten","3rd Grade","447"
"BROOKWOOD ELEMENTARY SCHOOL","Oregon","BROOKWOOD ELEMENTARY SCHOOL","410002301169","HILLSBORO SD 1J","4100023","WASHINGTON COUNTY","41067","41","3960 SE CEDAR ST","HILLSBORO","OR ","97123","7467","3960 SE CEDAR ST","HILLSBORO","OR ","97123","7467","5038441715","1-Regular school","45.515300","-122.942300","00000000000000001112","00000000002239","4101","Kindergarten","6th Grade","356"
"BRUSH COLLEGE ELEMENTARY SCHOOL","Oregon","BRUSH COLLEGE ELEMENTARY SCHOOL","411082000777","SALEM-KEIZER SD 24J","4110820","POLK COUNTY","41053","41","2623 DOAKS FERRY RD NW","SALEM","OR ","97304","1318","2623 DOAKS FERRY RD NW","SALEM","OR ","97304","1318","5033993132","1-Regular school","44.972500","-123.077200","00000000000000000731","00000000002142","4105","Kindergarten","5th Grade","333"
"BUCKINGHAM ELEMENTARY SCHOOL","Oregon","BUCKINGHAM ELEMENTARY SCHOOL","410198001290","BEND-LAPINE ADMINISTRATIVE SD 1","4101980","DESCHUTES COUNTY","41017","41","62560 HAMBY RD","BEND","OR ","97701","9529","62560 HAMBY RD","BEND","OR ","97701","9529","5413552600","1-Regular school","44.072300","-121.242100","00000000000000000250","00000000001976","4102","Kindergarten","5th Grade","485"
"BUCKMAN ELEMENTARY SCHOOL","Oregon","BUCKMAN ELEMENTARY SCHOOL","411004000880","PORTLAND SD 1J","4110040","MULTNOMAH COUNTY","41051","41","320 SE 16TH AVE","PORTLAND","OR ","97214","1484","320 SE 16TH AVE","PORTLAND","OR ","97214","1484","5039166230","1-Regular school","45.520000","-122.648600","00000000000000000837","00000000002180","4103","Kindergarten","5th Grade","452"
