"School Name","State Name [Public School] Latest available year","School Name [Public School] 2013-14","School ID - NCES Assigned [Public School] Latest available year","Agency Name [Public School] 2013-14","Agency ID - NCES Assigned [Public School] Latest available year","County Name [Public School] 2013-14","County Number [Public School] 2013-14","ANSI/FIPS State Code [Public School] Latest available year","Location Address [Public School] 2013-14","Location City [Public School] 2013-14","Location State Abbr [Public School] 2013-14","Location ZIP [Public School] 2013-14","Location ZIP4 [Public School] 2013-14","Mailing Address [Public School] 2013-14","Mailing City [Public School] 2013-14","Mailing State Abbr [Public School] 2013-14","Mailing ZIP [Public School] 2013-14","Mailing ZIP4 [Public School] 2013-14","Phone Number [Public School] 2013-14","School Type [Public School] 2013-14","Latitude [Public School] 2013-14","Longitude [Public School] 2013-14","State School ID [Public School] 2013-14","State Agency ID [Public School] 2013-14","Congressional Code [Public School] 2013-14","Lowest Grade Offered [Public School] 2013-14","Highest Grade Offered [Public School] 2013-14","Total Students [Public School] 2013-14"
"AVA ELEM.","Missouri","AVA ELEM.","290405000034","AVA R-I","2904050","DOUGLAS COUNTY","29067","29","507 NE 3RD ST","AVA","MO ","65608","0338","PO BOX 338","AVA","MO ","65608","0338","4176835450","1-Regular school","36.958700","-92.658500","4020034124","034124","2908","Prekindergarten","4th Grade","544"
"AVA HIGH","Missouri","AVA HIGH","290405000036","AVA R-I","2904050","DOUGLAS COUNTY","29067","29","507 NE 3RD ST","AVA","MO ","65608","0338","PO BOX 338","AVA","MO ","65608","0338","4176835747","1-Regular school","36.958700","-92.658500","1050034124","034124","2908","9th Grade","12th Grade","425"
"AVA MIDDLE","Missouri","AVA MIDDLE","290405002548","AVA R-I","2904050","DOUGLAS COUNTY","29067","29","507 NE 3RD ST","AVA","MO ","65608","0338","PO BOX 338","AVA","MO ","65608","0338","4176833835","1-Regular school","36.958700","-92.658500","3000034124","034124","2908","5th Grade","8th Grade","388"
"AVENUE CITY ELEM.","Missouri","AVENUE CITY ELEM.","290408000037","AVENUE CITY R-IX","2904080","ANDREW COUNTY","29003","29","18069 HWY 169","COSBY","MO ","64436","8115","18069 HWY 169","COSBY","MO ","64436","8115","8166622305","1-Regular school","39.864800","-94.754300","4020002090","002090","2906","Prekindergarten","8th Grade","177"
"AVERY ELEM.","Missouri","AVERY ELEM.","293153002190","WEBSTER GROVES","2931530","ST. LOUIS COUNTY","29189","29","909 BOMPART AVE","ST LOUIS","MO ","63119","1954","909 BOMPART AVE","ST LOUIS","MO ","63119","1954","3149636425","1-Regular school","38.604100","-90.344100","4020096114","096114","2901","Kindergarten","5th Grade","520"
"AVILLA ELEM.","Missouri","AVILLA ELEM.","290411000038","AVILLA R-XIII","2904110","JASPER COUNTY","29097","29","400 SARCOXIE ST","AVILLA","MO ","64833","0007","PO BOX 7","AVILLA","MO ","64833","0007","4172465330","1-Regular school","37.191900","-94.129600","4020049135","049135","2907","Kindergarten","8th Grade","169"
"B W ROBINSON SCHOOL","Missouri","B W ROBINSON SCHOOL","290002203057","MO SCHLS FOR THE SEV DISABLED","2900022","PHELPS COUNTY","29161","29","300 LANNING LN","ROLLA","MO ","65401","4144","300 LANNING LN","ROLLA","MO ","65401","4144","5733682393","2-Special education school","37.931600","-91.770000","9023201201","201201","2908","Kindergarten","12th Grade","37"
"B W SHEPERD SCHOOL","Missouri","B W SHEPERD SCHOOL","290002203051","MO SCHLS FOR THE SEV DISABLED","2900022","JACKSON COUNTY","29095","29","2727 TRACY AVE","KANSAS CITY","MO ","64109","1298","2727 TRACY AVE","KANSAS CITY","MO ","64109","1298","8168893502","2-Special education school","39.076600","-94.567900","9012201201","201201","2905","Kindergarten","12th Grade","28"
"B. BANNEKER ACADEMY","Missouri","B. BANNEKER ACADEMY","290001102750","B. BANNEKER ACADEMY","2900011","JACKSON COUNTY","29095","29","6401 ROCKHILL RD","KANSAS CITY","MO ","64131","2254","6401 ROCKHILL RD","KANSAS CITY","MO ","64131","2254","8169269110","1-Regular school","39.010800","-94.576300","6925048911","048911","2905","Prekindergarten","8th Grade","398"
"B. BANNEKER ELEM.","Missouri","B. BANNEKER ELEM.","291640002602","KANSAS CITY 33","2916400","JACKSON COUNTY","29095","29","7050 ASKEW","KANSAS CITY","MO ","64132","3237","7050 ASKEW","KANSAS CITY","MO ","64132","3237","8164181850","1-Regular school","38.998700","-94.545500","5440048078","048078","2905","Prekindergarten","6th Grade","296"
"BABLER ELEM.","Missouri","BABLER ELEM.","292685002566","ROCKWOOD R-VI","2926850","ST. LOUIS COUNTY","29189","29","1955 SHEPARD RD","GLENCOE","MO ","63038","1499","1955 SHEPARD RD","GLENCOE","MO ","63038","1499","6367331175","1-Regular school","38.599700","-90.641600","4145096091","096091","2902","Kindergarten","5th Grade","539"
"BABLER LODGE","Missouri","BABLER LODGE","290000901271","DIVISION OF YOUTH SERVICE","2900009","ST. LOUIS COUNTY","29189","29","1010 LODGE RD","CHESTERFIELD","MO ","63005","6130","1010 LODGE RD","CHESTERFIELD","MO ","63005","6130","6364582992","4-Alternative/other school","38.625100","-90.686100","1070347347","347347","2902","6th Grade","12th Grade","15"
"BAKERSFIELD ELEM.","Missouri","BAKERSFIELD ELEM.","290414000039","BAKERSFIELD R-IV","2904140","OZARK COUNTY","29153","29","1201 0 HWY","BAKERSFIELD","MO ","65609","0038","PO BOX 38","BAKERSFIELD","MO ","65609","0038","4172847593","1-Regular school","36.525600","-92.154500","4020077101","077101","2908","Prekindergarten","5th Grade","178"
"BAKERSFIELD HIGH","Missouri","BAKERSFIELD HIGH","290414000040","BAKERSFIELD R-IV","2904140","OZARK COUNTY","29153","29","1201 0 HWY","BAKERSFIELD","MO ","65609","0038","PO BOX 38","BAKERSFIELD","MO ","65609","0038","4172843744","1-Regular school","36.525600","-92.154500","1050077101","077101","2908","6th Grade","12th Grade","204"
"BALLARD ELEM.","Missouri","BALLARD ELEM.","290417000041","BALLARD R-II","2904170","BATES COUNTY","29013","29","MO 18 AND MO HWY BB","BUTLER","MO ","64730","9750","RTE 1 BOX 497","BUTLER","MO ","64730","9732","8162972656","1-Regular school","38.365500","-94.143200","4020007122","007122","2904","Kindergarten","6th Grade","75"
"BALLARD HIGH","Missouri","BALLARD HIGH","290417000042","BALLARD R-II","2904170","BATES COUNTY","29013","29","MO 18 AND MO HWY BB","BUTLER","MO ","64730","9732","RTE 1 BOX 497","BUTLER","MO ","64730","9732","8162972656","1-Regular school","38.365500","-94.143200","1050007122","007122","2904","7th Grade","12th Grade","72"
"BALLWIN ELEM.","Missouri","BALLWIN ELEM.","292685001614","ROCKWOOD R-VI","2926850","ST. LOUIS COUNTY","29189","29","400 JEFFERSON","BALLWIN","MO ","63021","4998","400 JEFFERSON","BALLWIN","MO ","63021","4998","6368916575","1-Regular school","38.590600","-90.542800","4020096091","096091","2902","Kindergarten","5th Grade","497"
"BARACK OBAMA ELEMENTARY SCHOOL","Missouri","BARACK OBAMA ELEMENTARY SCHOOL","292265003189","NORMANDY","2922650","ST. LOUIS COUNTY","29189","29","3883 JENNINGS STATION RD","ST. LOUIS","MO ","63121","3883","3883 JENNINGS STATION ROAD","ST. LOUIS","MO ","63121","3883","3144930850","1-Regular school","38.693000","-90.276100","4010096109","096109","2901","Kindergarten","5th Grade","387"
"BARBARA JORDAN ELEM.","Missouri","BARBARA JORDAN ELEM.","293066002105","UNIVERSITY CITY","2930660","ST. LOUIS COUNTY","29189","29","1500 NORTH 82ND BLVD","UNIVERSITY CITY","MO ","63130","2042","1500 N 82ND BLVD","UNIVERSITY CITY","MO ","63130","2042","3142904361","1-Regular school","38.680300","-90.346800","4060096112","096112","2901","Kindergarten","5th Grade","374"
"BARNWELL MIDDLE","Missouri","BARNWELL MIDDLE","292895002307","FRANCIS HOWELL R-III","2928950","ST. CHARLES COUNTY","29183","29","1035 JUNGS STATION RD","ST CHARLES","MO ","63303","6098","1035 JUNGS STATION RD","ST CHARLES","MO ","63303","6098","6368514100","1-Regular school","38.742000","-90.564300","3000092088","092088","2902","6th Grade","8th Grade","879"
"BARRETTS ELEM.","Missouri","BARRETTS ELEM.","292358001375","PARKWAY C-2","2923580","ST. LOUIS COUNTY","29189","29","1780 CARMAN RD","MANCHESTER","MO ","63021","7169","1780 CARMAN RD","MANCHESTER","MO ","63021","7169","3144156000","1-Regular school","38.575800","-90.471800","4020096095","096095","2902","Kindergarten","5th Grade","359"
"BARRINGTON ELEM.","Missouri","BARRINGTON ELEM.","291383000447","HAZELWOOD","2913830","ST. LOUIS COUNTY","29189","29","15600 OLD HALLS FERRY RD","FLORISSANT","MO ","63034","3382","15600 OLD HALLS FERRY RD","FLORISSANT","MO ","63034","3382","3149534050","1-Regular school","38.835400","-90.296200","4040096088","096088","2901","Kindergarten","5th Grade","380"
"BARRY SCH.","Missouri","BARRY SCH.","292523001451","PLATTE CO. R-III","2925230","PLATTE COUNTY","29165","29","2001 NW 87TH TERR","KANSAS CITY","MO ","64154","1334","2001 NW 87TH TERR","KANSAS CITY","MO ","64154","1334","8164369623","1-Regular school","39.252300","-94.605100","4010083003","083003","2906","3rd Grade","8th Grade","609"
"BARTLEY ELEM.","Missouri","BARTLEY ELEM.","291255000517","FULTON 58","2912550","CALLAWAY COUNTY","29027","29","603 SOUTH BUS 54","FULTON","MO ","65251","1472","603 S BUS 54","FULTON","MO ","65251","1472","5735908300","1-Regular school","38.838000","-91.953800","4010014129","014129","2903","Kindergarten","5th Grade","259"
"BAYLESS ELEMENTARY","Missouri","BAYLESS ELEMENTARY","290450000043","BAYLESS","2904500","ST. LOUIS COUNTY","29189","29","4531 WEBER RD","ST LOUIS","MO ","63123","5722","4531 WEBER RD","ST LOUIS","MO ","63123","5722","3142568620","1-Regular school","38.553000","-90.300700","4020096099","096099","2902","Prekindergarten","5th Grade","781"
"BAYLESS MIDDLE SCHOOL","Missouri","BAYLESS MIDDLE SCHOOL","290450000715","BAYLESS","2904500","ST. LOUIS COUNTY","29189","29","4530 WEBER RD","ST LOUIS","MO ","63123","5722","4530 WEBER RD","ST LOUIS","MO ","63123","5722","3142568690","1-Regular school","38.552000","-90.301000","2000096099","096099","2902","6th Grade","8th Grade","360"
"BAYLESS SR. HIGH","Missouri","BAYLESS SR. HIGH","290450000044","BAYLESS","2904500","ST. LOUIS COUNTY","29189","29","4532 WEBER RD","ST LOUIS","MO ","63123","5722","4532 WEBER RD","ST LOUIS","MO ","63123","5722","3142568660","1-Regular school","38.552000","-90.301500","1050096099","096099","2902","9th Grade","12th Grade","508"
"BEASLEY ELEM.","Missouri","BEASLEY ELEM.","292067001109","MEHLVILLE R-IX","2920670","ST. LOUIS COUNTY","29189","29","3131 KOCH RD","ST LOUIS","MO ","63125","4102","3131 KOCH RD","ST LOUIS","MO ","63125","4102","3144675400","1-Regular school","38.496200","-90.287200","4020096094","096094","2902","Kindergarten","5th Grade","409"
"BEAUFORT ELEM.","Missouri","BEAUFORT ELEM.","293057002097","UNION R-XI","2930570","FRANKLIN COUNTY","29071","29","3200 HWY 50","BEAUFORT","MO ","63084","0440","PO BOX 440","BEAUFORT","MO ","63084","0440","5734843221","1-Regular school","38.425400","-91.134300","4020036131","036131","2903","Kindergarten","6th Grade","417"
"BEAUMONT CTE HIGH SCHOOL","Missouri","BEAUMONT CTE HIGH SCHOOL","292928001882","ST. LOUIS CITY","2929280","ST. LOUIS CITY","29510","29","3836 NATURAL BRIDGE AVE","ST LOUIS","MO ","63107","2003","3836 NATURAL BRIDGE AVE","ST LOUIS","MO ","63107","2003","3145332410","1-Regular school","38.662300","-90.222200","1250115115","115115","2901","11th Grade","12th Grade","63"
"BECKY-DAVID ELEM.","Missouri","BECKY-DAVID ELEM.","292895001854","FRANCIS HOWELL R-III","2928950","ST. CHARLES COUNTY","29183","29","1155 JUNGS STATION RD","ST CHARLES","MO ","63303","6099","1155 JUNGS STATION RD","ST CHARLES","MO ","63303","6099","6368514200","1-Regular school","38.744300","-90.563500","4020092088","092088","2902","Kindergarten","5th Grade","914"
"BEL-NOR ELEM.","Missouri","BEL-NOR ELEM.","292265001240","NORMANDY","2922650","ST. LOUIS COUNTY","29189","29","3101 NORDIC DR","ST LOUIS","MO ","63121","4537","3101 NORDIC DR","ST LOUIS","MO ","63121","4537","3144930140","1-Regular school","38.709300","-90.319300","4020096109","096109","2901","Kindergarten","5th Grade","320"
"BELAIR ELEM.","Missouri","BELAIR ELEM.","291619000746","JEFFERSON CITY","2916190","COLE COUNTY","29051","29","701 BELAIR","JEFFERSON CITY","MO ","65109","0780","701 BELAIR","JEFFERSON CITY","MO ","65109","0780","5736593155","1-Regular school","38.606600","-92.215900","4020026006","026006","2903","Kindergarten","5th Grade","421"
"BELGRADE ELEM.","Missouri","BELGRADE ELEM.","293072002117","VALLEY R-VI","2930720","WASHINGTON COUNTY","29221","29","18437 DELBRIDGE RD","BELGRADE","MO ","63622","8102","18437 DELBRIDGE RD","BELGRADE","MO ","63622","8102","5737665689","1-Regular school","37.795000","-90.848500","4020110031","110031","2908","Kindergarten","2nd Grade","89"
"BELL CITY ELEM.","Missouri","BELL CITY ELEM.","290453000046","BELL CITY R-II","2904530","STODDARD COUNTY","29207","29","25254 WALNUT ST","BELL CITY","MO ","63735","1000","25254 WALNUT ST","BELL CITY","MO ","63735","1000","5737334444","1-Regular school","37.022300","-89.818600","4020103128","103128","2908","Kindergarten","6th Grade","129"
"BELL CITY HIGH","Missouri","BELL CITY HIGH","290453000047","BELL CITY R-II","2904530","STODDARD COUNTY","29207","29","25254 WALNUT ST","BELL CITY","MO ","63735","1000","25254 WALNUT ST","BELL CITY","MO ","63735","1000","5737334444","1-Regular school","37.022300","-89.818600","1050103128","103128","2908","7th Grade","12th Grade","85"
"BELL PRAIRIE ELEMENTARY","Missouri","BELL PRAIRIE ELEMENTARY","292280003115","NORTH KANSAS CITY 74","2922800","CLAY COUNTY","29047","29","3000 NE 108TH ST","KANSAS CITY","MO ","64156","1256","3000 NE 108TH ST","KANSAS CITY","MO ","64156","1256","8164134200","1-Regular school","39.287600","-94.539100","4040024093","024093","2906","Kindergarten","5th Grade","546"
"BELLE ELEM.","Missouri","BELLE ELEM.","290000100048","MARIES CO. R-II","2900001","MARIES COUNTY","29125","29","402 WEST THIRD","BELLE","MO ","65013","0819","PO BOX 819","BELLE","MO ","65013","0819","5738593326","1-Regular school","38.287200","-91.726000","4020063067","063067","2903","Prekindergarten","4th Grade","356"
"BELLE HIGH","Missouri","BELLE HIGH","290000100049","MARIES CO. R-II","2900001","MARIES COUNTY","29125","29","504 WEST THIRD","BELLE","MO ","65013","0819","PO BOX 819","BELLE","MO ","65013","0819","5738596114","1-Regular school","38.287600","-91.726800","1050063067","063067","2903","9th Grade","12th Grade","228"
"BELLERIVE ELEM.","Missouri","BELLERIVE ELEM.","292358001376","PARKWAY C-2","2923580","ST. LOUIS COUNTY","29189","29","620 RUE DE FLEUR DR","CREVE COEUR","MO ","63141","7364","620 RUE DE FLEUR DR","CREVE COEUR","MO ","63141","7364","3144156050","1-Regular school","38.670900","-90.476200","4030096095","096095","2902","Kindergarten","5th Grade","363"
"BELLEVIEW ELEM.","Missouri","BELLEVIEW ELEM.","290459000050","BELLEVIEW R-III","2904590","IRON COUNTY","29093","29","27431 HWY 32","BELLEVIEW","MO ","63623","9711","27431 HWY 32","BELLEVIEW","MO ","63623","9711","5736975702","1-Regular school","37.681200","-90.932900","4020047064","047064","2908","Prekindergarten","8th Grade","133"
"BELTON HIGH","Missouri","BELTON HIGH","290462000055","BELTON 124","2904620","CASS COUNTY","29037","29","107 WEST PIRATE PARKWAY","BELTON","MO ","64012","2972","107 W PIRATE PKWY","BELTON","MO ","64012","2972","8163481036","1-Regular school","38.806900","-94.535900","1050019152","019152","2904","10th Grade","12th Grade","1001"
"BELTON HIGH - FRESHMAN CTR.","Missouri","BELTON HIGH - FRESHMAN CTR.","290462003025","BELTON 124","2904620","CASS COUNTY","29037","29","801 WEST NORTH AVE","BELTON","MO ","64012","1885","801 W NORTH AVE","BELTON","MO ","64012","1885","8163481726","1-Regular school","38.815500","-94.552700","1055019152","019152","2904","9th Grade","9th Grade","359"
"BELTON-OZANAM SOUTHLAND COOP.","Missouri","BELTON-OZANAM SOUTHLAND COOP.","290462000395","BELTON 124","2904620","CASS COUNTY","29037","29","409 COLBERN ST","BELTON","MO ","64012","2304","409 COLBERN ST","BELTON","MO ","64012","2304","8163481065","2-Special education school","38.810300","-94.535900","1025019152","019152","2904","Kindergarten","12th Grade","–"
"BELVIDERE ELEM.","Missouri","BELVIDERE ELEM.","291314000548","GRANDVIEW C-4","2913140","JACKSON COUNTY","29095","29","15200 WHITE AVE","GRANDVIEW","MO ","64030","4565","15200 WHITE AVE","GRANDVIEW","MO ","64030","4565","8163165300","1-Regular school","38.850400","-94.521800","4020048074","048074","2905","Kindergarten","5th Grade","344"
"BENTON ELEM.","Missouri","BENTON ELEM.","292041001082","MARSHALL","2920410","SALINE COUNTY","29195","29","467 SOUTH ELLSWORTH","MARSHALL","MO ","65340","1916","467 S ELLSWORTH","MARSHALL","MO ","65340","1916","6608863993","1-Regular school","39.117300","-93.201300","4020097129","097129","2905","Kindergarten","1st Grade","249"
"BENTON ELEM.","Missouri","BENTON ELEM.","292181001203","NEOSHO R-V","2921810","NEWTON COUNTY","29145","29","1120 CARL SWEENEY PARKWAY","NEOSHO","MO ","64850","7743","1120 CARL SWEENEY PKWY","NEOSHO","MO ","64850","7743","4174518610","1-Regular school","36.858800","-94.351000","4020073108","073108","2907","Kindergarten","4th Grade","481"
"BENTON ELEM.","Missouri","BENTON ELEM.","292184001211","NEVADA R-V","2921840","VERNON COUNTY","29217","29","500 EAST VERNON ST","NEVADA","MO ","64772","1560","500 E VERNON ST","NEVADA","MO ","64772","1560","4174482070","1-Regular school","37.844600","-94.350900","4020108142","108142","2904","2nd Grade","2nd Grade","197"
"BENTON HIGH","Missouri","BENTON HIGH","292706001644","ST. JOSEPH","2927060","BUCHANAN COUNTY","29021","29","5655 SOUTH FOURTH","ST JOSEPH","MO ","64504","1708","5655 S FOURTH","ST JOSEPH","MO ","64504","1708","8166714030","1-Regular school","39.714600","-94.854700","1050011082","011082","2906","9th Grade","12th Grade","827"
"BERKELEY MIDDLE","Missouri","BERKELEY MIDDLE","291201000354","FERGUSON-FLORISSANT R-II","2912010","ST. LOUIS COUNTY","29189","29","8300 FROST AVE","BERKELEY","MO ","63134","1453","8300 FROST AVE","BERKELEY","MO ","63134","1453","3145243883","1-Regular school","38.760700","-90.326000","3000096089","096089","2901","7th Grade","8th Grade","294"
"BERMUDA ELEM.","Missouri","BERMUDA ELEM.","291201000452","FERGUSON-FLORISSANT R-II","2912010","ST. LOUIS COUNTY","29189","29","5835 BERMUDA DR","ST LOUIS","MO ","63121","1361","5835 BERMUDA DR","ST LOUIS","MO ","63121","1361","3145244821","1-Regular school","38.726800","-90.294500","4020096089","096089","2901","Kindergarten","6th Grade","335"
"BERNARD C. CAMPBELL MIDDLE","Missouri","BERNARD C. CAMPBELL MIDDLE","291830000222","LEE'S SUMMIT R-VII","2918300","JACKSON COUNTY","29095","29","1201 NE COLBERN RD","LEE'S SUMMIT","MO ","64086","5816","1201 NE COLBERN RD","LEE'S SUMMIT","MO ","64086","5816","8169863175","1-Regular school","38.945200","-94.350800","3000048071","048071","2906","5th Grade","8th Grade","940"
"BERNARD MIDDLE","Missouri","BERNARD MIDDLE","292067003032","MEHLVILLE R-IX","2920670","ST. LOUIS COUNTY","29189","29","1054 FORDER RD","ST LOUIS","MO ","63129","1714","1054 FORDER RD","ST LOUIS","MO ","63129","1714","3144676600","1-Regular school","38.495200","-90.326400","3060096094","096094","2902","6th Grade","8th Grade","681"
"BERNIE ELEM.","Missouri","BERNIE ELEM.","290495000060","BERNIE R-XIII","2904950","STODDARD COUNTY","29207","29","121 SOUTH SPIKER","BERNIE","MO ","63822","9129","121 S SPIKER","BERNIE","MO ","63822","9129","5732935335","1-Regular school","36.668400","-89.974000","4020103135","103135","2908","Prekindergarten","6th Grade","295"
"BERNIE HIGH","Missouri","BERNIE HIGH","290495000061","BERNIE R-XIII","2904950","STODDARD COUNTY","29207","29","516 WEST MAIN","BERNIE","MO ","63822","9575","516 W MAIN","BERNIE","MO ","63822","9575","5732935334","1-Regular school","36.668800","-89.975500","1050103135","103135","2908","7th Grade","12th Grade","243"
"BESS TRUMAN PRIMARY CTR.","Missouri","BESS TRUMAN PRIMARY CTR.","293150002991","WEBB CITY R-VII","2931500","JASPER COUNTY","29097","29","800 NORTH HWY D","WEBB CITY","MO ","64870","8232","800 N HWY D","WEBB CITY","MO ","64870","8232","4176736055","1-Regular school","37.197900","-94.454600","5010049144","049144","2907","Prekindergarten","1st Grade","292"
"BETTER LEARNING COMM ACADEMY","Missouri","BETTER LEARNING COMM ACADEMY","290059903197","BETTER LEARNING COMM ACADEMY","2900599","ST. LOUIS CITY","29510","29","2153 SALISBURY ST","ST. LOUIS","MO ","63107","3129","STE C","ST. LOUIS","MO ","63107","3129","3144362603","1-Regular school","38.659400","-90.206100","6990115922","115922","2901","Kindergarten","4th Grade","154"
